player,first,last,name,position,week6-cur,week6-pred,week6-act,week6-diff,week6-pct,rank-cur,rank-pred,rank-act
TG-1950,Todd,Gurley,Todd Gurley,RB,61.8,222,126.6,95.58966962379449,0.4302165343044271,46.0,1.0,48.0
DP-2037,Dak,Prescott,Dak Prescott,QB,117.44,217,227.30000000000004,-9.51584905660374,-0.04369394657684241,6.0,2.0,5.0
KM-3500,Kyler,Murray,Kyler Murray,QB,98.56,216,189.72,27.111999999999995,0.12503689492325853,10.0,3.0,14.0
RW-3850,Russell,Wilson,Russell Wilson,QB,128.4,213,205.24,8.692136752136776,0.04063034607188328,2.0,4.0,10.0
DW-1725,Deshaun,Watson,Deshaun Watson,QB,124.76,205,199.22000000000003,6.5054054054053845,0.031621789212595015,5.0,5.0,12.0
GM-1350,Gardner,Minshew,Gardner Minshew,QB,90.56,199,141.68,57.55200000000002,0.2888692579505301,15.0,6.0,35.0
MS-4100,Matthew,Stafford,Matthew Stafford,QB,79.28,196,91.28,105.69172126314095,0.5365832241570552,27.0,7.0,109.0
MR-2500,Matt,Ryan,Matt Ryan,QB,108.7,195,160.64,35.254466325349455,0.17996662686120704,7.0,8.0,27.0
SB-0212,Saquon,Barkley,Saquon Barkley,RB,37.1,195,159.0,36.37142857142854,0.1861655454811347,132.0,8.0,29.0
AK-0050,Alvin,Kamara,Alvin Kamara,RB,70.82,190,98.7,91.8145945945946,0.4819294542235538,34.0,10.0,88.0
TB-2300,Tom,Brady,Tom Brady,QB,100.06,185,165.62000000000003,20.155207930501376,0.1084924525453442,9.0,11.0,25.0
PR-0300,Philip,Rivers,Philip Rivers,QB,80.00000000000001,182,160.5,22.270153577626047,0.12184786816501457,25.0,12.0,28.0
PM-0025,Patrick,Mahomes,Patrick Mahomes,QB,128.34,182,167.70000000000005,14.823243243243212,0.08121290735278422,3.0,12.0,24.0
CM-1225,Christian,McCaffrey,Christian McCaffrey,RB,132.60000000000002,181,230.6,-48.751351351351325,-0.2680875096605432,1.0,14.0,4.0
EE-0250,Ezekiel,Elliott,Ezekiel Elliott,RB,69.8,180,187.8,-7.007547169811347,-0.038760175328741535,35.0,15.0,16.0
CW-1425,Carson,Wentz,Carson Wentz,QB,97.98,180,181.88,-1.5720754716980991,-0.008718837376730713,11.0,15.0,19.0
AR-1300,Aaron,Rodgers,Aaron Rodgers,QB,76.48,178,205.9,-27.7705034420633,-0.1559006451973603,29.0,17.0,9.0
TB-2650,Teddy,Bridgewater,Teddy Bridgewater,QB,57.16,174,33.3,141.34619005824752,0.8093287921775225,55.0,18.0,271.0
KC-2350,Kirk,Cousins,Kirk Cousins,QB,65.64,170,184.74,-14.337719167062714,-0.08414041817385907,40.0,19.0,17.0
BM-0650,Baker,Mayfield,Baker Mayfield,QB,49.88,167,183.29999999999995,-15.311428571428536,-0.091145656167086,79.0,20.0,18.0
JA-1087,Josh,Allen,Josh Allen,QB,82.68,167,208.88,-41.60000000000002,-0.2486848397895745,21.0,20.0,7.0
AD-0100,Andy,Dalton,Andy Dalton,QB,81.04,164,124.58,39.94522188586518,0.24279087077345546,23.0,22.0,49.0
JJ-0587,Josh,Jacobs,Josh Jacobs,RB,74.7,164,96.9,67.44,0.4103687477181453,32.0,22.0,94.0
LJ-0150,Lamar,Jackson,Lamar Jackson,QB,125.64,162,298.74,-136.35142857142858,-0.8396614821591949,4.0,24.0,1.0
JG-1850,Jared,Goff,Jared Goff,QB,81.3,161,168.26000000000005,-6.816981132075482,-0.04222530760312659,22.0,25.0,23.0
DC-0725,Derek,Carr,Derek Carr,QB,61.38,160,188.02,-27.6348235294117,-0.1723028532782107,47.0,26.0,15.0
DJ-1325,David,Johnson,David Johnson,RB,69.1,155,36.4,118.77194056023548,0.7654215068228134,37.0,27.0,259.0
DH-3950,DeAndre,Hopkins,DeAndre Hopkins,WR,44.7,152,121.84,31.118139627114004,0.2034421947270982,102.0,28.0,51.0
NC-0175,Nick,Chubb,Nick Chubb,RB,85.6,152,135.6,16.457142857142827,0.10822998872604267,19.0,28.0,42.0
MM-0912,Marcus,Mariota,Marcus Mariota,QB,87.14000000000001,151,-0.1200000000000001,151.82153275319004,1.0007910269449634,17.0,30.0,640.0
CK-0250,Case,Keenum,Case Keenum,QB,56.99999999999999,148,48.48,100.31910710045177,0.6741915933186886,57.0,31.0,215.0
KH-2850,Kareem,Hunt,Kareem Hunt,RB,0.0,148,60.8,87.22162162162165,0.5892491966111599,475.0,31.0,181.0
PL-0275,Phillip,Lindsay,Phillip Lindsay,RB,64.9,146,97.8,48.88571428571429,0.3332684067004285,42.0,33.0,91.0
JW-5650,Jameis,Winston,Jameis Winston,QB,93.54,145,214.82,-69.32129569036991,-0.4764392646607353,12.0,34.0,6.0
JF-1900,Joe,Flacco,Joe Flacco,QB,66.52,143,19.36,124.25502760437463,0.8651951656944131,39.0,35.0,359.0
MT-1800,Mitchell,Trubisky,Mitchell Trubisky,QB,33.62,140,169.2,-28.39135135135137,-0.20163073521282496,156.0,36.0,22.0
JH-5575,Jordan,Howard,Jordan Howard,RB,59.5,135,41.90000000000001,93.33773584905659,0.6901752329929125,52.0,37.0,240.0
TH-1750,Tyreek,Hill,Tyreek Hill,WR,2.1,135,136.2,-0.5094339622640973,-0.0037543801101280866,428.0,37.0,39.0
MT-0875,Michael,Thomas,Michael Thomas,WR,72.3,132,153.29999999999995,-20.847169811320807,-0.1573931623931629,33.0,39.0,31.0
LM-1000,LeSean,McCoy,LeSean McCoy,RB,46.8,127,43.8,83.42419813522373,0.6557258710057189,95.0,40.0,234.0
DJ-2275,Daniel,Jones,Daniel Jones,QB,57.2,125,160.78000000000003,-34.94000000000001,-0.2776541640178005,54.0,41.0,26.0
JS-4750,Juju,Smith-Schuster,Juju Smith-Schuster,WR,45.3,122,27.9,94.33783783783785,0.7717564340673918,99.0,42.0,309.0
BC-2325,Brandin,Cooks,Brandin Cooks,WR,42.2,122,33.300000000000004,88.79700052036642,0.7272660273546573,111.0,42.0,270.0
JJ-4700,Julio,Jones,Julio Jones,WR,62.0,121,115.09999999999998,6.74360902255647,0.055346432009479064,45.0,44.0,54.0
ME-0600,Mike,Evans,Mike Evans,WR,62.8,121,106.9,14.371764705882384,0.11850874554961655,44.0,44.0,69.0
MB-4075,Marquise,Brown,Marquise Brown,WR,54.6,120,49.8,70.31999999999998,0.5854145854145854,60.0,46.0,210.0
KA-0650,Keenan,Allen,Keenan Allen,WR,65.3,120,92.2,27.955378364021954,0.2326602333133064,41.0,46.0,105.0
LF-0650,Leonard,Fournette,Leonard Fournette,RB,69.5,118,113.89999999999998,4.835135135135147,0.040722024947646464,36.0,48.0,57.0
MI-0100,Mark,Ingram,Mark Ingram,RB,79.9,115,136.1,-20.150186220888344,-0.173783687650203,26.0,49.0,40.0
FG-0200,Frank,Gore,Frank Gore,RB,49.0,115,32.90000000000001,82.12940312697974,0.7139861713123727,82.0,49.0,273.0
HB-0500,Harrison,Butker,Harrison Butker,K,48.0,114,114.0,0.4864864864864842,0.004249291784702529,87.0,51.0,55.0
AT-0350,Adam,Thielen,Adam Thielen,WR,61.00000000000001,113,23.4,90.12231023028376,0.7938731166364362,48.0,52.0,333.0
JM-5275,Joe,Mixon,Joe Mixon,RB,37.1,113,153.4,-40.275675675675686,-0.3560301987767585,132.0,52.0,30.0
AR-1250,Allen,Robinson,Allen Robinson,WR,49.7,113,107.2,6.7784364680727975,0.059471218224436226,80.0,52.0,67.0
CR-0862,Calvin,Ridley,Calvin Ridley,WR,47.5,112,86.49999999999999,25.67142857142859,0.2288588894549161,90.0,55.0,124.0
WL-0300,Wil,Lutz,Wil Lutz,K,50.0,112,109.0,3.3018867924528195,0.029401881720430012,73.0,55.0,62.0
CB-2275,Chris,Boswell,Chris Boswell,K,43.0,112,81.0,31.582264675490137,0.2805261092102173,107.0,55.0,135.0
EM-0200,Eli,Manning,Eli Manning,QB,25.04,112,31.34,81.30537392821722,0.721781739390636,207.0,55.0,289.0
DH-2450,Derrick,Henry,Derrick Henry,RB,80.4,111,204.1,-92.3732075471698,-0.8267775841338033,24.0,59.0,11.0
TM-2275,Terry,McLaurin,Terry McLaurin,WR,50.8,111,87.1,24.66000000000001,0.22065139584824636,70.0,59.0,123.0
JS-3825,Joey,Slye,Joey Slye,K,50.0,110,74.0,36.0,0.3272727272727273,73.0,61.0,156.0
MG-0306,Matt,Gay,Matt Gay,K,50.0,110,90.0,20.0,0.18181818181818185,73.0,61.0,113.0
SD-0175,Sam,Darnold,Sam Darnold,QB,13.0,110,177.16,-67.12000000000002,-0.6099600145401675,290.0,61.0,20.0
JG-0650,Jimmy,Garoppolo,Jimmy Garoppolo,QB,57.44,109,194.92,-85.35118713037942,-0.7789733674667215,53.0,64.0,13.0
TH-1850,T.Y.,Hilton,T.Y. Hilton,WR,47.2,108,32.90000000000001,75.25427272139616,0.6958048982054558,91.0,65.0,273.0
LF-0200,Larry,Fitzgerald,Larry Fitzgerald,WR,47.8,107,54.6,52.64416326530619,0.4908813837735143,88.0,66.0,200.0
JT-3950,Justin,Tucker,Justin Tucker,K,50.0,104,102.0,2.344535885311643,0.0224691773787618,73.0,67.0,81.0
TK-0150,Travis,Kelce,Travis Kelce,TE,49.9,103,107.40000000000002,-3.7022472804714814,-0.035702290390853084,78.0,68.0,65.0
AJ-1143,Aaron,Jones,Aaron Jones,RB,93.2,101,176.60000000000005,-75.54054054054056,-0.7474860932819857,13.0,69.0,21.0
SM-2625,Sony,Michel,Sony Michel,RB,45.6,101,95.2,6.34285714285717,0.0624648283624088,96.0,69.0,96.0
MM-0050,Marlon,Mack,Marlon Mack,RB,67.2,100,102.1,-1.364864864864856,-0.0135490448594118,38.0,71.0,80.0
CHI,Chicago,Bears,Chicago Bears,DF,52.0,98,38.0,60.78016854495938,0.6153073986434386,65.0,72.0,252.0
AC-2350,Amari,Cooper,Amari Cooper,WR,83.19999999999997,98,88.3,10.029150382485609,0.10199569856419713,20.0,72.0,119.0
JE-0250,Jake,Elliott,Jake Elliott,K,30.0,97,76.0,21.297297297297305,0.21888888888888894,177.0,74.0,149.0
AB-3500,Antonio,Brown,Antonio Brown,WR,12.1,96,0.0,96.20397077631405,1.0,299.0,75.0,576.0
AE-0550,Austin,Ekeler,Austin Ekeler,RB,92.3,96,130.7,-34.05135135135132,-0.3523210290827736,14.0,75.0,45.0
LB-0250,Le'Veon,Bell,Le'Veon Bell,RB,43.2,95,105.8,-10.012921219720667,-0.10453310975991607,106.0,77.0,72.0
BAL,Baltimore,Ravens,Baltimore Ravens,DF,21.0,95,114.0,-18.648867313915915,-0.19558097306837344,235.0,77.0,55.0
DF-1875,Devonta,Freeman,Devonta Freeman,RB,40.0,95,98.6,-3.0528519250401445,-0.03195126161845336,122.0,77.0,89.0
JL-0215,Jarvis,Landry,Jarvis Landry,WR,41.3,95,115.1,-19.920235294117674,-0.2092906549587904,119.0,77.0,53.0
CK-1300,Cooper,Kupp,Cooper Kupp,WR,75.0,94,103.6,-9.221621621621637,-0.0977090492554412,31.0,81.0,77.0
JC-4075,James,Conner,James Conner,RB,50.7,94,60.8,33.2864864864865,0.35378605078708497,71.0,81.0,181.0
ES-0200,Emmanuel,Sanders,Emmanuel Sanders,WR,43.8,93,80.0,13.274519243546633,0.14231667288346872,104.0,83.0,138.0
NE,New England,Patriots,New England Patriots,DF,76.0,93,113.0,-19.38193069616132,-0.2070319420202633,30.0,83.0,58.0
MP-2100,Matt,Prater,Matt Prater,K,34.0,93,94.0,-0.8677627757161162,-0.009317533880629792,153.0,83.0,100.0
TC-1975,Tarik,Cohen,Tarik Cohen,RB,22.5,92,60.39999999999999,31.896216216216217,0.34558530700213186,224.0,86.0,183.0
OB-0075,Odell,Beckham Jr.,Odell Beckham Jr.,WR,41.8,91,87.5,4.289978296871055,0.046736891940384,116.0,87.0,121.0
DM-2787,David,Montgomery,David Montgomery,RB,41.7,91,103.7,-11.960000000000008,-0.130368432526706,118.0,87.0,76.0
KJ-0587,Kerryon,Johnson,Kerryon Johnson,RB,45.0,91,30.0,61.44000000000002,0.6719160104986878,100.0,87.0,298.0
GK-0075,George,Kittle,George Kittle,TE,31.3,90,108.2,-17.69999999999999,-0.19558011049723745,170.0,90.0,64.0
MB-3537,Matt,Breida,Matt Breida,RB,52.6,90,33.70000000000001,57.16666666666664,0.6291269258987525,64.0,90.0,266.0
CC-0750,Chris,Carson,Chris Carson,RB,60.7,89,135.09999999999997,-45.97567567567563,-0.5158600194080538,49.0,92.0,43.0
DM-2275,D.K.,Metcalf,D.K. Metcalf,WR,40.7,89,92.4,-2.859999999999985,-0.031941031941031775,121.0,92.0,103.0
CS-4462,Courtland,Sutton,Courtland Sutton,WR,60.1,89,92.32,-2.9485714285714413,-0.03299232736572904,50.0,92.0,104.0
PIT,Pittsburgh,Steelers,Pittsburgh Steelers,DF,45.0,88,119.0,-30.074433656957932,-0.3381978309920665,100.0,95.0,52.0
CG-1425,Chris,Godwin,Chris Godwin,WR,87.10000000000002,88,104.99999999999996,-16.84864864864862,-0.19113318616629846,18.0,95.0,74.0
MC-3000,Mason,Crosby,Mason Crosby,K,36.0,87,82.0,5.385786802030466,0.061632297415045126,138.0,97.0,133.0
RT-0150,Ryan,Tannehill,Ryan Tannehill,QB,-0.2,87,231.38,-144.29633705973544,-1.6569851587285225,644.0,97.0,3.0
PHI,Philadelphia,Eagles,Philadelphia Eagles,DF,47.0,87,59.0,28.252427184466,0.3238010459552686,92.0,97.0,188.0
DC-3550,Dalvin,Cook,Dalvin Cook,RB,104.2,87,137.20000000000002,-49.43783783783785,-0.5633160877063317,8.0,97.0,38.0
DB-0200,Dan,Bailey,Dan Bailey,K,43.0,86,96.0,-9.870137395592335,-0.1145959960591791,107.0,101.0,95.0
RG-1500,Robbie,Gould,Robbie Gould,K,35.0,86,107.0,-20.40768092803677,-0.23567541725123226,142.0,101.0,68.0
SD-0537,Stefon,Diggs,Stefon Diggs,WR,31.300000000000004,86,127.7,-41.230434782608725,-0.4768201930812555,169.0,101.0,47.0
AJ-0430,Alshon,Jeffery,Alshon Jeffery,WR,32.1,86,47.1,39.12450469077754,0.4537515736516866,161.0,101.0,222.0
GB,Green Bay,Packers,Green Bay Packers,DF,44.0,86,60.0,26.647249190938496,0.3075371629192499,103.0,101.0,184.0
MB-0020,Michael,Badgley,Michael Badgley,K,51.0,86,13.0,73.28571428571429,0.8493377483443709,67.0,101.0,396.0
AB-3150,A.J.,Brown,A.J. Brown,WR,39.0,85,136.1,-50.3,-0.5862470862470862,125.0,107.0,40.0
KG-0650,Kenny,Golladay,Kenny Golladay,WR,48.3,85,142.7,-57.36666666666666,-0.672265625,85.0,107.0,33.0
MH-0875,Mecole,Hardman,Mecole Hardman,WR,38.7,85,62.8,22.340000000000003,0.2623913554146113,129.0,107.0,175.0
SEA,Seattle,Seahawks,Seattle Seahawks,DF,30.0,85,82.0,3.686084142394833,0.0430184688597652,177.0,107.0,133.0
CM-2137,Chase,McLaughlin,Chase McLaughlin,K,39.0,85,48.0,37.8,0.4405594405594405,125.0,107.0,217.0
AV-0400,Adam,Vinatieri,Adam Vinatieri,K,32.0,85,43.0,42.55818767075127,0.4974180593273613,162.0,107.0,235.0
RB-4650,Randy,Bullock,Randy Bullock,K,32.0,84,81.0,3.813277104225918,0.04496085087644747,162.0,113.0,135.0
MIA,Miami,Dolphins,Miami Dolphins,DF,-1.0,84,42.0,42.857142857142854,0.505050505050505,648.0,113.0,238.0
DM-2850,D.J.,Moore,D.J. Moore,WR,42.4,83,105.1,-21.442857142857136,-0.2563183060109289,110.0,115.0,73.0
AP-0700,Adrian,Peterson,Adrian Peterson,RB,17.2,83,112.79999999999998,-29.159285288707228,-0.3486254916562816,265.0,115.0,59.0
CAR,Carolina,Panthers,Carolina Panthers,DF,50.0,83,43.0,40.62135922330093,0.48577731336352004,73.0,115.0,235.0
GZ-2000,Greg,Zuerlein,Greg Zuerlein,K,56.0,83,65.0,18.324041798091454,0.21991302153217404,59.0,115.0,172.0
JE-0100,Julian,Edelman,Julian Edelman,WR,47.78,83,106.5,-23.288445442893792,-0.2798703325138753,89.0,115.0,70.0
TL-1025,Tyler,Lockett,Tyler Lockett,WR,57.10000000000001,82,98.1,-15.950724637681148,-0.19416756346700054,56.0,120.0,90.0
SS-1250,Sterling,Shepard,Sterling Shepard,WR,38.90000000000001,82,45.9,36.58301886792452,0.44352182267362056,128.0,120.0,225.0
TW-2875,Tyrell,Williams,Tyrell Williams,WR,45.6,82,59.5,23.22427611324221,0.28074317726818465,96.0,120.0,187.0
JR-3250,Josh,Rosen,Josh Rosen,QB,18.58,80,-0.6000000000000001,80.69999999999997,1.00749063670412,258.0,123.0,645.0
CH-5000,Carlos,Hyde,Carlos Hyde,RB,43.8,80,101.4,-21.137075543569324,-0.26334793663098105,104.0,123.0,84.0
BM-1650,Brandon,McManus,Brandon McManus,K,35.0,79,91.0,-11.650196942956724,-0.14682074175510668,142.0,125.0,111.0
EE-0400,Evan,Engram,Evan Engram,TE,51.8,78,15.6,63.113513513513524,0.8018129377832716,66.0,126.0,376.0
RA-1125,Robby,Anderson,Robby Anderson,WR,13.099999999999998,78,99.1,-20.315384615384602,-0.2578597930091777,289.0,126.0,87.0
JW-2550,James,White,James White,RB,30.1,78,92.10000000000002,-14.076661825290856,-0.1804160415922031,176.0,126.0,106.0
AH-3862,Adam,Humphries,Adam Humphries,WR,14.3,78,35.2,42.91586254156714,0.5493872965779605,278.0,126.0,261.0
SF,San Francisco,49ers,San Francisco 49ers,DF,51.0,78,89.0,-10.025974025974023,-0.12695280381516194,67.0,126.0,116.0
ARI,Arizona,Cardinals,Arizona Cardinals,DF,13.0,78,50.0,28.35275080906148,0.36186031142868935,290.0,126.0,208.0
NYG,New York,Giants,New York Giants,DF,31.0,78,40.0,38.416115243326345,0.4899007700664663,172.0,126.0,246.0
DET,Detroit,Lions,Detroit Lions,DF,33.0,78,41.0,37.77922077922079,0.479558193208045,158.0,126.0,243.0
TEN,Tennessee,Titans,Tennessee Titans,DF,47.0,78,80.0,-1.0064724919093777,-0.01274120201564987,92.0,126.0,138.0
ZE-0100,Zach,Ertz,Zach Ertz,TE,39.2,77,88.39999999999998,-10.473784395074842,-0.13440642938668348,124.0,135.0,118.0
MIN,Minnesota,Vikings,Minnesota Vikings,DF,43.0,77,100.0,-22.78640776699029,-0.2951087639884321,107.0,135.0,85.0
NYJ,New York,Jets,New York Jets,DF,39.0,77,76.0,1.4020259291117014,0.018113555973273108,125.0,135.0,149.0
AS-0575,Austin,Seibert,Austin Seibert,K,35.0,77,77.0,0.0,0.0,142.0,135.0,145.0
SW-0450,Sammy,Watkins,Sammy Watkins,WR,56.49999999999999,77,33.99999999999999,43.3494117647059,0.5604362176220969,58.0,135.0,263.0
LA,Los Angeles,Rams,Los Angeles Rams,DF,31.0,77,102.0,-24.46601941747575,-0.31555221637866304,172.0,135.0,81.0
JL-0207,Josh,Lambo,Josh Lambo,K,49.0,76,84.0,-7.363718292652508,-0.09608658103706656,82.0,141.0,131.0
DEN,Denver,Broncos,Denver Broncos,DF,19.0,76,73.0,3.3847780348169607,0.04431220619995969,249.0,141.0,159.0
KC,Kansas City,Chiefs,Kansas City Chiefs,DF,34.0,76,92.0,-15.640776699029145,-0.2048315321042597,153.0,141.0,107.0
LAC,Los Angeles,Chargers,Los Angeles Chargers,DF,36.0,76,38.0,38.96440129449836,0.5062652426204691,138.0,141.0,252.0
BUF,Buffalo,Bills,Buffalo Bills,DF,37.0,76,85.0,-8.245105046663241,-0.10742122768425212,134.0,141.0,129.0
JB-5725,Jacoby,Brissett,Jacoby Brissett,QB,90.08,75,130.6,-55.502641509433964,-0.7390758160475963,16.0,146.0,46.0
KD-1462,Kenyan,Drake,Kenyan Drake,RB,27.0,75,139.20000000000002,-63.350943396226434,-0.8352238805970154,196.0,146.0,37.0
MJ-2250,Marvin,Jones,Marvin Jones,WR,34.1,75,97.8,-22.22505395968116,-0.2940796536966657,151.0,146.0,91.0
IND,Indianapolis,Colts,Indianapolis Colts,DF,25.0,74,77.0,-2.3495145631068084,-0.03147353361945653,208.0,149.0,145.0
CIN,Cincinnati,Bengals,Cincinnati Bengals,DF,13.0,74,50.0,24.40129449838186,0.32796868203566754,290.0,149.0,208.0
GB-0350,Giovani,Bernard,Giovani Bernard,RB,13.3,74,25.1,49.81930722068361,0.6649728764033416,284.0,149.0,323.0
