player,first,last,name,position,week6-cur,week6-pred,week6-act,week6-diff,week6-pct,rank-cur,rank-pred,rank-act
WS-0925,Willie,Snead,Willie Snead,WR,34.5,74,31.6,42.70701118606495,0.5747373027711542,148.0,149.0,286.0
ATL,Atlanta,Falcons,Atlanta Falcons,DF,7.0,73,60.0,13.26213592233006,0.18102305857407855,342.0,153.0,184.0
MB-4600,Matt,Bryant,Matt Bryant,K,33.0,73,12.0,61.702996033213346,0.8371843663642609,158.0,153.0,401.0
JW-3650,Jamaal,Williams,Jamaal Williams,RB,20.200000000000006,73,87.10000000000002,-13.348648648648677,-0.18099530929346275,241.0,153.0,122.0
TH-1875,T.J.,Hockenson,T.J. Hockenson,TE,28.6,73,20.1,53.58000000000001,0.7271986970684039,188.0,153.0,353.0
MG-1050,Marquise,Goodwin,Marquise Goodwin,WR,24.1,73,2.0,71.7000063541352,0.9728629602772376,213.0,153.0,507.0
DJ-1850,Duke,Johnson,Duke Johnson,RB,29.0,72,81.0,-8.846376811594226,-0.12260474832282205,184.0,158.0,135.0
LM-1850,Latavius,Murray,Latavius Murray,RB,18.6,72,104.60000000000002,-32.008768169733536,-0.4409453781494817,257.0,158.0,75.0
NO,New Orleans,Saints,New Orleans Saints,DF,36.0,72,89.0,-16.200647249190965,-0.2225383418537457,138.0,158.0,116.0
DW-0675,Darren,Waller,Darren Waller,TE,36.6,72,94.5,-21.59048135923201,-0.2961270594256743,137.0,158.0,98.0
KS-2350,Kenny,Stills,Kenny Stills,WR,24.8,72,55.3,17.182376237623757,0.23705591799713685,210.0,158.0,199.0
DJ-1675,Diontae,Johnson,Diontae Johnson,WR,32.4,71,75.7,-4.420000000000002,-0.062008978675645365,160.0,163.0,153.0
MC-2900,Michael,Crabtree,Michael Crabtree,WR,2.2,71,0.0,71.71835881778621,1.0,426.0,163.0,576.0
DAL,Dallas,Cowboys,Dallas Cowboys,DF,27.0,71,65.0,6.588996763754026,0.09203923873242596,196.0,163.0,172.0
JG-2900,Jimmy,Graham,Jimmy Graham,TE,25.200000000000006,71,37.5,34.13481121265575,0.4765114981782089,206.0,163.0,255.0
MA-1050,Mark,Andrews,Mark Andrews,TE,49.1,71,94.1,-23.071428571428555,-0.32481898632341083,81.0,163.0,99.0
HOU,Houston,Texans,Houston Texans,DF,37.0,70,54.0,16.606498194945853,0.2351978729931487,134.0,168.0,201.0
NF-0300,Nick,Folk,Nick Folk,K,42.0,70,25.0,45.24619319870034,0.6441088283704669,113.0,168.0,324.0
RW-4050,Robert,Woods,Robert Woods,WR,39.8,70,103.1,-32.5854829072835,-0.4621102753130715,123.0,168.0,78.0
PW-1150,Preston,Williams,Preston Williams,WR,26.1,70,32.7,37.38000000000001,0.5333904109589042,200.0,168.0,277.0
RF-1400,Royce,Freeman,Royce Freeman,RB,35.3,70,63.899999999999984,6.1571428571428655,0.08788743882544874,141.0,168.0,174.0
TB,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,DF,38.0,70,91.0,-20.80410859796703,-0.2963721691176432,130.0,168.0,111.0
WF-0300,Will,Fuller,Will Fuller,WR,60.0,69,27.0,42.441509433962274,0.6111835670035866,51.0,174.0,312.0
JAC,Jacksonville,Jaguars,Jacksonville Jaguars,DF,23.0,68,77.0,-8.258899676375435,-0.12014500258933244,220.0,175.0,145.0
CLE,Cleveland,Browns,Cleveland Browns,DF,32.0,68,56.0,12.082524271844662,0.17746880570409984,162.0,175.0,196.0
TB-2075,Tyler,Boyd,Tyler Boyd,WR,48.8,68,86.00000000000001,-17.962264150943426,-0.26400443704936266,84.0,175.0,126.0
JM-7000,Jason,Myers,Jason Myers,K,24.0,68,88.0,-19.235372927345065,-0.2797277284296397,214.0,175.0,120.0
RF-0500,Ryan,Fitzpatrick,Ryan Fitzpatrick,QB,9.52,68,232.94000000000003,-164.87896258842545,-2.422516154013043,323.0,175.0,2.0
MS-0125,Miles,Sanders,Miles Sanders,RB,30.6,67,140.10000000000002,-72.78000000000002,-1.0811051693404636,174.0,180.0,36.0
WAS,Washington,Redskins,Washington Redskins,DF,19.0,67,60.0,7.815533980582501,0.1152469577666425,249.0,180.0,184.0
RC-1500,Randall,Cobb,Randall Cobb,WR,28.1,67,71.8,-4.704921686794421,-0.07012320135959069,191.0,180.0,162.0
JS-0350,Jason,Sanders,Jason Sanders,K,17.0,67,86.0,-18.19999999999999,-0.26843657817109123,267.0,180.0,127.0
BM-0062,Brett,Maher,Brett Maher,K,22.0,67,74.0,-6.467634795478602,-0.09577089112592764,227.0,180.0,156.0
KF-0075,Ka'imi,Fairbairn,Ka'imi Fairbairn,K,29.0,66,76.0,-9.660377358490566,-0.14562002275312852,184.0,185.0,149.0
EE-0050,Eric,Ebron,Eric Ebron,TE,27.6,66,29.9,36.1679499353509,0.5474356321142417,193.0,185.0,300.0
DL-1700,Dion,Lewis,Dion Lewis,RB,9.7,66,31.6,34.49487777807829,0.5218994109331604,318.0,185.0,286.0
JB-6950,John,Brown,John Brown,WR,45.4,65,106.42,-40.627058823529396,-0.6174987483012656,98.0,188.0,71.0
CK-0825,Christian,Kirk,Christian Kirk,WR,28.000000000000004,64,74.19999999999997,-9.914285714285695,-0.15422222222222193,192.0,189.0,155.0
NH-1237,Nyheim,Hines,Nyheim Hines,RB,15.0,64,58.90000000000001,5.614285714285729,0.0870239149689993,277.0,189.0,189.0
DC-0450,Daniel,Carlson,Daniel Carlson,K,25.0,63,66.0,-2.5714285714285694,-0.040540540540540515,208.0,191.0,171.0
DP-0350,DeVante,Parker,DeVante Parker,WR,26.1,63,150.1,-86.56641863857539,-1.36253012632994,200.0,191.0,32.0
MG-0175,Michael,Gallup,Michael Gallup,WR,41.90000000000001,62,108.8,-46.742857142857154,-0.7532228360957645,114.0,193.0,63.0
PB-0125,Peyton,Barber,Peyton Barber,RB,41.9,62,58.6,3.664150943396237,0.05884848484848501,115.0,193.0,190.0
GE-0150,Gus,Edwards,Gus Edwards,RB,19.4,61,68.2,-6.94285714285715,-0.1133395522388061,243.0,195.0,165.0
MS-0150,Mohamed,Sanu,Mohamed Sanu,WR,34.40000000000001,61,30.7,31.17241141265347,0.5038176256740888,149.0,195.0,291.0
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,31.5,60,30.6,30.257142857142853,0.4971830985915493,166.0,197.0,292.0
TB-3950,Trey,Burton,Trey Burton,TE,5.699999999999998,60,2.7,58.00477332947175,0.9555224432624778,364.0,197.0,493.0
AH-3650,Austin,Hooper,Austin Hooper,TE,50.3,59,66.4,-6.6264150943396345,-0.11085858585858607,72.0,199.0,170.0
DW-2275,Dede,Westbrook,Dede Westbrook,WR,29.3,59,61.40000000000001,-1.4972972972973082,-0.02499548817902924,181.0,199.0,179.0
CD-0975,Corey,Davis,Corey Davis,WR,26.1,59,46.0,13.091891891891912,0.22155140870837933,200.0,199.0,224.0
MD-0150,Mike,Davis,Mike Davis,RB,3.9,59,1.0,58.67410003970239,0.9832423111645642,392.0,199.0,534.0
CA-0750,C.J.,Anderson,C.J. Anderson,RB,4.3,58,0.0,58.54317982932717,1.0,386.0,203.0,576.0
GJ-1200,Greg,Joseph,Greg Joseph,K,21.0,58,0.0,58.285714285714285,1.0,235.0,203.0,576.0
SH-0400,Stephen,Hauschka,Stephen Hauschka,K,23.0,58,78.0,-19.849752798982003,-0.3413528532452138,220.0,203.0,143.0
OH-0250,O.J.,Howard,O.J. Howard,TE,12.1,57,37.8,19.864864864864884,0.3444881889763782,299.0,206.0,254.0
JR-2075,Jalen,Richard,Jalen Richard,RB,8.7,56,38.1,18.254716981132084,0.3239252711932504,327.0,207.0,251.0
MW-2825,Mike,Williams,Mike Williams,WR,23.1,56,91.2,-34.832432432432405,-0.6179516685845795,218.0,207.0,110.0
DS-0150,Deebo,Samuel,Deebo Samuel,WR,21.8,56,112.40000000000002,-55.52000000000002,-0.976090014064698,230.0,207.0,60.0
TP-1650,Tony,Pollard,Tony Pollard,RB,25.6,56,50.6,5.720000000000006,0.10156250000000012,205.0,207.0,205.0
GO-0100,Greg,Olsen,Greg Olsen,TE,34.6,56,37.1,19.31999490365508,0.3424317023893149,146.0,207.0,257.0
NA-0050,Nelson,Agholor,Nelson Agholor,WR,34.8,56,20.2,36.53768115942029,0.6439755804745971,145.0,207.0,352.0
AM-0825,Alexander,Mattison,Alexander Mattison,RB,25.700000000000006,56,32.7,23.840000000000003,0.42164839051998587,203.0,207.0,277.0
AM-1975,Anthony,Miller,Anthony Miller,WR,8.0,55,67.5,-11.945714285714288,-0.21502777206336152,334.0,214.0,168.0
CT-1220,Chris,Thompson,Chris Thompson,RB,33.5,55,18.1,37.084252446929575,0.6720078791063324,157.0,214.0,365.0
IS-0250,Ito,Smith,Ito Smith,RB,24.0,54,1.2999999999999998,52.814285714285724,0.9759767687434002,214.0,216.0,523.0
MN-0800,Mike,Nugent,Mike Nugent,K,30.0,53,0.0,53.36706313855953,1.0,177.0,217.0,576.0
DP-1263,Dante,Pettis,Dante Pettis,WR,10.44,53,13.1,40.264,0.7545161532119031,308.0,217.0,394.0
DC-1418,D.J.,Chark,D.J. Chark,WR,78.5,53,74.3,-20.642857142857142,-0.3847177848775292,28.0,217.0,154.0
KR-1200,Kyle,Rudolph,Kyle Rudolph,TE,3.6,53,71.1,-18.044619942003134,-0.3401091448648163,402.0,217.0,164.0
AR-1450,Aldrick,Rosas,Aldrick Rosas,K,22.0,53,45.0,8.433962264150942,0.15783898305084745,227.0,217.0,229.0
JC-4300,Jared,Cook,Jared Cook,TE,19.1,52,107.4,-55.171449733514784,-1.0563465662365514,248.0,222.0,66.0
AC-0237,Antonio,Callaway,Antonio Callaway,WR,0.0,52,8.9,43.27142857142857,0.829408543263965,475.0,222.0,425.0
DN-1225,David,Njoku,David Njoku,TE,9.7,51,0.4,51.58918918918918,0.992306092742774,318.0,224.0,562.0
ZJ-0100,Zay,Jones,Zay Jones,WR,6.9,51,15.0,36.79459459459461,0.7103944896681278,346.0,224.0,377.0
ZG-0050,Zane,Gonzalez,Zane Gonzalez,K,47.0,51,85.0,-33.756756756756765,-0.6587552742616034,92.0,224.0,129.0
TG-0900,Ted,Ginn,Ted Ginn,WR,23.1,51,32.800000000000004,18.580389377528007,0.3616241449827241,218.0,224.0,276.0
CB-1130,Cole,Beasley,Cole Beasley,WR,28.700000000000006,51,89.1,-37.196124227682056,-0.7166348114512093,187.0,224.0,115.0
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,13.5,50,39.9,10.500000000000009,0.20833333333333345,283.0,229.0,247.0
DM-2775,Donte,Moncrief,Donte Moncrief,WR,0.7,50,1.1,49.70705882352941,0.978349465104432,460.0,229.0,528.0
DB-2950,Devontae,Booker,Devontae Booker,RB,0.0,50,6.6,44.320754716981135,0.8703868385949309,475.0,229.0,440.0
OAK,Oakland,Raiders,Oakland Raiders,DF,24.0,49,42.0,7.055706160704489,0.14383048809021898,214.0,232.0,238.0
DK-0950,Dawson,Knox,Dawson Knox,TE,22.5,49,29.2,20.3,0.4101010101010101,224.0,232.0,305.0
CS-0050,Curtis,Samuel,Curtis Samuel,WR,31.5,48,86.19999999999997,-37.81081081081079,-0.7813896336014293,166.0,234.0,125.0
JW-6000,Jason,Witten,Jason Witten,TE,27.3,47,49.6,-2.4569221787032594,-0.0521162871040497,194.0,235.0,211.0
KC-1550,Keelan,Cole,Keelan Cole,WR,1.9,47,52.8,-5.513513513513516,-0.11659807956104258,432.0,235.0,203.0
PR-0150,Paul,Richardson,Paul Richardson,WR,28.3,46,8.2,37.84533940387981,0.8219146583311087,189.0,237.0,428.0
JS-0280,Jaylen,Samuels,Jaylen Samuels,RB,18.7,46,38.7,8.271428571428565,0.1760948905109488,254.0,237.0,249.0
RP-0550,Rashaad,Penny,Rashaad Penny,RB,19.200000000000006,46,50.1,-4.0428571428571365,-0.0877791563275433,245.0,237.0,206.0
TB-1060,Travis,Benjamin,Travis Benjamin,WR,3.0,45,0.0,45.11494269241464,1.0,410.0,240.0,576.0
JA-0275,Josh,Adams,Josh Adams,RB,0.0,44,1.2,43.74,0.973297730307076,475.0,241.0,524.0
CC-2350,Corey,Clement,Corey Clement,RB,-4.0,44,0.0,44.594594594594604,1.0,653.0,241.0,576.0
KF-0250,Kai,Forbath,Kai Forbath,K,53.0,44,0.0,44.622314472906936,1.0,62.0,241.0,576.0
CH-2950,Chris,Herndon,Chris Herndon,TE,0.0,44,0.7,43.81999999999999,0.9842767295597484,475.0,241.0,549.0
WG-0050,Wayne,Gallman,Wayne Gallman,RB,34.6,44,2.6,41.50810810810811,0.9410539215686274,146.0,241.0,497.0
WD-0550,Will,Dissly,Will Dissly,TE,50.89999999999999,44,0.0,44.85714285714286,1.0,69.0,241.0,576.0
CB-2775,Cameron,Brate,Cameron Brate,TE,13.2,43,41.90000000000001,1.2223160699947613,0.028345325144659133,285.0,247.0,240.0
GT-0100,Golden,Tate,Golden Tate,WR,1.3,43,109.89999999999998,-66.78829299791931,-1.5491915686543325,446.0,247.0,61.0
RF-1075,Robert,Foster,Robert Foster,WR,0.0,43,9.3,34.18571428571428,0.7861366622864652,475.0,247.0,418.0
NM-0687,Nick,Mullens,Nick Mullens,QB,0.0,42,-0.3,43.12666666666667,1.0070049813200497,475.0,250.0,643.0
JC-5680,Jamison,Crowder,Jamison Crowder,WR,17.8,41,102.0,-60.85622752539341,-1.4791115122696414,262.0,251.0,81.0
HH-0225,Hunter,Henry,Hunter Henry,TE,6.0,41,89.2,-48.06037735849057,-1.168226013575491,360.0,251.0,114.0
SS-1537,Steven,Sims Jr.,Steven Sims Jr.,WR,18.9,41,58.6,-17.020000000000003,-0.40933140933140943,251.0,251.0,190.0
CU-0150,C.J.,Uzomah,C.J. Uzomah,TE,8.2,40,28.0,12.642561026405152,0.31106703679897,331.0,254.0,307.0
WS-0650,Wendell,Smallwood,Wendell Smallwood,RB,5.4,40,9.1,31.020754716981124,0.7731847253574116,367.0,254.0,420.0
JJ-0725,Jesse,James,Jesse James,TE,4.6,39,9.6,30.298963498649677,0.7593922458580935,381.0,256.0,411.0
KA-0737,Kyle,Allen,Kyle Allen,QB,41.26000000000001,39,142.22000000000003,-102.90571428571432,-2.6175145348837208,120.0,256.0,34.0
DA-0900,Danny,Amendola,Danny Amendola,WR,22.1,39,58.46,-18.815979658865782,-0.4746233983575706,226.0,256.0,192.0
DG-1287,Dallas,Goedert,Dallas Goedert,TE,10.3,38,76.4,-37.714285714285715,-0.9748892171344168,311.0,259.0,148.0
CC-2100,Charles,Clay,Charles Clay,TE,5.0,38,24.700000000000006,13.452926927741315,0.35260537030933736,372.0,259.0,326.0
GE-0400,Gerald,Everett,Gerald Everett,TE,28.3,38,24.5,14.28918918918919,0.3683807134894091,189.0,259.0,330.0
JR-3280,John,Ross,John Ross,WR,52.8,37,18.2,19.389189189189185,0.5158182341098648,63.0,262.0,363.0
DF-0550,Darren,Fells,Darren Fells,TE,27.0,37,49.10000000000001,-11.435690621473587,-0.30362140737919435,196.0,262.0,212.0
NF-0175,Noah,Fant,Noah Fant,TE,17.1,37,55.9,-18.279999999999994,-0.4859117490696436,266.0,262.0,197.0
CE-0175,Chase,Edmonds,Chase Edmonds,RB,23.0,37,47.8,-10.028571428571423,-0.26550680786686826,220.0,262.0,218.0
JM-2900,Josh,McCown,Josh McCown,QB,0.76,37,0.0,37.558931491511345,1.0,459.0,262.0,576.0
MB-3325,Miles,Boykin,Miles Boykin,WR,16.799999999999994,36,21.000000000000004,15.95999999999999,0.4318181818181816,268.0,267.0,347.0
JW-4975,Jeff,Wilson,Jeff Wilson,RB,29.200000000000006,36,14.7,22.26000000000001,0.6022727272727274,182.0,267.0,379.0
VM-0250,Vance,McDonald,Vance McDonald,TE,24.2,35,21.3,14.061881524396446,0.3976564854077417,212.0,269.0,345.0
DW-0500,Delanie,Walker,Delanie Walker,TE,29.2,35,4.3,31.2696765327988,0.8791105115607399,183.0,269.0,469.0
JJ-0575,Justin,Jackson,Justin Jackson,RB,15.5,35,6.699999999999998,28.500000000000004,0.8096590909090909,275.0,269.0,439.0
KB-1625,Kendrick,Bourne,Kendrick Bourne,WR,5.9,34,61.90000000000001,-27.13333333333333,-0.780441035474592,362.0,272.0,177.0
DH-3970,Dustin,Hopkins,Dustin Hopkins,K,20.0,34,83.0,-48.26833259990558,-1.389749937538972,242.0,272.0,132.0
FM-0675,Foster,Moreau,Foster Moreau,TE,15.7,34,31.700000000000006,2.8399999999999963,0.08222350897510122,272.0,272.0,285.0
JG-2450,Josh,Gordon,Josh Gordon,WR,34.1,33,12.6,20.661401003188328,0.6211825232860093,151.0,275.0,398.0
JW-3325,Jordan,Wilkins,Jordan Wilkins,RB,14.0,33,33.0,0.20000000000000284,0.006024096385542254,281.0,275.0,272.0
DW-1350,DeAndre,Washington,DeAndre Washington,RB,18.7,33,67.2,-33.62264150943396,-1.001348617666891,254.0,275.0,169.0
JM-1550,Jordan,Matthews,Jordan Matthews,WR,0.0,33,3.3000000000000003,29.77789493250317,0.9002354893884937,475.0,275.0,485.0
KJ-0537,KeeSean,Johnson,KeeSean Johnson,WR,15.4,33,9.6,24.28,0.7166469893742621,276.0,275.0,411.0
CR-1525,Chester,Rogers,Chester Rogers,WR,13.2,32,16.499999999999996,15.605660377358491,0.4860719322990128,285.0,280.0,371.0
JW-6560,Jarius,Wright,Jarius Wright,WR,13.2,32,15.7,16.529059829059833,0.5128619921502069,285.0,280.0,375.0
SR-0750,Seth,Roberts,Seth Roberts,WR,8.3,32,30.8,1.9973821311817692,0.06090065735102618,329.0,280.0,290.0
BH-1900,Brian,Hoyer,Brian Hoyer,QB,0.0,31,21.08,10.09817024486478,0.32388591651006216,475.0,283.0,346.0
RJ-2250,Ronald,Jones,Ronald Jones,RB,42.1,31,93.2,-61.31428571428571,-1.9229390681003575,112.0,283.0,101.0
BW-0700,Benjamin,Watson,Benjamin Watson,TE,0.0,31,17.299999999999994,14.639659375506573,0.4583536475261607,475.0,283.0,369.0
RH-1950,Rashard,Higgins,Rashard Higgins,WR,4.6,30,6.9,23.688679245283016,0.7744263508512214,381.0,286.0,434.0
JD-2550,Jack,Doyle,Jack Doyle,TE,18.8,30,50.00000000000001,-19.56593476083484,-0.6428958670843524,253.0,286.0,207.0
SP-0825,Samaje,Perine,Samaje Perine,RB,0.0,30,1.6,28.466666666666665,0.9467849223946784,475.0,286.0,512.0
MR-2350,Mason,Rudolph,Mason Rudolph,QB,53.74,30,58.16,-27.451428571428572,-0.893933755117231,61.0,286.0,193.0
RS-0687,Ricky,Seals-Jones,Ricky Seals-Jones,TE,15.6,30,29.3,1.1864864864864837,0.03891843971631196,273.0,286.0,304.0
AM-2850,Alfred,Morris,Alfred Morris,RB,0.0,30,0.4,30.54885919181954,0.987075452522472,475.0,286.0,562.0
CC-3950,Chris,Conley,Chris Conley,WR,30.3,29,85.2,-55.57235746721345,-1.875692856956673,175.0,292.0,128.0
JA-0462,Jordan,Akins,Jordan Akins,TE,29.700000000000006,29,26.1,3.728571428571428,0.12499999999999994,180.0,292.0,318.0
JR-1950,Josh,Reynolds,Josh Reynolds,WR,3.4000000000000004,29,37.5,-8.05135135135135,-0.2734030837004405,405.0,292.0,255.0
DR-2225,Demarcus,Robinson,Demarcus Robinson,WR,48.1,28,22.8,5.298113207547171,0.18855761482675265,86.0,295.0,335.0
ZZ-0100,Zach,Zenner,Zach Zenner,RB,0.0,28,1.7,27.14373269726303,0.9410617197904724,475.0,295.0,510.0
ML-1500,Marcedes,Lewis,Marcedes Lewis,TE,6.9,28,14.699999999999998,13.433115271668875,0.4774841016343661,346.0,295.0,382.0
BB-2250,Brandon,Bolden,Brandon Bolden,RB,19.2,28,22.7,5.531036288791338,0.19592041298842947,247.0,295.0,336.0
JS-4550,Jonnu,Smith,Jonnu Smith,TE,9.9,27,61.8,-34.75135135135134,-1.2847721822541964,316.0,299.0,178.0
TT-0150,Taywan,Taylor,Taywan Taylor,WR,0.0,27,0.0,27.89189189189189,1.0,475.0,299.0,576.0
GA-0250,Geronimo,Allison,Geronimo Allison,WR,21.1,27,20.3,7.073584905660383,0.2584091535704441,234.0,299.0,351.0
TS-1262,Tajae,Sharpe,Tajae Sharpe,WR,10.6,27,46.3,-19.10754716981132,-0.7026783236192062,307.0,299.0,223.0
DM-3050,David,Moore,David Moore,WR,10.8,27,33.8,-5.9729729729729675,-0.21464646464646447,305.0,299.0,264.0
JT-1775,Jordan,Thomas,Jordan Thomas,TE,0.0,26,0.8,25.2,0.9692307692307692,475.0,304.0,546.0
