player,first,last,name,position,week6-cur,week6-pred,week6-act,week6-diff,week6-pct,rank-cur,rank-pred,rank-act
RA-1337,Ryquell,Armstead,Ryquell Armstead,RB,12.2,26,25.0,1.84,0.06855439642324887,298.0,304.0,324.0
LK-0200,Lance,Kendricks,Lance Kendricks,TE,5.0,26,0.0,26.68144902297512,1.0,372.0,304.0,576.0
JB-6750,Jaron,Brown,Jaron Brown,WR,9.6,25,22.4,2.8564356435643568,0.1130973381943628,320.0,307.0,339.0
DH-1050,DaeSean,Hamilton,DaeSean Hamilton,WR,7.7,25,28.0,-2.8571428571428537,-0.11363636363636352,336.0,307.0,307.0
IT-0150,Ian,Thomas,Ian Thomas,TE,0.0,25,19.6,6.2857142857142865,0.2428256070640177,475.0,307.0,356.0
KC-2375,Keke,Coutee,Keke Coutee,WR,10.0,25,20.8,4.742857142857146,0.18568232662192408,315.0,307.0,350.0
TY-0150,T.J.,Yeldon,T.J. Yeldon,RB,12.5,24,4.2,20.512024093616052,0.8300422505218825,296.0,311.0,475.0
CP-0575,Cody,Parkey,Cody Parkey,K,18.0,24,0.0,24.92762726640665,1.0,261.0,311.0,576.0
TH-1550,Tyler,Higbee,Tyler Higbee,TE,18.9,24,72.5,-47.57169811320754,-1.908340902210112,251.0,311.0,161.0
JH-1350,Justin,Hardy,Justin Hardy,WR,5.199999999999998,23,14.3,9.605373717888162,0.4018081386738812,370.0,314.0,385.0
YK-0100,Younghoe,Koo,Younghoe Koo,K,63.0,23,30.0,-6.324324324324322,-0.2671232876712328,43.0,314.0,298.0
HH-0350,Hayden,Hurst,Hayden Hurst,TE,18.7,23,30.2,-6.771428571428569,-0.2890243902439024,254.0,314.0,294.0
JW-0934,James,Washington,James Washington,WR,14.0,23,77.5,-53.67142857142858,-2.2523980815347726,281.0,314.0,144.0
KB-0150,Kalen,Ballage,Kalen Ballage,RB,5.8,23,32.0,-8.899999999999997,-0.3852813852813852,363.0,314.0,282.0
GC-0350,Garrett,Celek,Garrett Celek,TE,0.0,23,0.0,23.786348048599507,1.0,475.0,314.0,576.0
DW-3243,Darrel,Williams,Darrel Williams,RB,26.5,22,26.3,-3.6714285714285713,-0.16224747474747472,199.0,320.0,317.0
JG-2950,Jakeem,Grant,Jakeem Grant,WR,3.0000000000000004,22,23.9,-1.7692307692307665,-0.07994438651372945,409.0,320.0,332.0
HR-0062,Hunter,Renfrow,Hunter Renfrow,WR,10.1,22,78.4,-56.18000000000001,-2.528352835283529,313.0,320.0,142.0
TE-0300,Tyler,Eifert,Tyler Eifert,TE,15.500000000000002,22,48.1,-25.722334994140876,-1.1494646553787458,274.0,320.0,216.0
RJ-0450,Richie,James,Richie James,WR,12.8,21,9.6,11.880000000000004,0.5530726256983242,293.0,324.0,411.0
EP-0512,Eddy,Pineiro,Eddy Pineiro,K,37.0,21,61.0,-39.85714285714286,-1.8851351351351355,134.0,324.0,180.0
LW-1450,Luke,Willson,Luke Willson,TE,3.6,21,4.3,16.74158415841584,0.7956427630340673,402.0,324.0,469.0
RG-1870,Ryan,Griffin,Ryan Griffin,TE,1.7,21,62.29999999999999,-40.48152794705084,-1.855378683200644,438.0,324.0,176.0
BJ-0950,Blake,Jarwin,Blake Jarwin,TE,17.300000000000004,21,39.2,-17.794594594594592,-0.8313131313131312,264.0,324.0,248.0
RB-4670,Rex,Burkhead,Rex Burkhead,RB,28.9,21,45.2,-23.686208493210245,-1.1009778767138692,186.0,324.0,227.0
CS-0250,Cairo,Santos,Cairo Santos,K,23.0,20,0.0,20.026257853630707,1.0,220.0,330.0,576.0
DJ-0887,D'Ernest,Johnson,D'Ernest Johnson,RB,9.2,20,0.0,20.24,1.0,325.0,330.0,576.0
ZP-0050,Zach,Pascal,Zach Pascal,WR,20.5,19,73.80000000000003,-54.243243243243256,-2.7736318407960203,238.0,332.0,158.0
JD-2850,Jeff,Driskel,Jeff Driskel,QB,0.0,19,58.1,-38.45692307692308,-1.9577850877192984,475.0,332.0,194.0
TC-0325,Trenton,Cannon,Trenton Cannon,RB,0.0,19,0.0,19.02,1.0,475.0,332.0,576.0
MG-1150,Melvin,Gordon,Melvin Gordon,RB,3.8,19,135.0,-115.3671488963702,-5.876230013023464,394.0,332.0,44.0
LT-0550,Levine,Toilolo,Levine Toilolo,TE,0.0,18,1.0,17.552,0.9460974557999138,475.0,336.0,534.0
SD-0534,Seth,DeValve,Seth DeValve,TE,0.0,18,14.0,4.475471698113207,0.24223856209150324,475.0,336.0,387.0
DW-3987,Damion,Willis,Damion Willis,WR,8.2,18,0.0,18.04,1.0,331.0,336.0,576.0
CM-2675,Chris,Moore,Chris Moore,WR,0.0,18,2.1,16.39811320754717,0.8864749082007343,475.0,336.0,502.0
TS-1425,Trent,Sherfield,Trent Sherfield,WR,3.8,17,4.2,13.400000000000002,0.7613636363636365,394.0,340.0,475.0
CP-0750,Cordarrelle,Patterson,Cordarrelle Patterson,WR,8.3,17,16.299999999999994,0.9096158995486192,0.05285509594508017,329.0,340.0,374.0
PP-0350,Paul,Perkins,Paul Perkins,RB,0.0,17,3.8,13.6,0.7816091954022988,475.0,340.0,478.0
BF-0950,Bennie,Fowler,Bennie Fowler,WR,11.9,17,11.4,5.889411764705884,0.34063690800217755,302.0,340.0,403.0
TQ-0100,Trey,Quinn,Trey Quinn,WR,16.4,17,9.1,7.985714285714287,0.4673913043478261,271.0,340.0,420.0
OJ-0050,Olabisi,Johnson,Olabisi Johnson,WR,7.8,17,40.2,-23.040000000000006,-1.3426573426573427,335.0,340.0,245.0
JM-3475,J.D.,McKissic,J.D. McKissic,WR,11.1,17,38.7,-20.930769230769226,-1.1779220779220776,303.0,340.0,249.0
MM-4700,Matt,Moore,Matt Moore,QB,-0.1,16,45.36,-28.37662555105453,-1.6708473122558098,643.0,347.0,226.0
CP-2550,C.J.,Prosise,C.J. Prosise,RB,12.7,16,6.1,10.111320754716983,0.623719739292365,295.0,347.0,445.0
MB-3862,Malcolm,Brown,Malcolm Brown,RB,24.4,16,32.7,-16.32753623188406,-0.9972559086483138,211.0,347.0,277.0
NB-0450,Nick,Boyle,Nick Boyle,TE,10.7,16,33.4,-17.353563794552063,-1.081459058719863,306.0,347.0,269.0
IM-0125,Isaiah,McKenzie,Isaiah McKenzie,WR,17.5,16,18.8,-2.162162162162165,-0.1299545159194284,263.0,347.0,360.0
NV-0050,Nick,Vannett,Nick Vannett,TE,6.6,16,10.0,6.550943396226419,0.3958048335613317,350.0,347.0,410.0
TJ-2350,T.J.,Jones,T.J. Jones,WR,9.8,15,0.0,15.440360865102265,1.0,317.0,353.0,576.0
JH-4070,Josh,Hill,Josh Hill,TE,7.0,15,33.6,-17.657758619826552,-1.1076082841015444,342.0,353.0,267.0
AS-0775,Adam,Shaheen,Adam Shaheen,TE,5.0,15,4.4,11.329729729729731,0.7202749140893471,372.0,353.0,467.0
DH-3137,Dontrell,Hilliard,Dontrell Hilliard,RB,19.200000000000006,15,6.9,8.928571428571429,0.5640794223826715,245.0,353.0,434.0
DR-0550,Damion,Ratley,Damion Ratley,WR,10.3,14,17.7,-3.5857142857142854,-0.2540485829959514,311.0,357.0,368.0
DT-0850,De'Anthony,Thomas,De'Anthony Thomas,WR,0.6,14,0.4,13.927292587183794,0.9720812569739928,463.0,357.0,562.0
JM-4162,Jakobi,Meyers,Jakobi Meyers,WR,6.6,14,29.300000000000004,-14.780000000000005,-1.0179063360881548,350.0,357.0,303.0
AT-0247,Auden,Tate,Auden Tate,WR,21.0,14,40.50000000000001,-26.50000000000001,-1.8928571428571437,235.0,357.0,244.0
RE-0400,Rhett,Ellison,Rhett Ellison,TE,4.6,14,18.1,-3.724786324786324,-0.25911171888935125,381.0,357.0,365.0
JH-3625,Jeff,Heuerman,Jeff Heuerman,TE,6.699999999999998,14,10.7,3.5043478260869545,0.24670951943679206,348.0,357.0,406.0
JH-4085,Justice,Hill,Justice Hill,RB,6.6,14,34.9,-20.380000000000006,-1.403581267217631,350.0,357.0,262.0
TJ-2275,Ty,Johnson,Ty Johnson,RB,6.1,14,30.1,-15.459999999999996,-1.0560109289617483,359.0,357.0,296.0
IS-0275,Irv,Smith Jr.,Irv Smith Jr.,TE,6.4,14,36.7,-22.620000000000005,-1.6065340909090913,354.0,357.0,258.0
RS-3525,Ryan,Switzer,Ryan Switzer,WR,2.9,14,-0.2,14.762162162162163,1.0137342242019305,412.0,357.0,641.0
TH-1625,Taysom,Hill,Taysom Hill,QB,14.02,14,71.18,-56.72162162162164,-3.923097053985346,280.0,357.0,163.0
MH-3050,Mack,Hollins,Mack Hollins,WR,12.5,14,0.0,14.366666666666665,1.0,296.0,357.0,576.0
RM-5050,Raheem,Mostert,Raheem Mostert,RB,34.4,13,122.8,-109.5448865509359,-8.264349224311653,150.0,369.0,50.0
TM-3150,Ty,Montgomery,Ty Montgomery,RB,4.6,13,14.7,-0.8665475798588709,-0.06264145446419445,381.0,369.0,379.0
MG-0325,Mike,Gesicki,Mike Gesicki,TE,5.1000000000000005,13,79.9,-65.92,-4.715307582260371,371.0,369.0,140.0
LT-0862,Laquon,Treadwell,Laquon Treadwell,WR,0.0,13,26.4,-13.335849056603772,-1.0207972270363947,475.0,369.0,315.0
DW-1550,Dwayne,Washington,Dwayne Washington,RB,0.0,13,6.6,6.9622641509433985,0.5133555926544242,475.0,369.0,440.0
TP-0675,Tim,Patrick,Tim Patrick,WR,0.0,12,21.8,-9.735135135135133,-0.8068996415770608,475.0,374.0,342.0
MA-1287,Marcell,Ateman,Marcell Ateman,WR,0.0,12,9.6,2.6285714285714286,0.21495327102803732,475.0,374.0,411.0
JB-2950,Josh,Bellamy,Josh Bellamy,WR,2.0,12,0.0,12.760925767226286,1.0,430.0,374.0,576.0
NO-0150,Nick,O'Leary,Nick O'Leary,TE,3.7,12,13.2,-0.8388552911209839,-0.06786226606654266,400.0,374.0,392.0
AE-1037,Alex,Erickson,Alex Erickson,WR,4.2,11,49.04,-37.31169811320755,-3.1813384813384817,389.0,378.0,213.0
MB-0450,Matt,Barkley,Matt Barkley,QB,3.08,10,2.879999999999999,7.550464114752938,0.7238857285433251,408.0,379.0,492.0
DH-3450,Devlin,Hodges,Devlin Hodges,QB,4.7200000000000015,10,47.60000000000001,-37.21600000000001,-3.58397534668721,377.0,379.0,219.0
CC-4450,Cody,Core,Cody Core,WR,2.8,10,0.0,10.596226415094339,1.0,415.0,379.0,576.0
KH-0525,Kelvin,Harmon,Kelvin Harmon,WR,4.9,10,32.03999999999999,-21.259999999999987,-1.9721706864564,375.0,379.0,281.0
MW-2450,Maxx,Williams,Maxx Williams,TE,6.4,10,19.8,-9.048481640884932,-0.8416003524947422,354.0,379.0,354.0
DH-1450,Demetrius,Harris,Demetrius Harris,TE,6.6000000000000005,10,28.300000000000004,-17.50693069306931,-1.622053022658472,349.0,379.0,306.0
LS-1550,Lee,Smith,Lee Smith,TE,7.6,10,1.5,8.620980016677661,0.8517930084311742,337.0,379.0,514.0
BP-1375,Byron,Pringle,Byron Pringle,WR,18.3,10,4.699999999999998,5.757142857142857,0.5505464480874318,259.0,379.0,463.0
JH-5125,Johnny,Holton,Johnny Holton,WR,1.3,10,1.7,8.896226415094338,0.8395655270655271,446.0,379.0,510.0
CW-0225,Clive,Walford,Clive Walford,TE,0.0,9,5.7,3.455372677873924,0.3774147486343872,475.0,388.0,452.0
AF-0550,Anthony,Firkser,Anthony Firkser,TE,0.0,9,26.4,-17.156756756756756,-1.8561403508771928,475.0,388.0,315.0
DH-1487,Deonte,Harris,Deonte Harris,WR,4.3,9,5.2,4.259999999999999,0.4503171247357293,386.0,388.0,457.0
MA-0487,Mo,Alie-Cox,Mo Alie-Cox,TE,3.8,9,5.5,3.9378378378378383,0.4172394043528064,394.0,388.0,454.0
VS-0175,Vyncint,Smith,Vyncint Smith,WR,0.0,9,26.1,-17.039999999999996,-1.8807947019867541,475.0,388.0,318.0
RB-2350,Reggie,Bonnafon,Reggie Bonnafon,RB,16.5,9,8.8,0.6285714285714281,0.06666666666666661,270.0,388.0,426.0
CW-2450,Chad,Williams,Chad Williams,WR,0.0,9,0.0,9.859459459459458,1.0,475.0,388.0,576.0
MH-0225,Marvin,Hall,Marvin Hall,WR,4.7,9,30.1,-20.5,-2.135416666666666,378.0,388.0,296.0
CD-0300,Chase,Daniel,Chase Daniel,QB,25.64,9,0.36,8.654204550739543,0.9600630318544896,204.0,388.0,570.0
SF-0050,Sam,Ficken,Sam Ficken,K,12.0,9,76.0,-66.30769230769229,-6.84126984126984,301.0,388.0,149.0
AJ-0375,Andy,Janovich,Andy Janovich,RB,0.0,9,10.3,-0.7679245283018883,-0.08056215360253381,475.0,388.0,409.0
EP-0350,Elijhaa,Penny,Elijhaa Penny,RB,3.9,8,0.8999999999999999,8.066037735849056,0.899621212121212,392.0,399.0,545.0
JS-5475,Jeremy,Sprinkle,Jeremy Sprinkle,TE,7.5,8,22.6,-14.524324324324324,-1.7985274431057563,338.0,399.0,337.0
TS-3656,Tommy,Sweeney,Tommy Sweeney,TE,3.8,8,7.6,0.7599999999999998,0.09090909090909087,394.0,399.0,429.0
MW-0650,Mark,Walton,Mark Walton,RB,6.2,8,20.800000000000004,-12.580000000000005,-1.5304136253041365,358.0,399.0,349.0
JH-4250,Jonathan,Hilliman,Jonathan Hilliman,RB,3.7,8,1.5,6.6400000000000015,0.8157248157248157,400.0,399.0,514.0
RI-0500,Ryan,Izzo,Ryan Izzo,TE,14.3,8,3.1,5.071428571428571,0.6206293706293706,278.0,399.0,486.0
DB-5912,Deontay,Burnett,Deontay Burnett,WR,0.0,8,4.8,3.3714285714285714,0.41258741258741255,475.0,399.0,462.0
GS-1400,Geoff,Swaim,Geoff Swaim,TE,6.0,7,0.5,7.430434782608696,0.9369517543859648,360.0,406.0,557.0
BP-1200,Bilal,Powell,Bilal Powell,RB,0.4,7,25.8,-18.044068906405137,-2.3264864899723774,467.0,406.0,320.0
BH-1225,Brian,Hill,Brian Hill,RB,0.0,7,57.20000000000001,-50.09729729729732,-7.0532724505327264,475.0,406.0,195.0
AC-0387,Austin,Carr,Austin Carr,WR,0.0,7,0.9,6.1378378378378375,0.8721198156682027,475.0,406.0,538.0
TD-0737,Trevor,Davis,Trevor Davis,WR,18.2,7,4.200000000000001,3.3923076923076914,0.4468085106382977,260.0,406.0,474.0
RT-1250,Robert,Tonyan Jr.,Robert Tonyan Jr.,TE,6.6,7,9.4,-2.1675675675675667,-0.2997010463378176,350.0,406.0,416.0
SW-0350,Spencer,Ware,Spencer Ware,RB,0.0,7,7.300000000000002,-0.24354051874944194,-0.03451313217294648,475.0,406.0,431.0
LS-1900,Luke,Stocker,Luke Stocker,TE,1.6,7,3.7,3.6857142857142886,0.4990328820116056,440.0,406.0,479.0
DB-6375,Damiere,Byrd,Damiere Byrd,WR,9.6,7,30.300000000000004,-23.04782608695653,-3.1780575539568345,320.0,406.0,293.0
DS-3031,Devin,Smith,Devin Smith,WR,19.3,6,0.0,6.4,1.0,244.0,415.0,576.0
CB-1152,Chad,Beebe,Chad Beebe,WR,7.0,6,0.0,6.2285714285714295,1.0,342.0,415.0,576.0
BS-2950,Benny,Snell Jr.,Benny Snell Jr.,RB,3.0,6,51.90000000000001,-45.3,-6.863636363636365,410.0,415.0,204.0
DA-1650,Dan,Arnold,Dan Arnold,TE,0.0,6,24.7,-17.889189189189192,-2.6265873015873016,475.0,415.0,327.0
ML-0050,Matt,LaCosse,Matt LaCosse,TE,5.5,6,13.6,-6.869565217391303,-1.0206718346253223,365.0,415.0,391.0
BB-2425,Blake,Bortles,Blake Bortles,QB,0.0,6,-0.78,6.797839678785458,1.129614619470458,475.0,415.0,646.0
AS-0900,Anthony,Sherman,Anthony Sherman,RB,1.7,6,1.4,5.2761236201330615,0.7902974720572808,438.0,415.0,517.0
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0,6,13.2,-6.547058823529412,-0.9840848806366048,475.0,415.0,392.0
BB-1550,Blake,Bell,Blake Bell,TE,0.7999999999999999,6,5.9,0.7956521739130453,0.11883116883116908,458.0,415.0,449.0
DS-0850,Dalton,Schultz,Dalton Schultz,TE,0.0,6,0.6,6.0285714285714285,0.9094827586206896,475.0,415.0,553.0
PR-0125,Patrick,Ricard,Patrick Ricard,RB,6.4,6,4.3,2.056756756756756,0.3235544217687074,354.0,415.0,469.0
AA-0557,Alex,Armah,Alex Armah,RB,7.1,6,0.6000000000000001,6.243243243243244,0.9123222748815166,341.0,415.0,552.0
XG-0100,Xavier,Grimble,Xavier Grimble,TE,0.3,5,0.0,5.632941176470588,1.0,470.0,427.0,576.0
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,3.3,5,27.2,-21.562264150943395,-3.82463186077644,406.0,427.0,311.0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,2.5,5,-1.0,6.286486486486488,1.1891615541922291,417.0,427.0,647.0
KD-1456,Keelan,Doss,Keelan Doss,WR,2.5,5,10.8,-5.299999999999999,-0.9636363636363634,417.0,427.0,405.0
DC-0775,Derek,Carrier,Derek Carrier,TE,5.5,5,14.0,-8.051852244707877,-1.3536738789893148,365.0,427.0,387.0
JK-0775,John,Kelly,John Kelly,RB,0.0,5,0.9,4.871428571428573,0.844059405940594,475.0,427.0,538.0
DS-0050,Drew,Sample,Drew Sample,TE,2.5,5,0.5,5.0,0.9090909090909092,417.0,427.0,557.0
LF-0025,Luke,Falk,Luke Falk,QB,8.64,5,0.0,5.184000000000001,1.0,328.0,427.0,576.0
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,5,0.0,5.3660377358490585,1.0,475.0,427.0,576.0
TL-1062,Ty,Long,Ty Long,K,34.0,5,0.0,5.91304347826087,1.0,153.0,427.0,576.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,1.7000000000000002,5,0.0,5.311304347826088,1.0,436.0,427.0,576.0
MT-2350,Malik,Turner,Malik Turner,WR,7.300000000000002,5,23.200000000000006,-17.885714285714286,-3.365591397849462,339.0,427.0,334.0
ZL-0200,Zach,Line,Zach Line,RB,0.3,5,5.300000000000002,0.1809517592997896,0.033014660089419716,470.0,427.0,456.0
JW-5475,Javon,Wims,Javon Wims,WR,6.4,5,18.2,-12.714285714285715,-2.317708333333333,354.0,427.0,363.0
CH-0525,C.J.,Ham,C.J. Ham,RB,0.9,5,19.7,-14.198113207547168,-2.5805898491083665,456.0,427.0,355.0
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,1.3,5,3.5,1.6526315789473704,0.3207354443309502,446.0,427.0,481.0
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,0.0,4,41.70000000000001,-37.05849056603775,-7.984146341463418,475.0,443.0,242.0
JO-0550,Jamize,Olawale,Jamize Olawale,RB,0.0,4,0.0,4.96538400201815,1.0,475.0,443.0,576.0
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,0.0,4,15.0,-10.408695652173913,-2.2670454545454546,475.0,443.0,377.0
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,0.0,4,4.9,-0.6413533834586458,-0.15060028248587548,475.0,443.0,459.0
TE-0025,Trey,Edmunds,Trey Edmunds,RB,0.0,4,14.0,-9.848648648648648,-2.372395833333333,475.0,443.0,387.0
BK-1050,Ben,Koyack,Ben Koyack,TE,0.0,4,0.9,3.9521739130434783,0.8145161290322581,475.0,443.0,538.0
RG-0025,Russell,Gage,Russell Gage,WR,2.4,4,47.39999999999999,-42.428571428571416,-8.534482758620687,421.0,443.0,221.0
LT-0275,Logan,Thomas,Logan Thomas,TE,4.7,4,18.6,-13.751428571428573,-2.8361814967589867,378.0,443.0,361.0
DW-1750,Derek,Watt,Derek Watt,RB,3.5,4,6.7,-2.307547169811321,-0.5253436426116839,404.0,443.0,438.0
MB-2950,Mike,Boone,Mike Boone,RB,2.8,4,44.2,-39.85714285714286,-9.177631578947368,415.0,443.0,233.0
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,0.0,4,0.1,4.300000000000002,0.9772727272727274,475.0,443.0,573.0
DF-1375,D.J.,Foster,D.J. Foster,RB,0.0,4,0.0,4.030188679245282,1.0,475.0,443.0,576.0
JF-1250,Josh,Ferguson,Josh Ferguson,RB,0.0,4,0.9,3.1075471698113213,0.7754237288135594,475.0,443.0,538.0
TC-2375,Tyler,Conklin,Tyler Conklin,TE,0.0,4,5.8,-1.4000000000000004,-0.3181818181818183,475.0,443.0,451.0
DS-3137,Durham,Smythe,Durham Smythe,TE,2.4,4,4.1,0.33999999999999986,0.07657657657657656,421.0,443.0,477.0
DT-0900,Demaryius,Thomas,Demaryius Thomas,WR,4.6000000000000005,4,44.7,-39.88360381222793,-8.280797977850098,380.0,443.0,232.0
SM-2653,Scott,Miller,Scott Miller,WR,1.8,3,25.8,-21.84,-5.515151515151515,433.0,459.0,320.0
JP-2075,Josh,Perkins,Josh Perkins,TE,0.0,3,14.7,-10.873584905660376,-2.8417159763313604,475.0,459.0,379.0
AI-0100,Andy,Isabella,Andy Isabella,WR,1.6,3,26.800000000000004,-23.280000000000005,-6.613636363636365,440.0,459.0,313.0
TP-1950,Troymaine,Pope,Troymaine Pope,RB,9.4,3,-2.0,5.237735849056604,1.6177156177156178,324.0,459.0,650.0
DO-0025,Dare,Ogunbowale,Dare Ogunbowale,RB,10.4,3,29.899999999999995,-26.52702702702702,-7.864583333333331,309.0,459.0,301.0
