player,first,last,name,position,week12-cur,week12-pred,week12-act,week12-diff,week12-pct
SF,San Francisco,49ers,San Francisco 49ers,DF,121,40,19,21.070063694267517,0.5258305515816245
CHI,Chicago,Bears,Chicago Bears,DF,70,45,20,25.372038127158092,0.5591998767181519
CIN,Cincinnati,Bengals,Cincinnati Bengals,DF,30,40,33,7.261146496815286,0.18035121025154247
BUF,Buffalo,Bills,Buffalo Bills,DF,72,41,50,-8.097067011723297,-0.1932338963954775
DEN,Denver,Broncos,Denver Broncos,DF,52,41,40,1.4499698093289126,0.034981203026173885
CLE,Cleveland,Browns,Cleveland Browns,DF,65,37,23,14.1751592356688,0.3813072903281078
TB,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,DF,52,35,77,-41.186593442713324,-1.1500328341240527
ARI,Arizona,Cardinals,Arizona Cardinals,DF,41,35,22,13.380952380952387,0.37819650067294763
LAC,Los Angeles,Chargers,Los Angeles Chargers,DF,64,34,10,24.761904761904773,0.7123287671232877
KC,Kansas City,Chiefs,Kansas City Chiefs,DF,79,34,47,-12.238095238095227,-0.3520547945205475
IND,Indianapolis,Colts,Indianapolis Colts,DF,62,40,40,0.7770700636942678,0.019056544829740712
DAL,Dallas,Cowboys,Dallas Cowboys,DF,65,39,27,12.152866242038208,0.31039531478770116
MIA,Miami,Dolphins,Miami Dolphins,DF,17,41,24,17.961783439490446,0.42805100182149364
PHI,Philadelphia,Eagles,Philadelphia Eagles,DF,68,47,38,9.235668789808926,0.1955231930960088
ATL,Atlanta,Falcons,Atlanta Falcons,DF,31,39,36,3.7834394904458577,0.09510086455331407
NYG,New York,Giants,New York Giants,DF,54,43,17,26.344974673386176,0.6077976714002327
JAC,Jacksonville,Jaguars,Jacksonville Jaguars,DF,72,37,28,9.834394904458605,0.25993265993266007
NYJ,New York,Jets,New York Jets,DF,67,37,48,-10.958564456091473,-0.2958461057239887
DET,Detroit,Lions,Detroit Lions,DF,53,39,21,18.019108280254784,0.46180215475024494
GB,Green Bay,Packers,Green Bay Packers,DF,63,46,41,5.872611464968166,0.12528876206006276
CAR,Carolina,Panthers,Carolina Panthers,DF,85,45,8,37.55414012738854,0.8243847874720358
NE,New England,Patriots,New England Patriots,DF,147,51,42,9.695539735993215,0.18755079810575337
OAK,Oakland,Raiders,Oakland Raiders,DF,60,33,6,27.5024789478341,0.8209087748598408
LA,Los Angeles,Rams,Los Angeles Rams,DF,89,42,44,-1.2738853503184657,-0.029815146094215726
BAL,Baltimore,Ravens,Baltimore Ravens,DF,92,60,43,17.636066680749295,0.2908510997852765
WAS,Washington,Redskins,Washington Redskins,DF,46,36,33,3.91719745222931,0.1061076604554868
NO,New Orleans,Saints,New Orleans Saints,DF,78,39,47,-7.121019108280258,-0.17856572432518777
SEA,Seattle,Seahawks,Seattle Seahawks,DF,67,46,45,1.7006369426751533,0.03641571194762672
PIT,Pittsburgh,Steelers,Pittsburgh Steelers,DF,113,49,51,-1.9681528662420433,-0.0401402961808263
HOU,Houston,Texans,Houston Texans,DF,58,38,33,5.276595744680833,0.13785436353529698
TEN,Tennessee,Titans,Tennessee Titans,DF,82,43,45,-1.9299363057324825,-0.044809228039041665
MIN,Minnesota,Vikings,Minnesota Vikings,DF,81,35,62,-26.96825396825396,-0.7698232895333028
