player,first,last,name,position,week8-cur,week8-pred,week8-act,week8-diff,week8-pct,rank-cur,rank-pred,rank-act
DP-2037,Dak,Prescott,Dak Prescott,QB,156.18,181,188.56000000000003,-6.629090909090905,-0.036437408806539916,4.0,1.0,7.0
RW-3850,Russell,Wilson,Russell Wilson,QB,171.64,178,162.0,16.677243294492367,0.09333725429715334,2.0,2.0,14.0
DW-1725,Deshaun,Watson,Deshaun Watson,QB,169.68,174,154.3,19.864102564102552,0.11405394264177605,3.0,3.0,17.0
AR-1300,Aaron,Rodgers,Aaron Rodgers,QB,139.56000000000003,172,142.82000000000005,29.26478597939013,0.17006027472350194,9.0,4.0,24.0
KM-3500,Kyler,Murray,Kyler Murray,QB,134.32,172,153.96,18.737142857142857,0.10849712130236253,10.0,4.0,18.0
KC-2350,Kirk,Cousins,Kirk Cousins,QB,124.14,163,126.23999999999998,37.50260435938839,0.2290338822086662,13.0,6.0,34.0
SB-0212,Saquon,Barkley,Saquon Barkley,RB,51.1,154,144.99999999999997,9.739130434782624,0.06293902781680258,125.0,7.0,21.0
PR-0300,Philip,Rivers,Philip Rivers,QB,116.96,153,123.54,29.813300505280523,0.19440925240636694,16.0,8.0,36.0
CM-1225,Christian,McCaffrey,Christian McCaffrey,RB,150.3,152,212.90000000000003,-60.6894736842105,-0.39872060857538,6.0,9.0,2.0
AK-0050,Alvin,Kamara,Alvin Kamara,RB,77.41999999999999,152,92.1,60.2128205128205,0.3953233897848557,47.0,9.0,73.0
EE-0250,Ezekiel,Elliott,Ezekiel Elliott,RB,111.7,152,145.9,6.900000000000006,0.045157068062827266,21.0,9.0,20.0
TB-2300,Tom,Brady,Tom Brady,QB,133.98000000000002,151,131.70000000000002,19.943478221520763,0.13151556832788636,11.0,12.0,28.0
PM-0025,Patrick,Mahomes,Patrick Mahomes,QB,155.4,151,140.64,10.601025641025645,0.07009358470093585,5.0,12.0,26.0
GM-1350,Gardner,Minshew,Gardner Minshew,QB,116.18,149,116.06,33.314285714285745,0.22302557334404485,17.0,14.0,41.0
CW-1425,Carson,Wentz,Carson Wentz,QB,125.36,149,154.5,-4.729090909090901,-0.03157549712287852,12.0,14.0,16.0
MR-2500,Matt,Ryan,Matt Ryan,QB,142.2,148,127.14,21.206666379868967,0.14295344073027827,8.0,16.0,33.0
LJ-0150,Lamar,Jackson,Lamar Jackson,QB,179.60000000000005,147,244.78000000000003,-97.7626086956522,-0.6649730880700304,1.0,17.0,1.0
DC-0725,Derek,Carr,Derek Carr,QB,77.10000000000002,146,172.3,-25.672175756841913,-0.17508393027962302,48.0,18.0,11.0
JW-5650,Jameis,Winston,Jameis Winston,QB,105.64,143,202.72,-59.44413915060454,-0.414892912163964,25.0,19.0,5.0
JA-1087,Josh,Allen,Josh Allen,QB,103.96,142,187.6,-44.86363636363637,-0.3143111903700402,26.0,20.0,8.0
BM-0650,Baker,Mayfield,Baker Mayfield,QB,69.34,142,163.84000000000003,-21.36727272727279,-0.1499744767738647,64.0,20.0,12.0
JJ-0587,Josh,Jacobs,Josh Jacobs,RB,88.10000000000002,137,83.50000000000001,53.92857142857143,0.3924116424116424,37.0,22.0,88.0
RF-0500,Ryan,Fitzpatrick,Ryan Fitzpatrick,QB,39.88,137,202.58,-64.6622297692299,-0.4688462528145154,174.0,22.0,6.0
JG-1850,Jared,Goff,Jared Goff,QB,107.44,134,142.12000000000003,-7.723636363636388,-0.05746908736708261,24.0,24.0,25.0
RT-0150,Ryan,Tannehill,Ryan Tannehill,QB,23.34,133,207.84000000000003,-74.5737498966605,-0.5595846648257401,263.0,25.0,3.0
NC-0175,Nick,Chubb,Nick Chubb,RB,109.5,131,111.7,20.118181818181807,0.15262068965517234,23.0,26.0,43.0
TG-1950,Todd,Gurley,Todd Gurley,RB,73.2,123,115.2,8.522518384456633,0.06888413278150117,60.0,27.0,42.0
KH-2850,Kareem,Hunt,Kareem Hunt,RB,0.0,120,60.8,59.30526315789477,0.493777388255916,509.0,28.0,159.0
AD-0100,Andy,Dalton,Andy Dalton,QB,112.98,119,92.64,26.449536605179283,0.22209790514903194,20.0,29.0,70.0
JG-0650,Jimmy,Garoppolo,Jimmy Garoppolo,QB,75.6,119,176.75999999999996,-56.918880522549145,-0.4749528439882351,52.0,29.0,10.0
MT-1800,Mitchell,Trubisky,Mitchell Trubisky,QB,53.66,119,149.16,-29.63368421052633,-0.24792602377807146,111.0,29.0,19.0
PL-0275,Phillip,Lindsay,Phillip Lindsay,RB,81.60000000000002,118,81.1,37.769565217391296,0.3177395757132407,42.0,32.0,96.0
TH-1750,Tyreek,Hill,Tyreek Hill,WR,39.5,115,98.8,16.963636363636393,0.1465368305324331,176.0,33.0,54.0
TH-1850,T.Y.,Hilton,T.Y. Hilton,WR,60.6,113,19.5,94.33305597305298,0.8286965079403991,89.0,34.0,329.0
ME-0600,Mike,Evans,Mike Evans,WR,74.39999999999998,113,95.3,18.508949053287512,0.16263175442048294,57.0,34.0,63.0
MT-0875,Michael,Thomas,Michael Thomas,WR,94.3,110,131.29999999999998,-20.936363636363662,-0.18970345963756213,31.0,36.0,29.0
JH-5575,Jordan,Howard,Jordan Howard,RB,70.0,110,31.4,79.10909090909092,0.7158604804211912,63.0,36.0,253.0
MM-0912,Marcus,Mariota,Marcus Mariota,QB,86.06000000000002,104,0.96,103.38008611619472,0.9907993175419568,38.0,38.0,514.0
MG-1150,Melvin,Gordon,Melvin Gordon,RB,15.499999999999998,103,123.3,-19.914797651767746,-0.19262715746000816,318.0,39.0,37.0
JJ-4700,Julio,Jones,Julio Jones,WR,82.1,100,95.0,5.684755599498758,0.05646093657029306,40.0,40.0,64.0
LB-0250,Le'Veon,Bell,Le'Veon Bell,RB,62.1,100,86.89999999999998,13.635849869251231,0.13563171631795934,83.0,40.0,82.0
LF-0650,Leonard,Fournette,Leonard Fournette,RB,95.8,100,87.6,13.015384615384619,0.12935779816513765,30.0,40.0,81.0
JS-4750,Juju,Smith-Schuster,Juju Smith-Schuster,WR,46.0,99,27.20000000000001,72.1684210526316,0.7262711864406779,145.0,43.0,275.0
EM-0200,Eli,Manning,Eli Manning,QB,25.04,98,31.34,67.60581505954265,0.6832609850033524,251.0,44.0,254.0
DH-3950,DeAndre,Hopkins,DeAndre Hopkins,WR,68.80000000000001,98,97.74,0.5425840294360853,0.005520652868402186,68.0,44.0,55.0
JS-3825,Joey,Slye,Joey Slye,K,64.0,97,60.0,37.14285714285714,0.38235294117647056,79.0,46.0,161.0
MI-0100,Mark,Ingram,Mark Ingram,RB,98.6,96,117.4,-21.019728609919554,-0.21809161052106069,29.0,47.0,40.0
TM-2275,Terry,McLaurin,Terry McLaurin,WR,73.9,95,64.0,31.01428571428573,0.3264170801383252,58.0,48.0,146.0
HB-0500,Harrison,Butker,Harrison Butker,K,66.0,95,96.0,-0.8717948717948758,-0.009164420485175243,73.0,48.0,62.0
DJ-2275,Daniel,Jones,Daniel Jones,QB,73.86000000000001,94,144.12,-49.15714285714285,-0.5176459969311308,59.0,50.0,22.0
MG-0306,Matt,Gay,Matt Gay,K,56.0,94,84.0,10.285714285714292,0.10909090909090917,101.0,50.0,86.0
WL-0300,Wil,Lutz,Wil Lutz,K,66.0,93,93.0,0.09090909090909348,0.0009765625000000278,73.0,52.0,69.0
DH-2450,Derrick,Henry,Derrick Henry,RB,100.5,93,184.0,-90.62545454545452,-0.9705584547083104,28.0,52.0,9.0
MS-4100,Matthew,Stafford,Matthew Stafford,QB,119.34,93,51.22,42.1557116496563,0.4514633506390146,14.0,52.0,187.0
JM-5275,Joe,Mixon,Joe Mixon,RB,47.4,92,143.1,-51.023076923076935,-0.554135338345865,140.0,55.0,23.0
SM-2625,Sony,Michel,Sony Michel,RB,78.30000000000003,91,62.5,28.978260869565247,0.31677756653992417,45.0,56.0,155.0
CR-0862,Calvin,Ridley,Calvin Ridley,WR,61.3,91,72.7,18.647826086956528,0.2041408852927178,85.0,56.0,127.0
BC-2325,Brandin,Cooks,Brandin Cooks,WR,51.3,91,24.200000000000006,67.79924416542053,0.7369543606631501,121.0,56.0,296.0
AR-1250,Allen,Robinson,Allen Robinson,WR,64.39999999999999,90,92.5,-2.0870229467749795,-0.023083223391110932,77.0,59.0,71.0
DM-2787,David,Montgomery,David Montgomery,RB,41.6,89,103.8,-14.799999999999995,-0.16629213483146066,166.0,60.0,49.0
SD-0175,Sam,Darnold,Sam Darnold,QB,26.960000000000004,89,163.2,-73.49090909090908,-0.8192136197811111,241.0,60.0,13.0
JT-3950,Justin,Tucker,Justin Tucker,K,75.0,87,77.0,10.355093270540236,0.11854023483748492,53.0,62.0,110.0
OB-0075,Odell,Beckham Jr.,Odell Beckham Jr.,WR,51.90000000000001,86,77.39999999999998,9.241636630892769,0.10666507455605463,120.0,63.0,108.0
JE-0100,Julian,Edelman,Julian Edelman,WR,65.78,85,88.5,-3.201671282574523,-0.037534982580736766,75.0,64.0,80.0
CM-2137,Chase,McLaughlin,Chase McLaughlin,K,45.0,84,42.0,42.285714285714285,0.5016949152542374,151.0,65.0,217.0
AJ-1143,Aaron,Jones,Aaron Jones,RB,111.5,84,158.3,-73.71025641025642,-0.8713852682631101,22.0,65.0,15.0
TK-0150,Travis,Kelce,Travis Kelce,TE,60.1,83,97.20000000000002,-13.799426040053374,-0.16545960519025432,90.0,67.0,57.0
MJ-2250,Marvin,Jones,Marvin Jones,WR,69.1,83,62.8,21.189127486944216,0.2522841720225988,65.0,67.0,153.0
MM-0050,Marlon,Mack,Marlon Mack,RB,72.8,83,96.5,-13.289473684210506,-0.1597090449082856,61.0,67.0,59.0
JC-4075,James,Conner,James Conner,RB,74.6,82,36.90000000000001,45.73157894736843,0.5534394904458599,56.0,70.0,236.0
AE-0550,Austin,Ekeler,Austin Ekeler,RB,115.6,82,107.4,-25.01538461538461,-0.3036414565826329,18.0,70.0,46.0
LF-0200,Larry,Fitzgerald,Larry Fitzgerald,WR,55.90000000000001,81,46.5,34.75145100355149,0.4277025280697143,103.0,72.0,202.0
LM-1000,LeSean,McCoy,LeSean McCoy,RB,58.8,80,31.8,48.903391769528376,0.6059645164503867,96.0,73.0,249.0
NE,New England,Patriots,New England Patriots,DF,115.0,80,74.0,6.683429256081581,0.08283521557901323,19.0,73.0,120.0
AC-2350,Amari,Cooper,Amari Cooper,WR,94.09999999999998,80,77.4,3.168358647823325,0.03932509859947262,32.0,73.0,107.0
JE-0250,Jake,Elliott,Jake Elliott,K,45.0,80,61.0,19.769230769230774,0.2447619047619048,151.0,73.0,157.0
DC-3550,Dalvin,Cook,Dalvin Cook,RB,142.5,79,98.9,-19.6948717948718,-0.2486565231466495,7.0,77.0,53.0
FG-0200,Frank,Gore,Frank Gore,RB,55.6,78,26.3,52.400096321105956,0.665819976983347,104.0,78.0,282.0
AP-0700,Adrian,Peterson,Adrian Peterson,RB,36.9,78,93.1,-14.203545293211933,-0.18002767483023407,188.0,78.0,68.0
JL-0215,Jarvis,Landry,Jarvis Landry,WR,44.9,77,111.5,-33.60902337580916,-0.4314880212372521,156.0,80.0,44.0
CC-0750,Chris,Carson,Chris Carson,RB,90.0,77,105.8,-27.825641025641037,-0.3568562972706348,36.0,80.0,47.0
MP-2100,Matt,Prater,Matt Prater,K,62.0,77,66.0,11.1766187697649,0.14481871514878428,84.0,80.0,141.0
CK-1300,Cooper,Kupp,Cooper Kupp,WR,81.7,76,96.9,-20.56666666666668,-0.2694323144104805,41.0,83.0,58.0
RG-1500,Robbie,Gould,Robbie Gould,K,48.0,76,94.0,-17.845123909413818,-0.23432674078790505,137.0,83.0,67.0
KA-0650,Keenan,Allen,Keenan Allen,WR,74.69999999999997,75,82.8,-7.304656916856757,-0.0967563907725026,55.0,85.0,89.0
CS-4462,Courtland,Sutton,Courtland Sutton,WR,76.39999999999998,75,76.02,-0.9330434782608849,-0.012426172553561292,50.0,85.0,112.0
CG-1425,Chris,Godwin,Chris Godwin,WR,102.2,75,89.89999999999998,-14.399999999999993,-0.19072847682119196,27.0,85.0,77.0
GK-0075,George,Kittle,George Kittle,TE,45.4,75,94.1,-18.942105263157888,-0.2520308123249298,150.0,85.0,66.0
TC-1975,Tarik,Cohen,Tarik Cohen,RB,25.4,75,57.5,18.152631578947364,0.2399471267566439,248.0,85.0,169.0
PIT,Pittsburgh,Steelers,Pittsburgh Steelers,DF,59.0,75,105.0,-29.93298643827437,-0.3987501968978859,95.0,85.0,48.0
KJ-0587,Kerryon,Johnson,Kerryon Johnson,RB,59.4,75,15.6,60.21818181818184,0.7942446043165468,94.0,85.0,349.0
CH-5000,Carlos,Hyde,Carlos Hyde,RB,64.3,74,80.9,-6.0197761788964215,-0.08039206978438357,78.0,92.0,98.0
SH-0400,Stephen,Hauschka,Stephen Hauschka,K,36.0,74,65.0,9.94400680065155,0.13268581738767,194.0,92.0,143.0
MB-3537,Matt,Breida,Matt Breida,RB,62.5,74,23.8,50.54210526315789,0.6798584070796461,81.0,92.0,300.0
DF-1875,Devonta,Freeman,Devonta Freeman,RB,66.3,74,72.3,2.108525648713112,0.02833715129187725,72.0,92.0,128.0
JM-7000,Jason,Myers,Jason Myers,K,41.0,73,71.0,2.297257632017136,0.031341658695477115,168.0,96.0,129.0
CAR,Carolina,Panthers,Carolina Panthers,DF,69.0,73,24.0,49.73817688971758,0.674524093050276,66.0,96.0,297.0
CB-2275,Chris,Boswell,Chris Boswell,K,49.0,72,75.0,-2.4516067951917653,-0.033792709760927984,133.0,98.0,114.0
BAL,Baltimore,Ravens,Baltimore Ravens,DF,44.0,72,91.0,-18.044737815856934,-0.2473397706434257,159.0,98.0,75.0
ES-0200,Emmanuel,Sanders,Emmanuel Sanders,WR,44.7,71,79.1,-7.974416764080503,-0.11211741825202076,157.0,100.0,102.0
KG-0650,Kenny,Golladay,Kenny Golladay,WR,62.5,71,128.5,-57.39473684210525,-0.8071798667653589,81.0,100.0,31.0
DJ-1675,Diontae,Johnson,Diontae Johnson,WR,33.8,71,74.3,-2.585714285714289,-0.03605577689243033,211.0,100.0,118.0
DM-2850,D.J.,Moore,D.J. Moore,WR,51.0,70,96.5,-26.04545454545453,-0.36967741935483855,126.0,103.0,59.0
LM-1850,Latavius,Murray,Latavius Murray,RB,53.5,70,69.69999999999999,1.037978897243761,0.014673573000319422,112.0,103.0,134.0
MB-0020,Michael,Badgley,Michael Badgley,K,61.0,70,3.0,67.0,0.9571428571428572,87.0,103.0,472.0
BM-0062,Brett,Maher,Brett Maher,K,39.0,70,57.0,13.062353819608688,0.1864389805292677,179.0,103.0,172.0
SEA,Seattle,Seahawks,Seattle Seahawks,DF,39.0,70,73.0,-2.252720355987549,-0.031841794727978684,179.0,103.0,124.0
MB-4075,Marquise,Brown,Marquise Brown,WR,54.6,70,49.8,20.399999999999988,0.2905982905982905,106.0,103.0,193.0
TL-1025,Tyler,Lockett,Tyler Lockett,WR,76.7,70,78.49999999999999,-8.222984415292743,-0.11700816187023913,49.0,103.0,104.0
CHI,Chicago,Bears,Chicago Bears,DF,50.0,69,40.0,29.437253519892693,0.4239403494186212,130.0,110.0,223.0
MC-3000,Mason,Crosby,Mason Crosby,K,54.0,69,64.0,5.324367359280585,0.07680369200755212,107.0,110.0,146.0
JW-2550,James,White,James White,RB,40.5,69,81.7,-12.54568037390709,-0.18141571548588306,172.0,110.0,92.0
GT-0100,Golden,Tate,Golden Tate,WR,27.5,68,83.69999999999997,-14.823955893516539,-0.21522658691893612,238.0,113.0,87.0
DB-0200,Dan,Bailey,Dan Bailey,K,64.0,68,75.0,-6.506899237632752,-0.09500079811261652,79.0,113.0,114.0
BUF,Buffalo,Bills,Buffalo Bills,DF,48.0,67,74.0,-6.442903578281403,-0.09536975269129692,137.0,115.0,120.0
AV-0400,Adam,Vinatieri,Adam Vinatieri,K,36.0,67,39.0,28.333174228668213,0.4207907105707917,194.0,115.0,228.0
RA-1125,Robby,Anderson,Robby Anderson,WR,34.599999999999994,67,77.6,-10.396296296296283,-0.15469826398456854,207.0,115.0,105.0
ARI,Arizona,Cardinals,Arizona Cardinals,DF,28.0,67,35.0,32.51812759041788,0.4816206958178862,236.0,115.0,239.0
SS-1250,Sterling,Shepard,Sterling Shepard,WR,38.90000000000001,66,45.9,20.33636363636364,0.3070271754048861,182.0,119.0,204.0
MH-0875,Mecole,Hardman,Mecole Hardman,WR,52.0,66,49.5,17.357142857142858,0.25961538461538464,118.0,119.0,194.0
JB-5725,Jacoby,Brissett,Jacoby Brissett,QB,117.72,66,102.95999999999998,-36.41925925925925,-0.5473227206946454,15.0,119.0,50.0
DET,Detroit,Lions,Detroit Lions,DF,37.0,66,37.0,29.843715772032752,0.4464700297902842,186.0,119.0,235.0
SD-0537,Stefon,Diggs,Stefon Diggs,WR,86.00000000000001,65,73.00000000000001,-7.441452756524099,-0.11350850605165964,39.0,123.0,123.0
TB,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,DF,39.0,65,90.0,-24.05175372958182,-0.3647064947103908,179.0,123.0,76.0
JB-6950,John,Brown,John Brown,WR,59.7,65,92.12,-26.252248356938352,-0.3985599584330689,93.0,123.0,72.0
DM-2275,D.K.,Metcalf,D.K. Metcalf,WR,51.3,65,81.79999999999998,-15.842857142857127,-0.24019926359107624,121.0,123.0,91.0
JW-3650,Jamaal,Williams,Jamaal Williams,RB,48.90000000000001,65,58.399999999999984,7.266666666666674,0.11065989847715747,136.0,123.0,165.0
PHI,Philadelphia,Eagles,Philadelphia Eagles,DF,51.0,65,55.0,10.756057202815995,0.16357515429552502,126.0,123.0,177.0
GB,Green Bay,Packers,Green Bay Packers,DF,49.0,65,55.0,10.672402754426015,0.16250970433249065,133.0,123.0,177.0
LA,Los Angeles,Rams,Los Angeles Rams,DF,57.0,65,76.0,-10.617523886263355,-0.16239097258711266,99.0,123.0,113.0
DP-0350,DeVante,Parker,DeVante Parker,WR,46.40000000000001,64,129.79999999999998,-65.79614592939613,-1.0280028739646705,142.0,131.0,30.0
RW-4050,Robert,Woods,Robert Woods,WR,56.0,64,86.89999999999998,-22.051614630222307,-0.3400487846301777,101.0,131.0,82.0
AS-0575,Austin,Seibert,Austin Seibert,K,37.0,64,75.0,-10.714285714285708,-0.16666666666666655,186.0,131.0,114.0
ZE-0100,Zach,Ertz,Zach Ertz,TE,46.4,64,81.2,-16.643056441843513,-0.2578042813760308,143.0,131.0,95.0
SF,San Francisco,49ers,San Francisco 49ers,DF,69.0,64,71.0,-6.6458473205566415,-0.10326990635181688,66.0,131.0,129.0
KC,Kansas City,Chiefs,Kansas City Chiefs,DF,60.0,64,66.0,-1.7368457913398885,-0.027027085936373645,91.0,131.0,141.0
MIN,Minnesota,Vikings,Minnesota Vikings,DF,54.0,63,89.0,-25.186939969658862,-0.3946988274450911,107.0,137.0,79.0
MS-0125,Miles,Sanders,Miles Sanders,RB,49.0,63,121.70000000000002,-58.70000000000002,-0.931746031746032,133.0,137.0,38.0
GZ-2000,Greg,Zuerlein,Greg Zuerlein,K,71.0,63,50.0,13.940080866217613,0.21801787982383952,62.0,137.0,192.0
IND,Indianapolis,Colts,Indianapolis Colts,DF,34.0,63,68.0,-4.736573040485382,-0.07487063645029139,208.0,137.0,137.0
JL-0207,Josh,Lambo,Josh Lambo,K,68.0,63,65.0,-1.8659508116543293,-0.029555379951754737,70.0,137.0,143.0
KS-2350,Kenny,Stills,Kenny Stills,WR,35.3,63,44.8,18.55860880762338,0.29291376747196485,203.0,137.0,208.0
JC-5680,Jamison,Crowder,Jamison Crowder,WR,30.200000000000006,62,89.6,-27.54115210473537,-0.4437909023257405,227.0,143.0,78.0
RF-1400,Royce,Freeman,Royce Freeman,RB,55.6,62,43.59999999999999,18.5304347826087,0.2982505248425474,104.0,143.0,213.0
JG-2900,Jimmy,Graham,Jimmy Graham,TE,39.40000000000001,62,23.300000000000004,39.00197901129722,0.6260150902144697,178.0,143.0,302.0
EE-0400,Evan,Engram,Evan Engram,TE,52.40000000000001,62,15.0,47.384615384615394,0.7595561035758324,116.0,143.0,352.0
DEN,Denver,Broncos,Denver Broncos,DF,36.0,62,56.0,6.612181365489953,0.10560535060888963,194.0,143.0,173.0
KD-1462,Kenyan,Drake,Kenyan Drake,RB,32.800000000000004,61,133.40000000000003,-71.4363636363637,-1.152875586854461,215.0,148.0,27.0
