player,first,last,name,position,week8-cur,week8-pred,week8-act,week8-diff,week8-pct,rank-cur,rank-pred,rank-act
TEN,Tennessee,Titans,Tennessee Titans,DF,54.0,61,73.0,-11.791437745094301,-0.1926435993707604,107.0,148.0,124.0
DH-3970,Dustin,Hopkins,Dustin Hopkins,K,23.0,61,80.0,-18.209864586591717,-0.2947050441750648,264.0,148.0,99.0
AB-3150,A.J.,Brown,A.J. Brown,WR,47.5,61,127.6,-66.52857142857142,-1.0893567251461989,139.0,148.0,32.0
LAC,Los Angeles,Chargers,Los Angeles Chargers,DF,42.0,61,32.0,29.65793079137802,0.4810075591366627,164.0,148.0,246.0
JR-3250,Josh,Rosen,Josh Rosen,QB,17.979999999999997,60,0.0,60.4090909090909,1.0,297.0,153.0,555.0
AJ-0430,Alshon,Jeffery,Alshon Jeffery,WR,49.5,60,29.7,30.98866609483957,0.5106170243783719,131.0,153.0,258.0
NYG,New York,Giants,New York Giants,DF,45.0,60,26.0,34.49189031124116,0.5701903202854872,151.0,153.0,284.0
MA-1050,Mark,Andrews,Mark Andrews,TE,60.9,59,82.3,-23.126086956521725,-0.3908155767817778,88.0,156.0,90.0
RB-4650,Randy,Bullock,Randy Bullock,K,42.0,59,71.0,-11.57395988702774,-0.19476242847453726,164.0,156.0,129.0
DJ-1850,Duke,Johnson,Duke Johnson,RB,46.0,58,64.0,-5.33898491263389,-0.0910141923845391,145.0,158.0,146.0
CIN,Cincinnati,Bengals,Cincinnati Bengals,DF,24.0,58,39.0,19.91409112513066,0.33801915203671906,260.0,158.0,228.0
NYJ,New York,Jets,New York Jets,DF,41.0,58,74.0,-15.047342777252195,-0.25524452138598336,168.0,158.0,120.0
RC-1500,Randall,Cobb,Randall Cobb,WR,31.0,58,68.89999999999999,-10.725147058069716,-0.18436053579328307,224.0,158.0,136.0
CLE,Cleveland,Browns,Cleveland Browns,DF,36.0,58,52.0,6.487428307533271,0.11092004718384378,194.0,158.0,186.0
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,58.5,58,3.6,54.44347826086956,0.9379775280898875,98.0,158.0,464.0
BM-1650,Brandon,McManus,Brandon McManus,K,47.0,57,79.0,-21.85264898464084,-0.38239128492180896,141.0,164.0,103.0
WF-0300,Will,Fuller,Will Fuller,WR,65.0,56,22.0,34.67272727272728,0.6118062239332692,76.0,165.0,311.0
DAL,Dallas,Cowboys,Dallas Cowboys,DF,45.0,56,47.0,9.933904379606254,0.17448134793939374,151.0,165.0,199.0
EE-0050,Eric,Ebron,Eric Ebron,TE,40.6,56,16.9,39.353802874684334,0.6995758662281402,170.0,165.0,345.0
KF-0075,Ka'imi,Fairbairn,Ka'imi Fairbairn,K,46.0,56,59.0,-2.636363636363633,-0.046774193548387036,145.0,165.0,163.0
PW-1150,Preston,Williams,Preston Williams,WR,35.4,56,23.4,33.17142857142858,0.5863636363636364,201.0,165.0,301.0
MC-2900,Michael,Crabtree,Michael Crabtree,WR,2.2,55,0.0,55.86964344978332,1.0,451.0,170.0,555.0
HOU,Houston,Texans,Houston Texans,DF,44.0,55,47.0,8.764699295163147,0.15717289622188224,159.0,170.0,199.0
TB-2075,Tyler,Boyd,Tyler Boyd,WR,53.3,55,81.50000000000001,-26.045454545454568,-0.4696721311475416,113.0,170.0,93.0
JAC,Jacksonville,Jaguars,Jacksonville Jaguars,DF,46.0,55,54.0,1.1889308094978404,0.02154292159784384,145.0,170.0,182.0
ATL,Atlanta,Falcons,Atlanta Falcons,DF,3.0,54,64.0,-9.035696700215349,-0.16439209009769706,433.0,174.0,146.0
DC-0450,Daniel,Carlson,Daniel Carlson,K,32.0,53,59.0,-5.363636363636368,-0.10000000000000006,218.0,175.0,163.0
AH-3650,Austin,Hooper,Austin Hooper,TE,78.6,53,38.1,15.045454545454547,0.28309955525145397,44.0,175.0,232.0
WAS,Washington,Redskins,Washington Redskins,DF,36.0,53,43.0,10.724644690752037,0.19962244054818548,194.0,175.0,214.0
JS-0350,Jason,Sanders,Jason Sanders,K,22.0,53,81.0,-27.36363636363637,-0.5101694915254238,271.0,175.0,97.0
GO-0100,Greg,Olsen,Greg Olsen,TE,39.8,52,31.9,20.92316454797983,0.3960982786060668,175.0,179.0,247.0
NO,New Orleans,Saints,New Orleans Saints,DF,52.0,52,73.0,-20.843667179346088,-0.39963828076294505,118.0,179.0,124.0
NH-1237,Nyheim,Hines,Nyheim Hines,RB,16.6,52,57.3,-5.254545454545443,-0.10096069868995608,307.0,179.0,171.0
DW-2275,Dede,Westbrook,Dede Westbrook,WR,46.3,51,44.40000000000001,7.31794871794871,0.14149727317798694,144.0,182.0,210.0
TH-1875,T.J.,Hockenson,T.J. Hockenson,TE,33.90000000000001,51,14.8,36.628571428571455,0.7122222222222224,210.0,182.0,355.0
CB-1130,Cole,Beasley,Cole Beasley,WR,36.3,51,81.49999999999999,-30.17480081915853,-0.5879139545633193,192.0,182.0,94.0
PB-0125,Peyton,Barber,Peyton Barber,RB,44.7,51,55.8,-4.355555555555547,-0.08466522678185727,157.0,182.0,174.0
JF-1900,Joe,Flacco,Joe Flacco,QB,78.02,51,7.86,43.975231185257456,0.8483656806331468,46.0,182.0,411.0
CD-0975,Corey,Davis,Corey Davis,WR,43.7,51,28.4,22.83076923076924,0.4456456456456458,161.0,182.0,269.0
MG-0175,Michael,Gallup,Michael Gallup,WR,50.1,50,100.6,-49.81739130434782,-0.9809931506849314,129.0,188.0,51.0
KR-1200,Kyle,Rudolph,Kyle Rudolph,TE,19.0,50,55.7,-4.702075096964833,-0.09220130242367937,288.0,188.0,175.0
GE-0150,Gus,Edwards,Gus Edwards,RB,26.3,49,61.3,-11.69130434782609,-0.23567046450482046,242.0,190.0,156.0
CE-0175,Chase,Edmonds,Chase Edmonds,RB,68.7,48,2.1,46.50869565217391,0.9567978533094812,69.0,191.0,486.0
JW-6000,Jason,Witten,Jason Witten,TE,36.3,48,40.6,8.062935724854476,0.16568946375210886,192.0,191.0,221.0
CK-0825,Christian,Kirk,Christian Kirk,WR,28.000000000000004,48,74.19999999999997,-25.28695652173911,-0.5169777777777774,235.0,191.0,119.0
MW-2825,Mike,Williams,Mike Williams,WR,35.0,47,79.29999999999998,-31.68461538461537,-0.6654281098546039,204.0,194.0,100.0
MIA,Miami,Dolphins,Miami Dolphins,DF,1.0,47,40.0,7.59930944442749,0.15965167421808366,482.0,194.0,223.0
OH-0250,O.J.,Howard,O.J. Howard,TE,15.6,47,34.3,13.410526315789484,0.2810810810810812,314.0,194.0,240.0
DJ-1325,David,Johnson,David Johnson,RB,91.5,47,14.0,33.890486586093914,0.7076663655352122,33.0,194.0,361.0
DT-0900,Demaryius,Thomas,Demaryius Thomas,WR,15.0,46,34.3,12.492135709524169,0.2669708385843456,323.0,198.0,240.0
OAK,Oakland,Raiders,Oakland Raiders,DF,22.0,46,44.0,2.8361797332763667,0.060555317479519075,271.0,198.0,212.0
AM-1975,Anthony,Miller,Anthony Miller,WR,12.3,46,63.2,-17.054545454545462,-0.3695823483057528,340.0,198.0,150.0
JR-2075,Jalen,Richard,Jalen Richard,RB,9.4,46,37.4,8.822222222222239,0.19086538461538488,365.0,198.0,234.0
DM-2775,Donte,Moncrief,Donte Moncrief,WR,1.8,45,0.0,45.170972746610644,1.0,461.0,202.0,555.0
DC-1418,D.J.,Chark,D.J. Chark,WR,90.1,45,62.7,-16.830434782608684,-0.3669194312796205,35.0,202.0,154.0
ZG-0050,Zane,Gonzalez,Zane Gonzalez,K,67.0,45,65.0,-19.358974358974365,-0.4241573033707867,71.0,202.0,143.0
MS-0150,Mohamed,Sanu,Mohamed Sanu,WR,37.6,44,27.5,16.995906354486948,0.3819656176701993,185.0,205.0,273.0
CS-0050,Curtis,Samuel,Curtis Samuel,WR,51.3,44,66.39999999999999,-21.926315789473662,-0.4930177514792893,121.0,205.0,139.0
GJ-1200,Greg,Joseph,Greg Joseph,K,21.0,44,0.0,44.34782608695652,1.0,273.0,205.0,555.0
AR-1450,Aldrick,Rosas,Aldrick Rosas,K,26.0,43,41.0,2.636363636363633,0.0604166666666666,244.0,208.0,220.0
DP-1263,Dante,Pettis,Dante Pettis,WR,14.94,42,8.6,33.87272727272727,0.7975171232876712,324.0,209.0,403.0
AC-0237,Antonio,Callaway,Antonio Callaway,WR,2.2,42,6.699999999999998,35.80000000000001,0.8423529411764707,451.0,209.0,425.0
DN-1225,David,Njoku,David Njoku,TE,9.7,42,0.4,41.784210526315775,0.9905177791640674,359.0,209.0,536.0
ZJ-0100,Zay,Jones,Zay Jones,WR,6.9,42,15.0,27.026315789473692,0.6430807764558548,391.0,209.0,352.0
DA-0900,Danny,Amendola,Danny Amendola,WR,33.2,42,47.36,-5.012735044062133,-0.11837210854769158,214.0,209.0,198.0
IS-0250,Ito,Smith,Ito Smith,RB,25.3,41,0.0,41.739130434782616,1.0,249.0,214.0,555.0
CB-2775,Cameron,Brate,Cameron Brate,TE,23.9,41,31.2,10.222827121615419,0.24679211516881006,261.0,214.0,256.0
AH-3862,Adam,Humphries,Adam Humphries,WR,23.0,40,26.500000000000004,13.736680030822749,0.3413969547263829,264.0,216.0,279.0
HR-0062,Hunter,Renfrow,Hunter Renfrow,WR,11.5,40,77.00000000000001,-36.571428571428584,-0.904593639575972,347.0,216.0,109.0
AM-0825,Alexander,Mattison,Alexander Mattison,RB,31.800000000000004,40,26.6,14.285714285714292,0.34940600978336833,220.0,216.0,277.0
DB-2950,Devontae,Booker,Devontae Booker,RB,0.0,40,6.6,34.29090909090909,0.8385949310804802,509.0,216.0,427.0
NA-0050,Nelson,Agholor,Nelson Agholor,WR,41.4,40,13.6,26.950876355171214,0.664618838791984,167.0,216.0,363.0
JD-2550,Jack,Doyle,Jack Doyle,TE,20.9,39,47.90000000000001,-7.954767966270445,-0.19914186402906556,274.0,221.0,196.0
MM-4700,Matt,Moore,Matt Moore,QB,9.48,39,35.78,3.821292489767089,0.09649413565869104,364.0,221.0,237.0
KA-0737,Kyle,Allen,Kyle Allen,QB,58.64000000000002,39,124.84,-85.66727272727273,-2.186911116268276,97.0,221.0,35.0
KC-1550,Keelan,Cole,Keelan Cole,WR,8.1,38,46.6,-7.6256410256410225,-0.1956578947368421,377.0,224.0,201.0
NF-0300,Nick,Folk,Nick Folk,K,60.0,38,7.0,31.08045870065689,0.8161786848465864,91.0,224.0,420.0
TP-1650,Tony,Pollard,Tony Pollard,RB,29.700000000000006,38,46.5,-8.314285714285718,-0.2177328843995512,229.0,224.0,202.0
HH-0225,Hunter,Henry,Hunter Henry,TE,37.7,38,57.5,-18.700000000000006,-0.4819587628865981,184.0,224.0,169.0
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,13.5,38,39.9,-1.5521739130434753,-0.0404761904761904,332.0,224.0,225.0
JS-0280,Jaylen,Samuels,Jaylen Samuels,RB,18.7,37,38.7,-1.336363636363643,-0.035766423357664424,291.0,229.0,230.0
CK-0250,Case,Keenum,Case Keenum,QB,75.71999999999998,37,29.760000000000005,7.509712620377535,0.20149639190594493,51.0,229.0,257.0
DW-0675,Darren,Waller,Darren Waller,TE,61.2,36,69.9,-33.080837899446486,-0.8984679718974153,86.0,231.0,133.0
DG-1287,Dallas,Goedert,Dallas Goedert,TE,26.0,36,60.7,-24.43913043478262,-0.6739808153477223,244.0,231.0,160.0
RP-0550,Rashaad,Penny,Rashaad Penny,RB,19.200000000000006,35,50.1,-15.056521739130433,-0.4296526054590569,286.0,233.0,191.0
BP-1200,Bilal,Powell,Bilal Powell,RB,1.2,35,25.0,10.57971799373626,0.2973524971614109,477.0,233.0,287.0
MG-1050,Marquise,Goodwin,Marquise Goodwin,WR,25.6,35,0.5,34.82100339531899,0.9858441167595408,247.0,233.0,532.0
TB-2650,Teddy,Bridgewater,Teddy Bridgewater,QB,90.7,35,-0.2399999999999999,35.76951800614596,1.0067549466885108,34.0,233.0,643.0
CC-3950,Chris,Conley,Chris Conley,WR,40.6,35,74.9,-39.88647145330907,-1.1391731456062766,170.0,233.0,117.0
FM-0675,Foster,Moreau,Foster Moreau,TE,24.1,35,23.3,12.557142857142859,0.35019920318725106,256.0,233.0,303.0
DK-0950,Dawson,Knox,Dawson Knox,TE,24.7,35,27.000000000000004,8.285714285714281,0.2348178137651821,253.0,233.0,276.0
CC-2350,Corey,Clement,Corey Clement,RB,-4.0,35,0.0,35.25641025641025,1.0,653.0,233.0,555.0
WG-0050,Wayne,Gallman,Wayne Gallman,RB,34.6,34,2.6,32.271794871794874,0.9254411764705882,206.0,241.0,480.0
RB-4670,Rex,Burkhead,Rex Burkhead,RB,28.9,34,45.2,-10.936499303579334,-0.3191880304490257,230.0,241.0,206.0
WD-0550,Will,Dissly,Will Dissly,TE,50.89999999999999,34,0.0,34.13043478260869,1.0,128.0,241.0,555.0
RF-1075,Robert,Foster,Robert Foster,WR,0.0,34,9.3,25.29090909090909,0.7311432325886991,509.0,241.0,396.0
JA-0275,Josh,Adams,Josh Adams,RB,0.0,34,1.2,32.845454545454544,0.9647530040053404,509.0,241.0,504.0
WS-0650,Wendell,Smallwood,Wendell Smallwood,RB,9.9,33,4.6,28.43636363636363,0.860759493670886,357.0,246.0,452.0
MS-0200,Matt,Schaub,Matt Schaub,QB,6.5,33,26.399999999999995,6.62164597392083,0.2005244069041968,396.0,246.0,280.0
NM-0687,Nick,Mullens,Nick Mullens,QB,0.0,33,-0.3,34.11052631578947,1.0088729763387296,509.0,246.0,644.0
WS-0925,Willie,Snead,Willie Snead,WR,36.5,33,29.6,4.2271920442581274,0.1249643197912331,191.0,246.0,260.0
GE-0400,Gerald,Everett,Gerald Everett,TE,40.2,33,12.6,21.117948717948714,0.6263117870722432,173.0,246.0,373.0
TG-0900,Ted,Ginn,Ted Ginn,WR,32.7,33,23.200000000000006,10.51729625761508,0.3119258488954237,216.0,246.0,304.0
CH-2950,Chris,Herndon,Chris Herndon,TE,0.0,33,0.7,33.02727272727273,0.9792452830188678,509.0,246.0,524.0
GB-0350,Giovani,Bernard,Giovani Bernard,RB,16.1,32,22.299999999999994,10.137044739723212,0.3125144359192851,311.0,253.0,310.0
MB-3325,Miles,Boykin,Miles Boykin,WR,25.1,32,12.7,19.57142857142857,0.6064630367419211,250.0,253.0,369.0
CC-2100,Charles,Clay,Charles Clay,TE,7.0,32,22.700000000000006,9.986105924844745,0.30551531429916506,387.0,253.0,305.0
DL-1700,Dion,Lewis,Dion Lewis,RB,11.8,32,29.5,2.6421450823545385,0.08220189024674114,344.0,253.0,263.0
JR-3280,John,Ross,John Ross,WR,52.8,29,18.2,11.517948717948716,0.3875754961173425,115.0,257.0,337.0
KB-1625,Kendrick,Bourne,Kendrick Bourne,WR,13.9,29,53.90000000000001,-24.34736842105263,-0.8238646482635794,329.0,257.0,183.0
BH-1900,Brian,Hoyer,Brian Hoyer,QB,0.0,29,21.08,8.129042233228677,0.2783056756301632,509.0,257.0,320.0
TY-0150,T.J.,Yeldon,T.J. Yeldon,RB,12.5,29,4.2,25.342193925380712,0.8578304640945561,338.0,257.0,456.0
SR-0750,Seth,Roberts,Seth Roberts,WR,11.500000000000002,29,27.6,1.8441199243068669,0.06263117828101558,346.0,257.0,272.0
JJ-0725,Jesse,James,Jesse James,TE,6.1,28,8.100000000000001,20.771756494045263,0.719449005408777,398.0,262.0,406.0
TE-0300,Tyler,Eifert,Tyler Eifert,TE,17.8,28,45.79999999999999,-17.605838778614988,-0.6244498157037255,298.0,262.0,205.0
JW-6560,Jarius,Wright,Jarius Wright,WR,13.8,28,15.1,13.323809772729875,0.4687552400351654,330.0,262.0,351.0
JW-4975,Jeff,Wilson,Jeff Wilson,RB,31.200000000000006,28,12.7,16.20909090909091,0.5606918238993711,223.0,262.0,369.0
DW-1350,DeAndre,Washington,DeAndre Washington,RB,22.8,28,63.10000000000001,-34.87777777777778,-1.2358267716535432,268.0,262.0,151.0
RJ-2250,Ronald,Jones,Ronald Jones,RB,49.1,28,86.19999999999997,-57.65454545454544,-2.0197452229299357,132.0,262.0,84.0
CP-0750,Cordarrelle,Patterson,Cordarrelle Patterson,WR,16.6,27,8.0,19.971600326895715,0.7139956274754967,307.0,268.0,408.0
RS-0687,Ricky,Seals-Jones,Ricky Seals-Jones,TE,26.3,27,18.6,8.952631578947368,0.3249283667621776,242.0,268.0,334.0
JW-3325,Jordan,Wilkins,Jordan Wilkins,RB,15.5,27,31.5,-4.40909090909091,-0.16275167785234906,316.0,268.0,252.0
VM-0250,Vance,McDonald,Vance McDonald,TE,24.7,26,20.8,5.67262420654297,0.2142826552548925,253.0,271.0,321.0
JJ-0575,Justin,Jackson,Justin Jackson,RB,15.5,26,6.699999999999998,20.082608695652176,0.7498376623376624,316.0,271.0,425.0
MB-4600,Matt,Bryant,Matt Bryant,K,45.0,26,0.0,26.30006939917803,1.0,151.0,271.0,555.0
CR-1525,Chester,Rogers,Chester Rogers,WR,15.6,26,14.099999999999998,12.603703703703706,0.47198335644937606,314.0,271.0,360.0
KC-2375,Keke,Coutee,Keke Coutee,WR,22.8,25,8.0,17.000000000000004,0.68,268.0,275.0,408.0
JA-0462,Jordan,Akins,Jordan Akins,TE,35.30000000000001,25,20.5,4.630434782608695,0.1842560553633218,202.0,275.0,323.0
RH-1950,Rashard,Higgins,Rashard Higgins,WR,4.6,25,6.9,18.118518518518513,0.7242042931162102,410.0,275.0,421.0
SS-1537,Steven,Sims Jr.,Steven Sims Jr.,WR,19.5,25,58.0,-32.92857142857143,-1.3133903133903135,281.0,275.0,168.0
MR-2350,Mason,Rudolph,Mason Rudolph,QB,53.74,24,58.16,-33.73272727272727,-1.380945292147376,110.0,279.0,166.0
NF-0175,Noah,Fant,Noah Fant,TE,19.4,24,53.6,-28.657142857142855,-1.1489117983963342,283.0,279.0,184.0
OJ-0050,Olabisi,Johnson,Olabisi Johnson,WR,19.4,24,28.6,-3.6571428571428575,-0.14662084765177552,283.0,279.0,268.0
RG-1870,Ryan,Griffin,Ryan Griffin,TE,10.6,23,53.39999999999999,-30.217169360816477,-1.3034288103603513,353.0,282.0,185.0
DM-3050,David,Moore,David Moore,WR,15.8,23,28.8,-5.517948717948716,-0.2370044052863435,313.0,282.0,265.0
KF-0250,Kai,Forbath,Kai Forbath,K,53.0,23,0.0,23.28271293640137,1.0,114.0,282.0,555.0
TS-1262,Tajae,Sharpe,Tajae Sharpe,WR,18.5,23,38.39999999999999,-15.127272727272718,-0.6499999999999996,293.0,282.0,231.0
GA-0250,Geronimo,Allison,Geronimo Allison,WR,28.4,23,13.0,10.309090909090912,0.4422776911076444,232.0,282.0,368.0
JR-1950,Josh,Reynolds,Josh Reynolds,WR,3.4000000000000004,23,37.5,-14.217948717948715,-0.6106828193832597,428.0,282.0,233.0
SP-0825,Samaje,Perine,Samaje Perine,RB,0.0,23,1.6,22.136842105263163,0.9325942350332592,509.0,282.0,493.0
DR-2225,Demarcus,Robinson,Demarcus Robinson,WR,51.2,23,19.700000000000006,3.4272727272727224,0.14819182389937088,124.0,282.0,325.0
JS-4550,Jonnu,Smith,Jonnu Smith,TE,17.1,23,54.6,-31.36923076923076,-1.350331125827814,301.0,282.0,181.0
KB-0150,Kalen,Ballage,Kalen Ballage,RB,19.2,23,18.6,4.9909090909090965,0.21156069364161864,287.0,282.0,334.0
TJ-2275,Ty,Johnson,Ty Johnson,RB,11.799999999999995,22,24.4,-2.114285714285717,-0.09487179487179503,345.0,292.0,294.0
KJ-0537,KeeSean,Johnson,KeeSean Johnson,WR,17.400000000000002,22,7.6,14.771428571428578,0.6602809706257983,299.0,292.0,412.0
CA-0750,C.J.,Anderson,C.J. Anderson,RB,4.3,22,0.0,22.495329737663273,1.0,414.0,292.0,555.0
TT-0150,Taywan,Taylor,Taywan Taylor,WR,0.0,22,0.0,22.63157894736842,1.0,509.0,292.0,555.0
BW-0700,Benjamin,Watson,Benjamin Watson,TE,1.8,22,15.500000000000002,6.7245613515377,0.3025734116940145,461.0,292.0,350.0
JM-4162,Jakobi,Meyers,Jakobi Meyers,WR,16.7,21,19.2,2.271428571428572,0.10578842315369263,304.0,297.0,331.0
JB-6750,Jaron,Brown,Jaron Brown,WR,30.5,21,1.5,19.52102165222168,0.9286428592855064,226.0,297.0,497.0
YK-0100,Younghoe,Koo,Younghoe Koo,K,75.0,21,18.0,3.794871794871792,0.17411764705882346,53.0,297.0,338.0
AB-3500,Antonio,Brown,Antonio Brown,WR,12.1,21,0.0,21.339986801147454,1.0,341.0,297.0,555.0
ZP-0050,Zach,Pascal,Zach Pascal,WR,43.1,21,51.2,-29.384210526315783,-1.34692400482509,162.0,297.0,188.0
