player,first,last,name,position,week8-cur,week8-pred,week8-act,week8-diff,week8-pct,rank-cur,rank-pred,rank-act
JA-0450,Jay,Ajayi,Jay Ajayi,RB,0.0,20,3.0,17.169662904739386,0.8512617680241412,509.0,302.0,472.0
TM-3150,Ty,Montgomery,Ty Montgomery,RB,7.2,20,12.1,8.704350450634951,0.4183908779699149,383.0,302.0,378.0
TH-1550,Tyler,Higbee,Tyler Higbee,TE,22.2,20,69.2,-48.58181818181818,-2.35626102292769,270.0,302.0,135.0
DH-1050,DaeSean,Hamilton,DaeSean Hamilton,WR,10.6,20,25.1,-4.7086956521739145,-0.2309168443496803,353.0,302.0,286.0
IT-0150,Ian,Thomas,Ian Thomas,TE,0.0,20,19.6,0.9909090909090884,0.048123620309050666,509.0,302.0,326.0
DF-0550,Darren,Fells,Darren Fells,TE,36.6,20,39.50000000000001,-19.192011928558358,-0.9450474296637664,189.0,302.0,227.0
BB-2250,Brandon,Bolden,Brandon Bolden,RB,33.8,19,8.1,11.452963235974314,0.5857405395670514,211.0,308.0,407.0
CS-0250,Cairo,Santos,Cairo Santos,K,23.0,19,0.0,19.687711179256446,1.0,264.0,308.0,555.0
LK-0200,Lance,Kendricks,Lance Kendricks,TE,5.0,19,0.0,19.745828878879546,1.0,407.0,308.0,555.0
JT-1775,Jordan,Thomas,Jordan Thomas,TE,0.0,19,0.8,18.98260869565217,0.9595604395604396,509.0,308.0,520.0
IS-0275,Irv,Smith Jr.,Irv Smith Jr.,TE,15.3,19,27.800000000000004,-8.12857142857143,-0.4132171387073348,320.0,308.0,271.0
DW-3243,Darrel,Williams,Darrel Williams,RB,32.3,19,20.5,-0.7608695652173907,-0.038546255506607896,217.0,308.0,323.0
EP-0512,Eddy,Pineiro,Eddy Pineiro,K,43.0,19,55.0,-35.45454545454545,-1.8139534883720931,163.0,308.0,177.0
RM-5050,Raheem,Mostert,Raheem Mostert,RB,35.7,18,121.5,-103.38415997326376,-5.706837763012054,199.0,315.0,39.0
BJ-0950,Blake,Jarwin,Blake Jarwin,TE,24.00000000000001,18,32.5,-13.85897435897436,-0.7434662998624486,259.0,315.0,245.0
RJ-0450,Richie,James,Richie James,WR,16.8,18,5.6000000000000005,12.490909090909092,0.6904522613065326,303.0,315.0,440.0
BS-2950,Benny,Snell Jr.,Benny Snell Jr.,RB,11.9,18,43.0,-24.142857142857146,-1.2803030303030305,342.0,315.0,214.0
DH-3450,Devlin,Hodges,Devlin Hodges,QB,12.8,18,39.52000000000001,-21.23428571428572,-1.1612500000000003,335.0,315.0,226.0
ML-1500,Marcedes,Lewis,Marcedes Lewis,TE,11.9,18,9.699999999999998,8.373137664794923,0.463291865535067,342.0,315.0,390.0
JH-1350,Justin,Hardy,Justin Hardy,WR,7.1,18,12.4,6.140202105045318,0.3311831268211684,385.0,315.0,375.0
JW-0934,James,Washington,James Washington,WR,14.0,18,77.5,-58.54545454545455,-3.088729016786571,328.0,315.0,106.0
CP-0575,Cody,Parkey,Cody Parkey,K,18.0,18,0.0,18.620432317256924,1.0,296.0,315.0,555.0
HH-0350,Hayden,Hurst,Hayden Hurst,TE,20.1,18,28.8,-10.365217391304343,-0.5622641509433961,280.0,315.0,265.0
JA-1025,Javorius,Allen,Javorius Allen,RB,0.0,18,10.500000000000002,8.140987122058872,0.43672510842653867,509.0,315.0,387.0
AM-2850,Alfred,Morris,Alfred Morris,RB,0.0,17,0.4,16.79913663864136,0.9767430186523829,509.0,326.0,536.0
AA-0025,Ameer,Abdullah,Ameer Abdullah,RB,4.8,17,19.500000000000004,-1.6774182409048173,-0.09411757867508733,408.0,326.0,328.0
JG-2950,Jakeem,Grant,Jakeem Grant,WR,3.0000000000000004,17,23.9,-6.140740740740738,-0.34577685088633986,432.0,326.0,298.0
AT-0247,Auden,Tate,Auden Tate,WR,36.6,17,24.9,-7.465217391304346,-0.4281795511221944,189.0,326.0,288.0
JM-2900,Josh,McCown,Josh McCown,QB,0.76,17,0.0,17.043215274810795,1.0,490.0,326.0,555.0
LW-1450,Luke,Willson,Luke Willson,TE,5.2,16,2.7,13.774907016754153,0.8361144012980325,402.0,331.0,476.0
PR-0150,Paul,Richardson,Paul Richardson,WR,28.3,16,8.2,8.773396837711335,0.5168910455341905,234.0,331.0,405.0
RA-1337,Ryquell,Armstead,Ryquell Armstead,RB,12.6,16,24.6,-8.399999999999999,-0.5185185185185185,337.0,331.0,292.0
TB-3950,Trey,Burton,Trey Burton,TE,6.799999999999999,16,1.6,14.412659144401553,0.9000790571028047,392.0,331.0,493.0
CU-0150,C.J.,Uzomah,C.J. Uzomah,TE,10.8,16,25.4,-9.194939482212064,-0.5674116102262613,352.0,331.0,285.0
CM-2675,Chris,Moore,Chris Moore,WR,2.1,15,0.0,15.236363636363635,1.0,455.0,336.0,555.0
SD-0534,Seth,DeValve,Seth DeValve,TE,1.6,15,12.4,2.7272727272727253,0.1802884615384614,465.0,336.0,375.0
JH-4070,Josh,Hill,Josh Hill,TE,18.1,15,22.5,-7.2497029483318345,-0.4753810974153333,295.0,336.0,306.0
JD-2850,Jeff,Driskel,Jeff Driskel,QB,0.0,15,58.1,-42.33703703703704,-2.6858552631578947,509.0,336.0,167.0
JM-1550,Jordan,Matthews,Jordan Matthews,WR,0.0,15,3.3000000000000003,12.225849348306653,0.7874512417344872,509.0,336.0,468.0
JM-3475,J.D.,McKissic,J.D. McKissic,WR,18.2,15,31.599999999999994,-16.02592592592592,-1.0290130796670631,294.0,336.0,251.0
TS-1425,Trent,Sherfield,Trent Sherfield,WR,8.0,15,0.0,15.217391304347828,1.0,378.0,336.0,555.0
BF-0950,Bennie,Fowler,Bennie Fowler,WR,15.4,15,7.9,7.6142104029655435,0.4907894249977482,319.0,336.0,410.0
MG-0325,Mike,Gesicki,Mike Gesicki,TE,14.3,14,70.70000000000002,-55.92727272727274,-3.7858461538461534,327.0,344.0,132.0
TH-1625,Taysom,Hill,Taysom Hill,QB,24.22,14,60.98,-46.93384615384615,-3.341401971522453,255.0,344.0,158.0
LT-0550,Levine,Toilolo,Levine Toilolo,TE,0.8,14,0.2,14.723466682434086,0.9865982881688332,488.0,344.0,550.0
TC-0325,Trenton,Cannon,Trenton Cannon,RB,0.0,14,0.0,14.40909090909091,1.0,509.0,344.0,555.0
GC-0350,Garrett,Celek,Garrett Celek,TE,0.0,14,0.0,14.831859764456748,1.0,509.0,344.0,555.0
NB-0450,Nick,Boyle,Nick Boyle,TE,14.500000000000002,14,29.6,-15.538603493571278,-1.1050540738586812,326.0,344.0,260.0
TQ-0100,Trey,Quinn,Trey Quinn,WR,20.2,14,5.3,9.35217391304348,0.6382789317507418,279.0,344.0,444.0
AE-1037,Alex,Erickson,Alex Erickson,WR,24.1,13,29.140000000000004,-16.10363636363637,-1.235285913528592,256.0,351.0,264.0
RE-0400,Rhett,Ellison,Rhett Ellison,TE,16.9,13,5.8,7.364835616946219,0.5594324024423029,302.0,351.0,436.0
DJ-0887,D'Ernest,Johnson,D'Ernest Johnson,RB,9.2,13,0.0,13.142857142857142,1.0,368.0,351.0,555.0
PP-0350,Paul,Perkins,Paul Perkins,RB,0.0,13,3.8,10.162962962962963,0.7278514588859417,509.0,351.0,459.0
MD-0150,Mike,Davis,Mike Davis,RB,3.9,13,1.0,12.19339895248413,0.9242045204877464,420.0,351.0,511.0
CP-2550,C.J.,Prosise,C.J. Prosise,RB,14.7,13,4.1,9.281818181818183,0.6936141304347827,325.0,351.0,457.0
AS-0775,Adam,Shaheen,Adam Shaheen,TE,9.4,13,0.0,13.921052631578947,1.0,365.0,351.0,555.0
NV-0050,Nick,Vannett,Nick Vannett,TE,7.1,13,9.5,4.129629629629632,0.3029891304347827,385.0,351.0,392.0
IM-0125,Isaiah,McKenzie,Isaiah McKenzie,WR,18.6,13,17.7,-3.910526315789472,-0.28358778625954184,292.0,351.0,341.0
DH-3137,Dontrell,Hilliard,Dontrell Hilliard,RB,20.9,13,5.2,8.163636363636364,0.6108843537414966,274.0,351.0,445.0
MW-0650,Mark,Walton,Mark Walton,RB,19.5,12,7.5,4.772727272727275,0.38888888888888895,281.0,361.0,414.0
TJ-2350,T.J.,Jones,T.J. Jones,WR,9.8,12,0.0,12.56314043998719,1.0,358.0,361.0,555.0
JH-4085,Justice,Hill,Justice Hill,RB,9.7,12,31.8,-19.328571428571426,-1.5498281786941581,359.0,361.0,249.0
JH-3625,Jeff,Heuerman,Jeff Heuerman,TE,6.699999999999998,12,10.7,1.494994992017748,0.1225908655966074,394.0,361.0,385.0
RS-3525,Ryan,Switzer,Ryan Switzer,WR,2.7,11,0.0,11.76315789473684,1.0,439.0,365.0,555.0
MH-3050,Mack,Hollins,Mack Hollins,WR,12.5,11,0.0,11.342105263157894,1.0,338.0,365.0,555.0
DR-0550,Damion,Ratley,Damion Ratley,WR,10.3,11,17.7,-6.472727272727271,-0.5765182186234815,355.0,365.0,341.0
MA-1287,Marcell,Ateman,Marcell Ateman,WR,3.6,11,6.0,5.363636363636365,0.4720000000000001,426.0,365.0,431.0
DW-1550,Dwayne,Washington,Dwayne Washington,RB,0.6,11,6.0,5.000000000000004,0.4545454545454547,493.0,365.0,431.0
KD-1456,Keelan,Doss,Keelan Doss,WR,7.9,11,5.4,5.885714285714284,0.521518987341772,380.0,365.0,442.0
MN-0800,Mike,Nugent,Mike Nugent,K,30.0,11,0.0,11.166183710098267,1.0,228.0,365.0,555.0
ZZ-0100,Zach,Zenner,Zach Zenner,RB,2.0,11,-0.3,11.529800713062285,1.0267146325803491,457.0,365.0,644.0
DH-2325,Darrell,Henderson,Darrell Henderson,RB,8.7,11,9.7,1.4857142857142842,0.13282247765006372,369.0,365.0,389.0
SW-0350,Spencer,Ware,Spencer Ware,RB,0.0,11,7.300000000000002,3.751261281967162,0.33944191402733936,509.0,365.0,416.0
JB-2950,Josh,Bellamy,Josh Bellamy,WR,2.0,11,0.0,11.125042739510537,1.0,457.0,365.0,555.0
SF-0050,Sam,Ficken,Sam Ficken,K,25.0,10,63.0,-52.81481481481482,-5.185454545454544,252.0,376.0,152.0
LT-0862,Laquon,Treadwell,Laquon Treadwell,WR,1.5,10,24.9,-14.136363636363633,-1.3133445945945939,467.0,376.0,288.0
VS-0175,Vyncint,Smith,Vyncint Smith,WR,8.4,10,17.7,-7.018181818181818,-0.6570212765957446,373.0,376.0,341.0
NO-0150,Nick,O'Leary,Nick O'Leary,TE,3.7,10,13.2,-2.5373063236474973,-0.2379611006995992,425.0,376.0,365.0
DW-3987,Damion,Willis,Damion Willis,WR,8.2,10,0.0,10.542857142857141,1.0,375.0,376.0,555.0
DH-1450,Demetrius,Harris,Demetrius Harris,TE,8.600000000000001,10,26.300000000000004,-15.482498022913935,-1.4312452223913983,371.0,376.0,281.0
MW-2450,Maxx,Williams,Maxx Williams,TE,16.3,10,9.9,0.4974195420742049,0.047840672395813855,310.0,376.0,388.0
MH-0225,Marvin,Hall,Marvin Hall,WR,15.2,9,19.6,-9.951851851851849,-1.0314779270633394,321.0,383.0,326.0
RG-1650,Ryan,Grant,Ryan Grant,WR,1.4,9,0.0,9.962373304367064,1.0,469.0,383.0,555.0
BP-1375,Byron,Pringle,Byron Pringle,WR,20.7,9,2.3,6.7,0.7444444444444445,276.0,383.0,485.0
TP-0675,Tim,Patrick,Tim Patrick,WR,0.0,9,21.8,-12.26153846153846,-1.2854838709677416,509.0,383.0,314.0
ML-2500,Marshawn,Lynch,Marshawn Lynch,RB,0.0,9,9.4,0.4201017498970021,0.04277977566794645,509.0,383.0,394.0
AF-0550,Anthony,Firkser,Anthony Firkser,TE,5.2,8,21.2,-12.558974358974352,-1.4534124629080112,402.0,388.0,318.0
JH-5125,Johnny,Holton,Johnny Holton,WR,1.3,8,1.7,6.966666666666664,0.8038461538461538,473.0,388.0,492.0
SM-2653,Scott,Miller,Scott Miller,WR,5.7,8,21.9,-13.757142857142856,-1.6894736842105262,399.0,388.0,312.0
CC-4450,Cody,Core,Cody Core,WR,2.8,8,0.0,8.509090909090908,1.0,437.0,388.0,555.0
JO-0550,Jamize,Olawale,Jamize Olawale,RB,0.0,8,0.0,8.199302887916568,1.0,509.0,388.0,555.0
AJ-0375,Andy,Janovich,Andy Janovich,RB,3.0,8,7.300000000000002,0.8999999999999986,0.10975609756097544,433.0,388.0,416.0
MA-0487,Mo,Alie-Cox,Mo Alie-Cox,TE,3.8,7,5.5,2.157894736842106,0.2817869415807561,421.0,394.0,441.0
JW-5475,Javon,Wims,Javon Wims,WR,13.0,7,11.599999999999998,-4.2363636363636346,-0.5753086419753084,334.0,394.0,382.0
JS-5475,Jeremy,Sprinkle,Jeremy Sprinkle,TE,11.2,7,18.9,-11.566666666666665,-1.5772727272727274,348.0,394.0,332.0
EP-0350,Elijhaa,Penny,Elijhaa Penny,RB,4.5,7,0.3,7.00909090909091,0.9589552238805972,412.0,394.0,545.0
RI-0500,Ryan,Izzo,Ryan Izzo,TE,17.400000000000002,7,0.0,7.565217391304349,1.0,299.0,394.0,555.0
CW-2450,Chad,Williams,Chad Williams,WR,0.0,7,0.0,7.999999999999999,1.0,509.0,394.0,555.0
RB-2350,Reggie,Bonnafon,Reggie Bonnafon,RB,16.5,7,8.8,-1.3000000000000007,-0.17333333333333342,309.0,394.0,401.0
AL-0387,Allen,Lazard,Allen Lazard,WR,16.7,7,51.1,-43.53478260869565,-5.754597701149424,304.0,394.0,189.0
KH-0525,Kelvin,Harmon,Kelvin Harmon,WR,5.7,7,31.24,-23.91142857142857,-3.262768031189084,399.0,394.0,255.0
TD-0737,Trevor,Davis,Trevor Davis,WR,23.0,6,-0.6000000000000001,7.581481481481483,1.0859416445623342,264.0,403.0,648.0
JH-4250,Jonathan,Hilliman,Jonathan Hilliman,RB,5.199999999999998,6,0.0,6.685714285714285,1.0,405.0,403.0,555.0
DB-6375,Damiere,Byrd,Damiere Byrd,WR,16.0,6,23.9,-17.125352112676055,-2.5278586278586284,312.0,403.0,298.0
GS-1400,Geoff,Swaim,Geoff Swaim,TE,6.5,6,0.0,6.492957746478874,1.0,396.0,403.0,555.0
TT-0500,Tyrod,Taylor,Tyrod Taylor,QB,0.18000000000000002,6,5.84,1.1554026269912685,0.16516599381045327,506.0,403.0,435.0
BH-1225,Brian,Hill,Brian Hill,RB,2.5,6,54.70000000000001,-48.443589743589754,-7.743032786885247,442.0,403.0,180.0
LS-1550,Lee,Smith,Lee Smith,TE,8.5,6,0.6,5.405137777328492,0.9000855563605533,372.0,403.0,528.0
DB-5912,Deontay,Burnett,Deontay Burnett,WR,0.0,6,4.8,1.4173913043478272,0.2279720279720281,509.0,403.0,451.0
DH-1487,Deonte,Harris,Deonte Harris,WR,4.3,5,5.2,0.3285714285714274,0.05943152454780343,414.0,411.0,445.0
TS-3656,Tommy,Sweeney,Tommy Sweeney,TE,3.8,5,7.6,-2.171428571428572,-0.4000000000000001,421.0,411.0,412.0
DS-3031,Devin,Smith,Devin Smith,WR,19.3,5,0.0,5.183098591549296,1.0,285.0,411.0,555.0
JM-5750,Jason,Moore,Jason Moore,WR,4.3,5,0.0,5.5285714285714285,1.0,414.0,411.0,555.0
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,8.0,5,22.5,-17.118181818181814,-3.1807432432432434,378.0,411.0,306.0
MT-2350,Malik,Turner,Malik Turner,WR,9.7,5,20.8,-15.71304347826087,-3.088888888888889,359.0,411.0,321.0
AC-0387,Austin,Carr,Austin Carr,WR,0.0,5,0.9,4.664102564102564,0.8382488479262672,509.0,411.0,515.0
DA-1650,Dan,Arnold,Dan Arnold,TE,0.0,5,24.7,-19.315384615384616,-3.5871428571428576,509.0,411.0,290.0
PR-0125,Patrick,Ricard,Patrick Ricard,RB,6.999999999999999,5,3.7,1.479487179487179,0.2856435643564355,390.0,411.0,461.0
RT-1250,Robert,Tonyan Jr.,Robert Tonyan Jr.,TE,6.6,5,9.4,-3.682051282051283,-0.6439461883408074,395.0,411.0,394.0
ML-0050,Matt,LaCosse,Matt LaCosse,TE,5.5,5,13.6,-8.149295774647888,-1.4950904392764854,401.0,411.0,363.0
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0,5,13.2,-7.814285714285715,-1.4509283819628649,509.0,411.0,365.0
RG-1850,Robert,Griffin,Robert Griffin,QB,7.1000000000000005,5,9.0,-3.8786785340309136,-0.7573589277307686,384.0,411.0,400.0
BB-1550,Blake,Bell,Blake Bell,TE,0.7999999999999999,5,5.9,-0.4774647887323935,-0.0880519480519479,489.0,411.0,434.0
DC-0775,Derek,Carrier,Derek Carrier,TE,7.7,5,11.8,-5.964193361997602,-1.0219998248672535,381.0,411.0,380.0
LS-1900,Luke,Stocker,Luke Stocker,TE,1.6,5,3.7,2.269731479883194,0.3802066286451471,465.0,411.0,461.0
MG-0850,Mike,Glennon,Mike Glennon,QB,0.0,5,4.24,0.9494889008998886,0.1829638561776751,509.0,411.0,455.0
AS-0900,Anthony,Sherman,Anthony Sherman,RB,2.4,5,0.7,4.305953919887545,0.8601665114776516,445.0,411.0,524.0
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,4.4,5,0.4,4.956577211618417,0.9253254486591922,413.0,411.0,536.0
DS-0850,Dalton,Schultz,Dalton Schultz,TE,0.6,5,0.0,5.304347826086956,1.0,493.0,411.0,555.0
CH-0525,C.J.,Ham,C.J. Ham,RB,8.3,5,12.3,-6.536363636363637,-1.1340694006309149,374.0,411.0,377.0
AA-0557,Alex,Armah,Alex Armah,RB,7.5,5,0.2,5.457894736842105,0.9646511627906976,382.0,411.0,550.0
DT-0850,De'Anthony,Thomas,De'Anthony Thomas,WR,1.0,5,0.0,5.701001107692719,1.0,482.0,411.0,555.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,1.7000000000000002,4,0.0,4.301408450704226,1.0,464.0,434.0,555.0
XG-0100,Xavier,Grimble,Xavier Grimble,TE,0.3,4,0.0,4.63953488372093,1.0,501.0,434.0,555.0
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,4,0.0,4.388888888888889,1.0,509.0,434.0,555.0
MB-0450,Matt,Barkley,Matt Barkley,QB,3.08,4,2.879999999999999,1.7039976137876494,0.3717274216422806,431.0,434.0,475.0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,1.5,4,0.0,4.026315789473685,1.0,467.0,434.0,555.0
TL-1062,Ty,Long,Ty Long,K,34.0,4,0.0,4.788732394366197,1.0,208.0,434.0,555.0
CB-1152,Chad,Beebe,Chad Beebe,WR,7.0,4,0.0,4.739130434782608,1.0,387.0,434.0,555.0
JK-2250,Jake,Kumerow,Jake Kumerow,WR,15.2,4,12.7,-7.98169014084507,-1.6916417910447763,321.0,434.0,369.0
JK-0775,John,Kelly,John Kelly,RB,0.9,4,0.0,4.782608695652175,1.0,486.0,434.0,555.0
ZL-0200,Zach,Line,Zach Line,RB,1.8,4,3.8,0.9498645424842832,0.1999771854520052,461.0,434.0,459.0
DO-0025,Dare,Ogunbowale,Dare Ogunbowale,RB,18.9,4,21.399999999999995,-16.42631578947368,-3.302645502645502,289.0,434.0,317.0
CD-0300,Chase,Daniel,Chase Daniel,QB,25.64,4,0.36,4.081484897732727,0.9189460263202128,246.0,434.0,544.0
AI-0100,Andy,Isabella,Andy Isabella,WR,2.4000000000000004,3,26.000000000000004,-22.914285714285718,-7.425925925925926,444.0,446.0,283.0
JH-4850,Jacob,Hollister,Jacob Hollister,TE,2.0,3,50.89999999999999,-47.84871794871794,-15.681512605042016,457.0,446.0,190.0
JP-2075,Josh,Perkins,Josh Perkins,TE,0.0,3,14.7,-11.627272727272725,-3.784023668639052,509.0,446.0,356.0
BH-2300,Brett,Hundley,Brett Hundley,QB,0.0,3,6.06,-2.1224966955184867,-0.5390463274285369,509.0,446.0,430.0
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,0.0,3,4.9,-1.4037037037037037,-0.4014830508474575,509.0,446.0,448.0
DW-1750,Derek,Watt,Derek Watt,RB,3.5,3,6.7,-3.1727272727272733,-0.8994845360824743,427.0,446.0,424.0
DF-1375,D.J.,Foster,D.J. Foster,RB,0.0,3,0.0,3.2363636363636363,1.0,509.0,446.0,555.0
BK-1050,Ben,Koyack,Ben Koyack,TE,0.0,3,0.9,3.029577464788732,0.7709677419354839,509.0,446.0,515.0
LT-0275,Logan,Thomas,Logan Thomas,TE,4.7,3,18.6,-14.653488372093024,-3.7130229817324687,409.0,446.0,334.0
JF-1250,Josh,Ferguson,Josh Ferguson,RB,0.0,3,0.9,2.318181818181819,0.7203389830508475,509.0,446.0,515.0
RG-0025,Russell,Gage,Russell Gage,WR,2.3,3,47.49999999999999,-43.76086956521737,-11.70348837209302,449.0,446.0,197.0
LF-0025,Luke,Falk,Luke Falk,QB,8.64,3,0.0,3.927272727272728,1.0,370.0,446.0,555.0
MB-2950,Mike,Boone,Mike Boone,RB,2.8,3,44.2,-40.89565217391304,-12.376315789473686,437.0,446.0,211.0
TE-0025,Trey,Edmunds,Trey Edmunds,RB,0.0,3,14.0,-10.631578947368421,-3.1562500000000004,509.0,446.0,361.0
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,0.0,3,15.0,-11.28169014084507,-3.0340909090909087,509.0,446.0,352.0
DS-0050,Drew,Sample,Drew Sample,TE,2.7,3,0.3,3.1714285714285717,0.9135802469135804,439.0,446.0,545.0
