player,first,last,name,position,week3-cur,week3-pred,week3-act,week3-diff,week3-pct
SF,San Francisco,49ers,San Francisco 49ers,DF,31,88,109,-20.58680260181427,-0.2328476201250552
CHI,Chicago,Bears,Chicago Bears,DF,13,107,77,30.32473114132881,0.28255119597174844
CIN,Cincinnati,Bengals,Cincinnati Bengals,DF,5,93,58,35.656951740384116,0.3807186874843496
BUF,Buffalo,Bills,Buffalo Bills,DF,13,95,109,-13.719352066516876,-0.14398886199949612
DEN,Denver,Broncos,Denver Broncos,DF,1,97,91,6.790657341480241,0.06944075769700161
CLE,Cleveland,Browns,Cleveland Browns,DF,11,82,77,5.487044006586089,0.0665200707901229
TB,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,DF,16,77,113,-35.4474420249462,-0.45707637440338866
ARI,Arizona,Cardinals,Arizona Cardinals,DF,7,107,56,51.15186378359796,0.47737726603527286
LAC,Los Angeles,Chargers,Los Angeles Chargers,DF,9,95,65,30.690997302532196,0.32073024806608474
KC,Kansas City,Chiefs,Kansas City Chiefs,DF,15,101,111,-9.65720829367639,-0.09529250310827779
IND,Indianapolis,Colts,Indianapolis Colts,DF,12,89,90,-0.5868355631828308,-0.006563189736982318
DAL,Dallas,Cowboys,Dallas Cowboys,DF,7,88,85,3.3535713851452016,0.03795626291694004
MIA,Miami,Dolphins,Miami Dolphins,DF,-3,91,44,47.17128038406372,0.517391882458514
PHI,Philadelphia,Eagles,Philadelphia Eagles,DF,8,108,98,10.79974484443666,0.09926259349117299
ATL,Atlanta,Falcons,Atlanta Falcons,DF,9,87,58,29.444099113345132,0.33671910868656396
NYG,New York,Giants,New York Giants,DF,-1,93,72,21.83344650268556,0.23268298582702784
JAC,Jacksonville,Jaguars,Jacksonville Jaguars,DF,3,85,97,-11.076610624790177,-0.12891263607422293
NYJ,New York,Jets,New York Jets,DF,23,82,92,-9.492363929748535,-0.11504830803377063
DET,Detroit,Lions,Detroit Lions,DF,15,92,59,33.46452592313291,0.3619174552514599
GB,Green Bay,Packers,Green Bay Packers,DF,23,104,81,23.85812477767469,0.227527669679959
CAR,Carolina,Panthers,Carolina Panthers,DF,11,103,82,21.396701030433178,0.20693794692864909
NE,New England,Patriots,New England Patriots,DF,38,125,151,-25.869430720806122,-0.20673949515154622
OAK,Oakland,Raiders,Oakland Raiders,DF,7,51,59,-7.35091495513916,-0.14232420475124344
LA,Los Angeles,Rams,Los Angeles Rams,DF,16,101,117,-15.74642856419085,-0.1555147965736051
BAL,Baltimore,Ravens,Baltimore Ravens,DF,16,108,119,-10.518773555755615,-0.09696399921475725
WAS,Washington,Redskins,Washington Redskins,DF,2,85,77,8.324727311730399,0.09756523781571957
NO,New Orleans,Saints,New Orleans Saints,DF,12,88,113,-24.58238241076471,-0.27802584010991915
SEA,Seattle,Seahawks,Seattle Seahawks,DF,11,110,101,9.196952849626541,0.08345923014928185
PIT,Pittsburgh,Steelers,Pittsburgh Steelers,DF,7,102,157,-54.73644864559172,-0.5352488537767978
HOU,Houston,Texans,Houston Texans,DF,11,89,80,9.260438114404664,0.10374627673836427
TEN,Tennessee,Titans,Tennessee Titans,DF,28,95,99,-3.2232345938682556,-0.03365361713981938
MIN,Minnesota,Vikings,Minnesota Vikings,DF,21,100,122,-21.8871487081051,-0.2186247662079831
