player,first,last,name,position,week11-cur,week11-pred,week11-act,week11-diff,week11-pct
LF-0200,Larry,Fitzgerald,Larry Fitzgerald,WR,67.6,57,34.8,22.266565608978283,0.3901858359858103
TG-0900,Ted,Ginn,Ted Ginn,WR,37.400000000000006,27,18.5,8.600855067372319,0.3173647121461933
DA-0900,Danny,Amendola,Danny Amendola,WR,48.5,28,32.06,-3.3202084726095222,-0.11552653294110346
DJ-0200,DeSean,Jackson,DeSean Jackson,WR,31.9,0,0.0,0.0,
MS-2100,Matthew,Slater,Matthew Slater,WR,0.0,0,0.0,-0.011351351351351362,1.0
JE-0100,Julian,Edelman,Julian Edelman,WR,92.18,68,62.1,6.063006918132309,0.08894864226594829
MC-2900,Michael,Crabtree,Michael Crabtree,WR,2.2,5,0.0,5.822607135772705,1.0
AB-3500,Antonio,Brown,Antonio Brown,WR,12.1,3,0.0,3.949158143997192,1.0
AR-1100,Andre,Roberts,Andre Roberts,WR,1.9999999999999998,0,0.7,-0.7,
DT-0900,Demaryius,Thomas,Demaryius Thomas,WR,31.6,29,17.700000000000003,11.399179565906522,0.39173542814458395
ES-0200,Emmanuel,Sanders,Emmanuel Sanders,WR,76.39999999999999,52,47.4,5.207250671088708,0.09898351661913497
GT-0100,Golden,Tate,Golden Tate,WR,65.30000000000001,44,45.900000000000006,-1.2253306865692224,-0.027427862486736856
CH-3350,Chris,Hogan,Chris Hogan,WR,2.4,0,4.300000000000001,-4.300000000000001,
DH-1800,Dwayne,Harris,Dwayne Harris,WR,0.7,0,0.0,0.0,
DI-0075,Dontrelle,Inman,Dontrelle Inman,WR,13.2,0,4.8999999999999995,-4.8999999999999995,
JJ-4700,Julio,Jones,Julio Jones,WR,105.2,78,71.89999999999999,6.504028582572943,0.08295528559126374
RC-1500,Randall,Cobb,Randall Cobb,WR,49.1,50,50.800000000000004,0.043246585130674475,0.000850586617403817
AJ-0430,Alshon,Jeffery,Alshon Jeffery,WR,59.5,0,19.7,-19.7,
CB-1130,Cole,Beasley,Cole Beasley,WR,61.1,39,56.7,-17.169765681028366,-0.43434515319298594
JB-2950,Josh,Bellamy,Josh Bellamy,WR,2.0,0,0.0,0.0,
JG-2450,Josh,Gordon,Josh Gordon,WR,37.50000000000001,0,9.2,-9.2,
JW-6560,Jarius,Wright,Jarius Wright,WR,16.4,19,12.5,7.314281514286996,0.36914189944324083
MJ-2250,Marvin,Jones,Marvin Jones,WR,97.60000000000001,50,34.3,15.723279780149468,0.31431924994228133
MS-0150,Mohamed,Sanu,Mohamed Sanu,WR,54.0,34,11.1,23.081667046248917,0.6752645216226191
TB-1060,Travis,Benjamin,Travis Benjamin,WR,3.0,0,0.0,0.0,
TH-1850,T.Y.,Hilton,T.Y. Hilton,WR,66.0,0,14.100000000000001,-14.100000000000001,
AT-0350,Adam,Thielen,Adam Thielen,WR,81.2,0,3.2,-3.2,
CP-0750,Cordarrelle,Patterson,Cordarrelle Patterson,WR,17.700000000000003,20,6.9,13.231687006354333,0.6572567416818027
DH-3950,DeAndre,Hopkins,DeAndre Hopkins,WR,91.10000000000002,76,75.44,1.3871576970815624,0.018055564447027
JB-6750,Jaron,Brown,Jaron Brown,WR,30.5,13,1.5,11.934718140959742,0.8883489787979397
KA-0650,Keenan,Allen,Keenan Allen,WR,92.59999999999998,55,64.9,-8.9157601326704,-0.1592548216033441
KS-2350,Kenny,Stills,Kenny Stills,WR,42.7,48,37.4,10.969609797000885,0.2267872294822822
MG-1050,Marquise,Goodwin,Marquise Goodwin,WR,25.6,19,0.5,18.666730970144275,0.9739131309987685
RS-0975,Russell,Shepard,Russell Shepard,WR,2.5,0,0.0,0.0,
RW-4050,Robert,Woods,Robert Woods,WR,69.7,52,73.2,-20.91529107093811,-0.400026919903394
TA-1050,Tavon,Austin,Tavon Austin,WR,19.400000000000002,0,17.0,-17.0,
AH-3900,Allen,Hurns,Allen Hurns,WR,23.0,0,28.6,-28.6,
AR-1250,Allen,Robinson,Allen Robinson,WR,79.79999999999998,67,77.1,-10.053096362203362,-0.14994124734697054
AW-1650,Albert,Wilson,Albert Wilson,WR,11.9,0,34.5,-34.5,
BC-2325,Brandin,Cooks,Brandin Cooks,WR,51.300000000000004,0,24.200000000000003,-24.200000000000003,
BF-0950,Bennie,Fowler,Bennie Fowler,WR,23.3,9,0.0,9.918357324600219,1.0
CL-0275,Cody,Latimer,Cody Latimer,WR,23.3,0,18.7,-18.7,
DA-0212,Davante,Adams,Davante Adams,WR,53.7,0,76.0,-76.0,
DM-2775,Donte,Moncrief,Donte Moncrief,WR,1.8,28,0.0,28.728216296434407,1.0
DS-3187,Diontae,Spencer,Diontae Spencer,WR,2.5,0,-0.8,0.996629213483146,5.0685714285714285
DT-0850,De'Anthony,Thomas,De'Anthony Thomas,WR,1.0,2,0.0,2.3132400691509245,1.0
JB-6950,John,Brown,John Brown,WR,80.4,51,71.42,-19.959953467249882,-0.3878728219677571
JL-0215,Jarvis,Landry,Jarvis Landry,WR,78.2,55,78.2,-22.536782224476333,-0.4048774599298542
JM-1550,Jordan,Matthews,Jordan Matthews,WR,0.0,8,3.3000000000000003,5.33923414349556,0.618021696693502
ME-0600,Mike,Evans,Mike Evans,WR,138.39999999999998,81,31.299999999999997,50.166310128569606,0.6157920992051494
ML-0650,Marqise,Lee,Marqise Lee,WR,1.9000000000000001,0,0.0,0.0,
OB-0075,Odell,Beckham Jr.,Odell Beckham Jr.,WR,71.00000000000001,60,58.3,1.8533796250820274,0.030810897685775707
PR-0150,Paul,Richardson,Paul Richardson,WR,35.9,0,0.6,-0.6,
QE-0100,Quincy,Enunwa,Quincy Enunwa,WR,-0.4,0,0.0,0.0,
RG-1650,Ryan,Grant,Ryan Grant,WR,1.4000000000000001,5,0.0,5.78712440729141,1.0
SR-0750,Seth,Roberts,Seth Roberts,WR,11.500000000000002,23,27.6,-3.9301032006740613,-0.16603803700512884
SW-0450,Sammy,Watkins,Sammy Watkins,WR,72.39999999999999,0,18.1,-18.1,
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,53.7,0,7.6,-7.6,
TJ-2350,T.J.,Jones,T.J. Jones,WR,9.8,5,0.0,5.145208767056468,1.0
WS-0925,Willie,Snead,Willie Snead,WR,39.2,27,26.9,0.9765848755836544,0.03503244317559927
AC-2350,Amari,Cooper,Amari Cooper,WR,130.79999999999998,65,40.7,24.386264148354527,0.37467604674266813
AH-3862,Adam,Humphries,Adam Humphries,WR,40.2,28,9.3,18.761093974113464,0.6685802767141114
BP-0450,Breshad,Perriman,Breshad Perriman,WR,14.799999999999999,0,87.30000000000001,-87.30000000000001,
CC-3950,Chris,Conley,Chris Conley,WR,62.10000000000001,27,53.4,-25.7110745459795,-0.9285688817601331
DB-6375,Damiere,Byrd,Damiere Byrd,WR,17.8,4,22.1,-17.379729729729732,-3.681935299169769
DC-1050,DeAndre,Carter,DeAndre Carter,WR,3.3,2,10.9,-8.636986301369863,-3.816585956416465
DF-2200,Devin,Funchess,Devin Funchess,WR,3.2,0,0.0,0.0,
DJ-0850,Darius,Jennings,Darius Jennings,WR,1.7000000000000002,2,0.0,2.8889189189189195,1.0
DP-0350,DeVante,Parker,DeVante Parker,WR,70.9,46,105.3,-58.861579535901534,-1.267518984230039
DS-3031,Devin,Smith,Devin Smith,WR,19.3,3,0.0,3.528767123287671,1.0
DW-2350,DeAndrew,White,DeAndrew White,WR,0.8,0,1.2,-0.7205479452054795,-1.5028571428571431
GD-0050,Geremy,Davis,Geremy Davis,WR,3.8,0,0.0,0.5581081081081081,1.0
JC-5680,Jamison,Crowder,Jamison Crowder,WR,61.00000000000001,48,58.800000000000004,-9.904695810377603,-0.20256946908369552
JH-1350,Justin,Hardy,Justin Hardy,WR,9.399999999999999,13,10.1,3.600014957785607,0.26277452753726727
JK-2250,Jake,Kumerow,Jake Kumerow,WR,22.3,3,5.6000000000000005,-1.7594594594594604,-0.45812807881773426
JN-0625,J.J.,Nelson,J.J. Nelson,WR,9.6,0,0.0,0.0,
NA-0050,Nelson,Agholor,Nelson Agholor,WR,44.9,31,10.1,21.64857117235661,0.6818754473966991
PD-0800,Phillip,Dorsett,Phillip Dorsett,WR,57.99999999999999,0,15.8,-15.8,
SD-0537,Stefon,Diggs,Stefon Diggs,WR,104.80000000000001,51,54.2,-2.836319637298587,-0.05522033501630127
TL-1025,Tyler,Lockett,Tyler Lockett,WR,116.80000000000001,48,38.4,9.695210504531858,0.20158370038984047
TW-2875,Tyrell,Williams,Tyrell Williams,WR,70.0,0,35.099999999999994,-35.099999999999994,
AE-1037,Alex,Erickson,Alex Erickson,WR,35.099999999999994,10,18.14,-7.9838596491228095,-0.7861115909483507
CC-4450,Cody,Core,Cody Core,WR,2.8,5,0.0,5.6482758620689655,1.0
CM-2675,Chris,Moore,Chris Moore,WR,2.1,10,0.0,10.291228070175437,1.0
CR-1525,Chester,Rogers,Chester Rogers,WR,25.6,18,4.1000000000000005,14.836842105263155,0.7834908282379098
DR-2225,Demarcus,Robinson,Demarcus Robinson,WR,57.900000000000006,16,13.0,3.1603448275862043,0.19556171983356435
DW-2850,D'haquille,Williams,D'haquille Williams,WR,11.799999999999999,1,10.8,-9.350877192982457,-6.452784503631963
GA-0250,Geronimo,Allison,Geronimo Allison,WR,31.800000000000004,15,9.6,6.282758620689654,0.39557099435518883
JG-2950,Jakeem,Grant,Jakeem Grant,WR,11.0,12,15.9,-3.140350877192981,-0.24611577065860016
JH-5125,Johnny,Holton,Johnny Holton,WR,1.3,5,1.7,4.04736842105263,0.704212454212454
JM-3475,J.D.,McKissic,J.D. McKissic,WR,37.0,12,12.8,-0.1631578947368446,-0.012911286963765298
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,2,0.0,2.910526315789474,1.0
KR-0312,Kalif,Raymond,Kalif Raymond,WR,7.1,0,15.399999999999999,-14.89310344827586,-29.380952380952376
LT-0862,Laquon,Treadwell,Laquon Treadwell,WR,8.4,7,18.0,-10.022413793103446,-1.2563215906634961
MH-0225,Marvin,Hall,Marvin Hall,WR,28.8,8,6.0,2.0684210526315816,0.25636007827788676
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,0.9,2,40.800000000000004,-38.17192982456141,-14.524699599465956
MT-0875,Michael,Thomas,Michael Thomas,WR,125.8,78,99.8,-21.387719298245628,-0.2727598165342882
MT-0887,Mike,Thomas,Mike Thomas,WR,0.0,1,1.4,-0.04912280701754379,-0.03636363636363631
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,12.4,4,18.099999999999998,-13.99655172413793,-3.4109243697478995
RA-1125,Robby,Anderson,Robby Anderson,WR,43.29999999999999,45,68.89999999999999,-23.264912280701736,-0.5098031677687216
RH-1950,Rashard,Higgins,Rashard Higgins,WR,11.5,17,0.0,17.438596491228065,1.0
SS-1250,Sterling,Shepard,Sterling Shepard,WR,38.900000000000006,43,45.9,-1.9327586206896612,-0.04395906042900293
TB-2075,Tyler,Boyd,Tyler Boyd,WR,66.3,39,68.50000000000001,-29.44736842105266,-0.754043126684637
TD-0737,Trevor,Davis,Trevor Davis,WR,24.4,4,-2.0,6.801754385964912,1.4165144318597005
TH-1750,Tyreek,Hill,Tyreek Hill,WR,92.1,83,46.2,36.991379310344854,0.4446539968083565
TJ-2650,Tevin,Jones,Tevin Jones,WR,0.0,0,6.1,-6.1,
TS-1262,Tajae,Sharpe,Tajae Sharpe,WR,31.400000000000002,17,25.5,-8.494827586206895,-0.49954374936631846
WF-0300,Will,Fuller,Will Fuller,WR,65.0,38,22.0,16.278947368421058,0.4252715523167882
AC-0387,Austin,Carr,Austin Carr,WR,0.9,3,0.0,3.858536585365853,1.0
AP-0388,Andre,Patton,Andre Patton,WR,2.2,0,3.4000000000000004,-3.0333333333333337,-8.272727272727273
BW-2475,Bobo,Wilson,Bobo Wilson,WR,1.5,2,0.0,2.6121951219512196,1.0
CB-1750,C.J.,Board,C.J. Board,WR,2.3,0,0.8,-0.4073170731707318,-1.037267080745342
CD-0975,Corey,Davis,Corey Davis,WR,49.4,34,22.700000000000003,11.550000000000011,0.33722627737226296
CG-1425,Chris,Godwin,Chris Godwin,WR,122.80000000000001,52,69.3,-16.799999999999997,-0.31999999999999995
CG-2162,Cyril,Grayson,Cyril Grayson,WR,0.0,0,0.3,-0.3,
CH-3775,Cody,Hollister,Cody Hollister,WR,0.0,0,1.3,-1.3,
CK-1300,Cooper,Kupp,Cooper Kupp,WR,111.7,55,66.9,-10.951219512195138,-0.1957365185927899
CS-0050,Curtis,Samuel,Curtis Samuel,WR,78.8,33,38.9,-5.351219512195122,-0.15950563431479464
CW-2450,Chad,Williams,Chad Williams,WR,0.0,5,0.0,5.190243902439025,1.0
DM-3050,David,Moore,David Moore,WR,20.1,15,24.5,-8.649999999999997,-0.5457413249211354
DW-2275,Dede,Westbrook,Dede Westbrook,WR,46.3,34,44.400000000000006,-9.963414634146353,-0.28932643954954357
FB-0750,Fred,Brown,Fred Brown,WR,2.1,0,0.0,0.3585365853658537,1.0
GW-0250,Greg,Ward Jr.,Greg Ward Jr.,WR,0.0,0,31.900000000000002,-31.900000000000002,
IF-0175,Isaiah,Ford,Isaiah Ford,WR,0.9,0,24.599999999999998,-24.446341463414633,-159.09523809523807
IM-0125,Isaiah,McKenzie,Isaiah McKenzie,WR,21.7,9,14.600000000000001,-5.12439024390244,-0.5407979407979409
JN-0350,JoJo,Natson,JoJo Natson,WR,0.0,0,0.0,0.22195121951219507,1.0
JR-1950,Josh,Reynolds,Josh Reynolds,WR,21.5,18,19.4,-0.8073170731707258,-0.043421225239406724
JR-3280,John,Ross,John Ross,WR,52.800000000000004,19,18.2,1.5878048780487788,0.08024158757549604
JS-4750,Juju,Smith-Schuster,Juju Smith-Schuster,WR,68.3,68,4.9,63.37560975609757,0.9282320580145037
KB-1625,Kendrick,Bourne,Kendrick Bourne,WR,34.0,22,33.800000000000004,-11.195121951219512,-0.4952524816573154
KC-1550,Keelan,Cole,Keelan Cole,WR,23.3,28,31.4,-2.853658536585371,-0.09996582365003438
KG-0650,Kenny,Golladay,Kenny Golladay,WR,121.7,56,69.3,-13.060975609756099,-0.23224043715846998
KH-2075,Krishawn,Hogan,Krishawn Hogan,WR,0.0,0,0.4,-0.4,
MH-3050,Mack,Hollins,Mack Hollins,WR,12.5,7,0.0,7.358536585365853,1.0
MW-2825,Mike,Williams,Mike Williams,WR,58.7,34,55.599999999999994,-20.699999999999996,-0.5931232091690544
RD-0150,Rashard,Davis,Rashard Davis,WR,0.0,0,1.6,-1.6,
RD-0450,Robert,Davis,Robert Davis,WR,1.1,0,0.6,-0.41219512195121943,-2.194805194805194
RS-3525,Ryan,Switzer,Ryan Switzer,WR,2.6999999999999997,7,0.0,7.631707317073172,1.0
TP-0675,Tim,Patrick,Tim Patrick,WR,0.0,6,21.799999999999997,-15.448780487804875,-2.4324116743471578
TT-0150,Taywan,Taylor,Taywan Taylor,WR,0.0,14,0.0,14.682926829268293,1.0
ZJ-0100,Zay,Jones,Zay Jones,WR,13.000000000000002,28,8.9,19.407317073170738,0.6855936584525246
ZP-0050,Zach,Pascal,Zach Pascal,WR,59.900000000000006,17,34.4,-17.378048780487802,-1.0209199025648372
AC-0237,Antonio,Callaway,Antonio Callaway,WR,8.9,28,0.0,28.056,1.0
AL-0387,Allen,Lazard,Allen Lazard,WR,27.999999999999996,7,39.8,-32.07307692307692,-4.150821304131408
AM-1975,Anthony,Miller,Anthony Miller,WR,19.7,30,55.8,-25.3024,-0.8296521693510309
AT-0247,Auden,Tate,Auden Tate,WR,46.7,14,14.799999999999999,-0.743999999999998,-0.05293113261240737
BB-1950,Braxton,Berrios,Braxton Berrios,WR,1.0,0,8.5,-8.22,-29.357142857142858
BP-1375,Byron,Pringle,Byron Pringle,WR,20.7,5,2.3,3.273076923076923,0.5873015873015873
BZ-0100,Brandon,Zylstra,Brandon Zylstra,WR,0.0,0,10.6,-9.956,-15.459627329192545
CB-1152,Chad,Beebe,Chad Beebe,WR,7.0,2,0.0,2.934615384615385,1.0
CB-1650,Christian,Blake,Christian Blake,WR,1.5,0,7.6000000000000005,-7.180000000000001,-17.0952380952381
CK-0825,Christian,Kirk,Christian Kirk,WR,73.2,42,29.0,13.457692307692305,0.3169671165866473
CL-0125,Chris,Lacy,Chris Lacy,WR,0.0,0,6.0,-6.0,
CM-1650,Codey,McElroy,Codey McElroy,WR,0.0,0,3.0,-3.0,
CR-0862,Calvin,Ridley,Calvin Ridley,WR,75.0,62,59.0,3.6640000000000015,0.05847057321588155
CS-1925,Cam,Sims,Cam Sims,WR,0.0,0,2.7,-2.7,
CS-4462,Courtland,Sutton,Courtland Sutton,WR,95.89999999999999,53,56.52,-2.704000000000015,-0.05024528021406302
CW-3250,Cedrick,Wilson,Cedrick Wilson,WR,4.6,1,0.0,1.288,1.0
DB-5912,Deontay,Burnett,Deontay Burnett,WR,0.0,4,4.8,-0.7959999999999994,-0.19880119880119862
DC-0025,Deon,Cain,Deon Cain,WR,5.2,1,7.2,-5.744,-3.9450549450549444
DC-1418,D.J.,Chark,D.J. Chark,WR,107.2,34,45.599999999999994,-11.271999999999991,-0.32836168725238846
DH-1050,DaeSean,Hamilton,DaeSean Hamilton,WR,10.6,13,25.1,-11.968000000000002,-0.911361559549193
DM-2850,D.J.,Moore,D.J. Moore,WR,76.89999999999999,50,70.6,-19.947999999999993,-0.3938245281528862
DP-1263,Dante,Pettis,Dante Pettis,WR,23.54,28,0.0,28.571199999999997,1.0
DR-0550,Damion,Ratley,Damion Ratley,WR,10.3,6,17.7,-10.783999999999999,-1.559282822440717
DS-0875,Da'Mari,Scott,Da'Mari Scott,WR,0.0,0,2.7,-2.7,
JS-1350,Jaleel,Scott,Jaleel Scott,WR,0.0,0,0.6,-0.6,
JW-0934,James,Washington,James Washington,WR,36.0,17,55.50000000000001,-37.66400000000001,-2.1116842341332145
JW-1050,Justin,Watson,Justin Watson,WR,1.3,0,26.599999999999998,-26.095999999999997,-51.77777777777777
JW-5475,Javon,Wims,Javon Wims,WR,13.0,4,11.599999999999998,-7.063999999999997,-1.55731922398589
KC-2375,Keke,Coutee,Keke Coutee,WR,22.8,16,8.0,8.100000000000001,0.5031055900621119
KH-2025,Khadarel,Hodge,Khadarel Hodge,WR,1.0,0,4.699999999999999,-3.943999999999999,-5.216931216931215
MA-1287,Marcell,Ateman,Marcell Ateman,WR,7.0,7,2.6,5.3519999999999985,0.6730382293762575
MG-0175,Michael,Gallup,Michael Gallup,WR,73.0,39,77.7,-38.58400000000001,-0.9863994273443096
MT-2350,Malik,Turner,Malik Turner,WR,15.3,4,15.2,-10.542307692307691,-2.2634186622625925
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,58.9,36,3.1999999999999997,32.85,0.9112343966712898
RF-1075,Robert,Foster,Robert Foster,WR,2.0,21,7.3,14.567999999999998,0.6661788915310042
RG-0012,Rico,Gafford,Rico Gafford,WR,0.0,0,14.6,-14.6,
RG-0025,Russell,Gage,Russell Gage,WR,10.399999999999999,4,39.4,-34.724,-7.426005132591957
RJ-0450,Richie,James,Richie James,WR,16.8,11,5.6000000000000005,5.544,0.4974874371859296
SM-2825,Steven,Mitchell,Steven Mitchell,WR,0.0,0,3.7,-3.7,
TQ-0100,Trey,Quinn,Trey Quinn,WR,22.599999999999998,10,2.9,7.208,0.7130985358132172
TS-1425,Trent,Sherfield,Trent Sherfield,WR,8.0,9,0.0,9.423076923076923,1.0
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,14.8,25,38.6,-13.54,-0.5403032721468475
VS-0175,Vyncint,Smith,Vyncint Smith,WR,12.7,7,13.399999999999999,-5.615999999999998,-0.7214799588900305
