player,first,last,name,position,week2-cur,week2-pred,week2-act,week2-diff,week2-pct,rank-cur,rank-pred,rank-act
MB-4075,Marquise,Brown,Marquise Brown,WR,30.7,460,73.69999999999997,386.8,0.8399565689467969,8.0,1.0,204.0
JJ-0587,Josh,Jacobs,Josh Jacobs,RB,23.3,349,148.3,201.2,0.5756795422031473,22.0,2.0,61.0
KM-3500,Kyler,Murray,Kyler Murray,QB,21.62,324,266.66,57.640000000000036,0.1777366635831022,27.0,3.0,10.0
TM-2275,Terry,McLaurin,Terry McLaurin,WR,20.5,307,117.4,190.1,0.6182113821138212,31.0,4.0,112.0
SB-0212,Saquon,Barkley,Saquon Barkley,RB,13.9,299,182.2,117.75294117647059,0.3925713837464701,69.0,5.0,38.0
RW-3850,Russell,Wilson,Russell Wilson,QB,17.64,293,316.0,-22.46272717475898,-0.0765242756347753,40.0,6.0,3.0
AR-1300,Aaron,Rodgers,Aaron Rodgers,QB,12.919999999999998,287,269.46000000000004,18.11074758231632,0.06297840699924517,74.0,7.0,8.0
DP-2037,Dak,Prescott,Dak Prescott,QB,33.4,286,311.34,-24.69836734693865,-0.08616461997630502,4.0,8.0,4.0
TH-1875,T.J.,Hockenson,T.J. Hockenson,TE,19.1,286,29.6,256.9,0.8966841186736474,33.0,8.0,342.0
KC-2350,Kirk,Cousins,Kirk Cousins,QB,14.32,273,236.06,37.414481873065206,0.1368116016412506,65.0,10.0,19.0
TB-2300,Tom,Brady,Tom Brady,QB,26.64,266,239.04,27.94931238949297,0.10468326293420907,16.0,11.0,18.0
MR-2500,Matt,Ryan,Matt Ryan,QB,18.56,265,250.78,14.7976116494834,0.0557185959975184,34.0,12.0,14.0
GM-1350,Gardner,Minshew,Gardner Minshew,QB,17.6,264,214.64,49.35999999999999,0.18696969696969687,41.0,13.0,27.0
DW-1725,Deshaun,Watson,Deshaun Watson,QB,30.72,261,293.2600000000001,-31.306060606060672,-0.119509791219368,7.0,14.0,6.0
AK-0050,Alvin,Kamara,Alvin Kamara,RB,16.9,258,152.61999999999995,106.04666666666672,0.4099742268041238,50.0,15.0,58.0
PR-0300,Philip,Rivers,Philip Rivers,QB,24.92,253,215.58,38.00144685029986,0.14985894008536738,18.0,16.0,26.0
EE-0250,Ezekiel,Elliott,Ezekiel Elliott,RB,12.3,241,245.3,-3.3408163265306143,-0.013807354925775986,79.0,17.0,15.0
JW-5650,Jameis,Winston,Jameis Winston,QB,7.059999999999999,239,301.3,-61.32933790693059,-0.2555701491674213,152.0,18.0,5.0
BM-0650,Baker,Mayfield,Baker Mayfield,QB,9.4,238,223.78,14.80823529411768,0.06206607495069048,111.0,19.0,23.0
CW-1425,Carson,Wentz,Carson Wentz,QB,27.02,236,252.84,-15.974693877551005,-0.06744210090984278,15.0,20.0,13.0
PM-0025,Patrick,Mahomes,Patrick Mahomes,QB,29.32,224,266.7199999999999,-41.866666666666596,-0.18619544592030327,11.0,21.0,9.0
DC-0725,Derek,Carr,Derek Carr,QB,14.56,223,234.84000000000003,-11.314117363244376,-0.05061658734899424,64.0,22.0,20.0
CM-1225,Christian,McCaffrey,Christian McCaffrey,RB,32.9,223,330.3,-106.78484848484848,-0.477752169197397,5.0,22.0,2.0
KH-2850,Kareem,Hunt,Kareem Hunt,RB,0.0,221,60.8,160.48484848484856,0.7252410166520598,348.0,24.0,237.0
JA-1087,Josh,Allen,Josh Allen,QB,15.96,212,275.6,-62.875294117647066,-0.2955711883904079,56.0,25.0,7.0
JG-1850,Jared,Goff,Jared Goff,QB,9.44,209,240.12000000000003,-30.755102040816297,-0.14689712717177686,110.0,26.0,17.0
AD-0100,Andy,Dalton,Andy Dalton,QB,21.72,209,183.90000000000003,25.670336274579093,0.12249031390084618,26.0,26.0,36.0
DB-3800,Drew,Brees,Drew Brees,QB,20.8,203,206.96,-3.044857370704392,-0.014931982644563791,28.0,28.0,30.0
TG-1950,Todd,Gurley,Todd Gurley,RB,10.1,200,178.30000000000004,21.827488791942557,0.1090679192733735,98.0,29.0,42.0
MT-1800,Mitchell,Trubisky,Mitchell Trubisky,QB,8.219999999999999,198,194.6,3.5866666666666163,0.018097416576964228,131.0,30.0,32.0
TH-1750,Tyreek,Hill,Tyreek Hill,WR,2.1,195,136.2,59.489795918367406,0.3040005005840149,266.0,31.0,79.0
JG-0650,Jimmy,Garoppolo,Jimmy Garoppolo,QB,10.44,194,241.92,-47.56144457694146,-0.24470980695146086,91.0,32.0,16.0
PL-0275,Phillip,Lindsay,Phillip Lindsay,RB,6.6,186,156.1,30.62941176470591,0.16403099798387108,163.0,33.0,54.0
LJ-0150,Lamar,Jackson,Lamar Jackson,QB,35.56,182,388.82000000000005,-206.13764705882357,-1.1283938691396191,2.0,34.0,1.0
MM-0912,Marcus,Mariota,Marcus Mariota,QB,25.32,178,61.70000000000001,116.36676211833958,0.6535007473264695,17.0,35.0,234.0
MS-4100,Matthew,Stafford,Matthew Stafford,QB,28.6,178,141.96,36.259264818727964,0.2034531163373854,13.0,35.0,68.0
JH-5575,Jordan,Howard,Jordan Howard,RB,5.5,177,95.9,81.50408163265307,0.4594261917909075,188.0,37.0,153.0
NC-0175,Nick,Chubb,Nick Chubb,RB,8.5,177,212.7,-34.817647058823525,-0.19573412698412693,126.0,37.0,29.0
RF-0500,Ryan,Fitzpatrick,Ryan Fitzpatrick,QB,10.2,176,232.26,-55.336998302936564,-0.3127744712227265,95.0,39.0,21.0
SD-0175,Sam,Darnold,Sam Darnold,QB,13.0,172,177.16,-4.5482352941176885,-0.026349509269356846,72.0,40.0,44.0
MT-0875,Michael,Thomas,Michael Thomas,WR,12.3,171,213.3,-41.871428571428645,-0.24425000000000055,79.0,41.0,28.0
JJ-4700,Julio,Jones,Julio Jones,WR,9.1,167,168.0,-0.5375060677528438,-0.003209710157369989,116.0,42.0,48.0
DH-3950,DeAndre,Hopkins,DeAndre Hopkins,WR,23.1,166,143.44000000000003,22.863080341219842,0.13747839363113107,23.0,43.0,66.0
JS-3825,Joey,Slye,Joey Slye,K,11.0,165,113.0,52.0,0.3151515151515151,84.0,44.0,121.0
BB-2425,Blake,Bortles,Blake Bortles,QB,0.0,165,-0.78,165.9249948987365,1.0047231222507125,348.0,44.0,646.0
JS-4750,Juju,Smith-Schuster,Juju Smith-Schuster,WR,7.8,164,65.39999999999999,99.15757575757576,0.6025707130229818,141.0,46.0,228.0
EM-0200,Eli,Manning,Eli Manning,QB,14.84,161,41.54,120.10220873206852,0.7430126677565079,61.0,47.0,300.0
LB-0250,Le'Veon,Bell,Le'Veon Bell,RB,17.2,161,131.79999999999998,29.2717034339905,0.18173088636879328,47.0,47.0,88.0
TK-0150,Travis,Kelce,Travis Kelce,TE,8.8,160,148.5,12.221329227089939,0.07604049372825873,123.0,49.0,60.0
ME-0600,Mike,Evans,Mike Evans,WR,2.8,160,166.9,-6.634404347836977,-0.04139631042358052,250.0,49.0,50.0
MI-0100,Mark,Ingram,Mark Ingram,RB,22.7,158,193.3,-35.03186540752648,-0.22134503257860744,24.0,51.0,33.0
BR-1100,Ben,Roethlisberger,Ben Roethlisberger,QB,9.739999999999998,157,3.0,154.39814273625615,0.9809400546420236,107.0,52.0,526.0
HB-0500,Harrison,Butker,Harrison Butker,K,17.0,156,145.0,11.121212121212123,0.07123447204968948,49.0,53.0,63.0
TH-1850,T.Y.,Hilton,T.Y. Hilton,WR,20.7,156,59.4,96.6896494463086,0.6194494624678346,29.0,53.0,238.0
RT-0150,Ryan,Tannehill,Ryan Tannehill,QB,-0.2,153,231.38,-77.82030487291516,-0.5067755885326007,644.0,55.0,22.0
BC-2325,Brandin,Cooks,Brandin Cooks,WR,3.9,153,71.60000000000002,81.40231333971019,0.5320332193865139,223.0,55.0,210.0
CR-0862,Calvin,Ridley,Calvin Ridley,WR,12.4,151,121.6,30.117647058823568,0.19851116625310192,77.0,57.0,106.0
JM-5275,Joe,Mixon,Joe Mixon,RB,1.7,151,188.8,-36.84848484848485,-0.2425015954052329,277.0,57.0,34.0
AB-3150,A.J.,Brown,A.J. Brown,WR,10.0,150,165.10000000000005,-15.100000000000026,-0.10066666666666682,102.0,59.0,51.0
WL-0300,Wil,Lutz,Wil Lutz,K,14.0,150,145.0,5.2040816326530726,0.03464673913043485,66.0,59.0,63.0
AT-0350,Adam,Thielen,Adam Thielen,WR,10.3,148,74.10000000000002,74.60144816339016,0.5016860903830579,93.0,61.0,201.0
LF-0650,Leonard,Fournette,Leonard Fournette,RB,7.399999999999999,147,176.0,-28.606060606060595,-0.19407894736842096,149.0,62.0,45.0
DS-2177,Devin,Singletary,Devin Singletary,RB,9.8,147,109.09999999999998,37.90000000000003,0.2578231292517008,106.0,62.0,131.0
CN-0500,Cam,Newton,Cam Newton,QB,5.360000000000001,146,11.32,134.77507379531858,0.9225162101231456,191.0,64.0,444.0
LM-1000,LeSean,McCoy,LeSean McCoy,RB,9.3,145,81.29999999999998,64.16370860785247,0.4410977089882113,112.0,65.0,186.0
DH-2450,Derrick,Henry,Derrick Henry,RB,29.9,144,254.6,-109.95999999999998,-0.7602323008849556,9.0,66.0,12.0
JT-3950,Justin,Tucker,Justin Tucker,K,11.0,141,141.0,0.9713757634162904,0.006842053605474731,84.0,67.0,71.0
DA-0212,Davante,Adams,Davante Adams,WR,3.6,141,126.1,15.265415148437027,0.107985500784672,229.0,67.0,94.0
JE-0100,Julian,Edelman,Julian Edelman,WR,10.38,139,143.9,-4.6169126840308365,-0.03314769059905449,92.0,69.0,65.0
DJ-1325,David,Johnson,David Johnson,RB,19.7,139,85.8,53.53992762342095,0.3842396686764296,32.0,69.0,174.0
LF-0200,Larry,Fitzgerald,Larry Fitzgerald,WR,17.3,138,85.1,53.670824444294006,0.3867587056516968,45.0,71.0,176.0
MG-1150,Melvin,Gordon,Melvin Gordon,RB,0.0,134,138.8,-4.045850875973713,-0.030023942878745456,348.0,72.0,76.0
JE-0250,Jake,Elliott,Jake Elliott,K,6.0,133,100.0,33.81818181818181,0.2527173913043478,175.0,73.0,148.0
DM-2275,D.K.,Metcalf,D.K. Metcalf,WR,8.9,133,124.2,9.300000000000011,0.06966292134831469,122.0,73.0,98.0
KA-0650,Keenan,Allen,Keenan Allen,WR,18.3,133,139.19999999999996,-5.231300577521266,-0.03904867778871267,36.0,73.0,75.0
MM-0050,Marlon,Mack,Marlon Mack,RB,27.4,131,141.9,-10.603030303030296,-0.08075609305760703,14.0,76.0,70.0
TC-1975,Tarik,Cohen,Tarik Cohen,RB,4.9,129,78.00000000000001,51.44484848484849,0.3974267735410892,199.0,77.0,193.0
FG-0200,Frank,Gore,Frank Gore,RB,2.0,129,79.89999999999998,49.86346151232722,0.3842642677005832,267.0,77.0,189.0
JL-0215,Jarvis,Landry,Jarvis Landry,WR,7.7,129,148.69999999999996,-19.09543773531911,-0.1473361539258321,143.0,77.0,59.0
DF-1875,Devonta,Freeman,Devonta Freeman,RB,1.0999999999999996,129,137.50000000000003,-8.067694994807283,-0.06233138623687195,302.0,77.0,77.0
CH-5000,Carlos,Hyde,Carlos Hyde,RB,8.5,129,136.7,-7.481954787671527,-0.05790177970404466,126.0,77.0,78.0
SG-0800,Stephen,Gostkowski,Stephen Gostkowski,K,16.0,127,16.0,111.6780269443989,0.8746847802796353,54.0,82.0,417.0
PW-1150,Preston,Williams,Preston Williams,WR,8.4,126,50.4,75.6,0.6,129.0,83.0,265.0
BAL,Baltimore,Ravens,Baltimore Ravens,DF,12.0,126,123.0,3.003890991210937,0.023839668502145427,81.0,83.0,102.0
SM-2625,Sony,Michel,Sony Michel,RB,1.4,125,139.4,-13.752941176470573,-0.10945692883895117,290.0,85.0,74.0
JF-1900,Joe,Flacco,Joe Flacco,QB,14.82,125,71.06,54.021208103001136,0.43188908167976814,62.0,85.0,211.0
NE,New England,Patriots,New England Patriots,DF,7.0,125,182.0,-56.60709309577942,-0.4514377606623146,153.0,85.0,39.0
AC-2350,Amari,Cooper,Amari Cooper,WR,16.6,124,154.9,-30.23621759414673,-0.2425421161673902,52.0,88.0,56.0
CM-2137,Chase,McLaughlin,Chase McLaughlin,K,8.0,120,79.0,41.0,0.3416666666666667,133.0,89.0,191.0
SEA,Seattle,Seahawks,Seattle Seahawks,DF,8.0,119,104.0,15.184102147817613,0.1274003988299177,133.0,90.0,141.0
JC-4075,James,Conner,James Conner,RB,6.5,119,105.0,14.224242424242464,0.11930662871085836,165.0,90.0,138.0
GK-0075,George,Kittle,George Kittle,TE,5.4,119,134.10000000000002,-15.021212121212116,-0.12614515472312696,189.0,90.0,84.0
KS-2350,Kenny,Stills,Kenny Stills,WR,9.7,118,70.4,48.26841153651475,0.4067502961532637,108.0,93.0,214.0
SD-0537,Stefon,Diggs,Stefon Diggs,WR,3.7,117,155.29999999999995,-37.7736772596836,-0.3214061018751305,226.0,94.0,55.0
MC-3000,Mason,Crosby,Mason Crosby,K,4.0,117,114.0,3.9863599464297295,0.03378661692961532,210.0,94.0,118.0
AR-1250,Allen,Robinson,Allen Robinson,WR,10.2,116,146.70000000000005,-30.536586745083397,-0.2628761146857135,95.0,96.0,62.0
AE-0550,Austin,Ekeler,Austin Ekeler,RB,35.4,116,187.6,-70.70303030303026,-0.6048320199087512,3.0,96.0,35.0
TL-1025,Tyler,Lockett,Tyler Lockett,WR,12.4,115,142.79999999999995,-27.750245499610887,-0.24120212702858945,77.0,98.0,67.0
DJ-0200,DeSean,Jackson,DeSean Jackson,WR,31.4,115,0.5,115.07514690905808,0.9956738103876828,6.0,98.0,599.0
MP-2100,Matt,Prater,Matt Prater,K,11.0,115,117.0,-1.263913556933403,-0.010920652285535444,84.0,98.0,113.0
PIT,Pittsburgh,Steelers,Pittsburgh Steelers,DF,0.0,114,164.0,-49.99947452545165,-0.4385898601547629,348.0,101.0,52.0
ARI,Arizona,Cardinals,Arizona Cardinals,DF,5.0,114,58.0,56.961324989795706,0.4954825024402925,194.0,101.0,243.0
RG-1500,Robbie,Gould,Robbie Gould,K,11.0,113,131.0,-17.744465827941895,-0.1566763686883897,84.0,103.0,89.0
CC-0750,Chris,Carson,Chris Carson,RB,18.1,112,177.7,-65.1181818181818,-0.5784076227390178,38.0,104.0,43.0
CAR,Carolina,Panthers,Carolina Panthers,DF,4.0,111,89.0,22.308864906430262,0.20042307434528053,210.0,105.0,166.0
JW-2550,James,White,James White,RB,8.2,111,114.0,-2.269122725725225,-0.020308824033977886,132.0,105.0,118.0
SW-0450,Sammy,Watkins,Sammy Watkins,WR,41.8,110,48.7,61.5778668344021,0.5583882659506828,1.0,107.0,273.0
GB,Green Bay,Packers,Green Bay Packers,DF,11.0,110,93.0,17.347525924444213,0.15720810937186028,84.0,107.0,160.0
CHI,Chicago,Bears,Chicago Bears,DF,8.0,110,82.0,28.59966962039471,0.2585872970376477,133.0,107.0,182.0
SH-0400,Stephen,Hauschka,Stephen Hauschka,K,6.0,110,95.0,15.09061983972788,0.13707452879906665,175.0,107.0,155.0
CB-2275,Chris,Boswell,Chris Boswell,K,3.0,110,121.0,-10.010457865893839,-0.09019280261376723,243.0,107.0,107.0
DEN,Denver,Broncos,Denver Broncos,DF,0.0,110,92.0,18.49869373440741,0.1674109721049782,348.0,107.0,161.0
ZE-0100,Zach,Ertz,Zach Ertz,TE,5.4,110,122.2,-11.379652906954293,-0.10268559163959158,189.0,107.0,105.0
MB-0020,Michael,Badgley,Michael Badgley,K,16.0,109,48.0,61.17647058823529,0.5603448275862069,54.0,114.0,277.0
LM-1850,Latavius,Murray,Latavius Murray,RB,10.7,109,112.50000000000004,-3.138089797645818,-0.0286945408308922,90.0,114.0,122.0
PHI,Philadelphia,Eagles,Philadelphia Eagles,DF,1.0,109,105.0,4.816659614443778,0.04386091902043487,303.0,114.0,138.0
MJ-2250,Marvin,Jones,Marvin Jones,WR,6.0,109,125.9,-16.303532147407534,-0.14875964952936102,175.0,114.0,96.0
GZ-2000,Greg,Zuerlein,Greg Zuerlein,K,14.0,108,107.0,1.7191395312547684,0.01581266682818573,66.0,118.0,134.0
MB-3537,Matt,Breida,Matt Breida,RB,3.7,108,82.6,25.860606060606045,0.23843316942333476,226.0,118.0,181.0
ES-0200,Emmanuel,Sanders,Emmanuel Sanders,WR,14.6,108,109.2,-0.6865472897886917,-0.006326840337687333,63.0,118.0,130.0
JM-7000,Jason,Myers,Jason Myers,K,3.0,108,109.0,-0.28905756771564484,-0.0026589555866990827,243.0,118.0,132.0
LA,Los Angeles,Rams,Los Angeles Rams,DF,9.0,108,124.0,-15.927122861146913,-0.1473739136294446,117.0,118.0,100.0
MIN,Minnesota,Vikings,Minnesota Vikings,DF,15.0,108,128.0,-19.60356682538988,-0.1808506631746039,59.0,118.0,92.0
OB-0075,Odell,Beckham Jr.,Odell Beckham Jr.,WR,7.1,107,122.20000000000002,-15.060611385107038,-0.1405702569317586,151.0,124.0,104.0
GT-0100,Golden,Tate,Golden Tate,WR,0.0,107,111.2,-3.4783225536346407,-0.032289903351778934,348.0,124.0,125.0
AP-0700,Adrian,Peterson,Adrian Peterson,RB,0.0,107,130.0,-22.05616495013236,-0.2043300105091032,348.0,124.0,90.0
AJ-1143,Aaron,Jones,Aaron Jones,RB,3.9,107,265.9,-158.11818181818182,-1.4670209176788125,223.0,124.0,11.0
RA-1125,Robby,Anderson,Robby Anderson,WR,2.3,107,109.9,-1.948979591836732,-0.018054295220810625,263.0,124.0,128.0
AJ-0430,Alshon,Jeffery,Alshon Jeffery,WR,17.1,107,62.1,45.066594764590285,0.42052838259521774,48.0,124.0,231.0
SS-1250,Sterling,Shepard,Sterling Shepard,WR,4.2,107,80.60000000000002,27.024489795918345,0.2510998179611649,206.0,124.0,187.0
KC,Kansas City,Chiefs,Kansas City Chiefs,DF,5.0,107,121.0,-13.222010701894774,-0.12267820904808086,194.0,124.0,107.0
CK-1300,Cooper,Kupp,Cooper Kupp,WR,4.6,106,173.99999999999997,-67.04242424242422,-0.6268132366273796,201.0,132.0,46.0
JR-3250,Josh,Rosen,Josh Rosen,QB,-1.8,106,19.78,86.68588235294115,0.8142127828854314,649.0,132.0,392.0
KJ-0587,Kerryon,Johnson,Kerryon Johnson,RB,6.2,106,68.8,38.11764705882355,0.3565140845070424,170.0,132.0,218.0
TEN,Tennessee,Titans,Tennessee Titans,DF,22.0,105,105.0,0.8924095630645752,0.008427512101640276,25.0,135.0,138.0
KG-0650,Kenny,Golladay,Kenny Golladay,WR,10.2,105,180.8,-75.15151515151516,-0.7113354749885269,95.0,135.0,40.0
LAC,Los Angeles,Chargers,Los Angeles Chargers,DF,2.0,104,72.0,32.146605789661415,0.3086668600087262,267.0,137.0,208.0
CK-0250,Case,Keenum,Case Keenum,QB,29.2,104,76.27999999999999,28.21068104103209,0.2699827464035203,12.0,137.0,197.0
BUF,Buffalo,Bills,Buffalo Bills,DF,7.0,104,115.0,-10.058351993560793,-0.09584709392922447,153.0,137.0,116.0
CIN,Cincinnati,Bengals,Cincinnati Bengals,DF,6.0,103,57.0,46.476469434797785,0.4491501274507956,175.0,140.0,245.0
AV-0400,Adam,Vinatieri,Adam Vinatieri,K,3.0,103,72.0,31.02469432353973,0.3011384263476627,243.0,140.0,208.0
DM-2850,D.J.,Moore,D.J. Moore,WR,5.6,103,141.90000000000003,-38.747058823529436,-0.3756272810218981,185.0,140.0,69.0
JL-0207,Josh,Lambo,Josh Lambo,K,8.0,102,125.0,-22.147509505972266,-0.21533274886774173,133.0,143.0,97.0
EE-0400,Evan,Engram,Evan Engram,TE,17.6,101,49.8,51.29090909090909,0.5073741007194245,41.0,144.0,267.0
JW-3650,Jamaal,Williams,Jamaal Williams,RB,1.5,101,105.8,-4.612121212121238,-0.04557977958792552,285.0,144.0,136.0
JB-6950,John,Brown,John Brown,WR,18.3,101,133.52,-31.850568231642256,-0.3132757573014685,36.0,144.0,85.0
NYG,New York,Giants,New York Giants,DF,-3.0,101,74.0,27.48485779762269,0.27082717948358337,651.0,144.0,202.0
KD-1462,Kenyan,Drake,Kenyan Drake,RB,2.7,101,163.50000000000003,-62.046938775510256,-0.6115827164467338,253.0,144.0,53.0
CS-4462,Courtland,Sutton,Courtland Sutton,WR,12.0,101,140.42,-38.490588235294105,-0.37762003693444135,81.0,144.0,73.0
BM-0062,Brett,Maher,Brett Maher,K,5.0,100,91.0,9.841508820652964,0.09759382753937296,194.0,150.0,163.0
