player,first,last,name,position,week2-cur,week2-pred,week2-act,week2-diff,week2-pct,rank-cur,rank-pred,rank-act
DJ-1850,Duke,Johnson,Duke Johnson,RB,9.0,99,101.0,-1.0455657213926344,-0.010460423581391931,117.0,151.0,146.0
IND,Indianapolis,Colts,Indianapolis Colts,DF,7.0,98,95.0,3.2430664896965027,0.033010639891178764,153.0,152.0,155.0
DET,Detroit,Lions,Detroit Lions,DF,7.0,97,67.0,30.770879685878768,0.3147243819912471,153.0,153.0,223.0
MB-3325,Miles,Boykin,Miles Boykin,WR,6.5,97,31.3,66.2,0.678974358974359,165.0,153.0,335.0
RW-4050,Robert,Woods,Robert Woods,WR,8.6,96,134.3,-37.753598909080026,-0.3910409759709902,124.0,155.0,83.0
TW-2875,Tyrell,Williams,Tyrell Williams,WR,16.5,96,88.60000000000002,8.065822006762032,0.08344026709044906,53.0,155.0,168.0
JS-0350,Jason,Sanders,Jason Sanders,K,6.0,96,97.0,-1.0,-0.010416666666666666,175.0,155.0,150.0
HOU,Houston,Texans,Houston Texans,DF,2.0,96,89.0,7.103235423564898,0.07391255239491297,267.0,155.0,166.0
BM-1650,Brandon,McManus,Brandon McManus,K,9.0,96,117.0,-20.698959276080128,-0.21494014104604367,117.0,155.0,113.0
DH-3970,Dustin,Hopkins,Dustin Hopkins,K,11.0,96,92.0,4.760738939046861,0.04920114285243134,84.0,155.0,161.0
CG-1425,Chris,Godwin,Chris Godwin,WR,11.3,95,180.8,-85.76969696969694,-0.9025510204081628,83.0,161.0,40.0
SF,San Francisco,49ers,San Francisco 49ers,DF,24.0,95,116.0,-20.381379485130307,-0.2131528291810149,19.0,161.0,115.0
RB-4650,Randy,Bullock,Randy Bullock,K,7.0,95,106.0,-10.992409497499466,-0.11570032919854074,153.0,161.0,135.0
DAL,Dallas,Cowboys,Dallas Cowboys,DF,6.0,94,86.0,8.537498801946652,0.09030806727637747,175.0,164.0,173.0
NO,New Orleans,Saints,New Orleans Saints,DF,7.0,93,118.0,-24.764571934938445,-0.2656133236998411,153.0,165.0,110.0
NH-1237,Nyheim,Hines,Nyheim Hines,RB,1.7000000000000002,93,72.2,21.541176470588255,0.2297941767068275,275.0,165.0,206.0
ATL,Atlanta,Falcons,Atlanta Falcons,DF,0.0,93,67.0,26.51950204372405,0.2835718910407065,348.0,165.0,223.0
TB,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,DF,10.0,93,119.0,-25.31581068038939,-0.2702250066339648,102.0,165.0,109.0
DC-3550,Dalvin,Cook,Dalvin Cook,RB,24.0,92,217.4,-125.0848484848485,-1.3549763655462186,19.0,169.0,25.0
WAS,Washington,Redskins,Washington Redskins,DF,0.0,91,79.0,12.80659039318563,0.13949532749596813,348.0,170.0,191.0
JAC,Jacksonville,Jaguars,Jacksonville Jaguars,DF,-3.0,91,103.0,-11.051462322473512,-0.12019182253047014,651.0,170.0,142.0
RC-1500,Randall,Cobb,Randall Cobb,WR,12.9,91,87.0,4.413511946797343,0.048280739387477054,75.0,170.0,170.0
DP-0350,DeVante,Parker,DeVante Parker,WR,7.5,90,168.7,-78.0351021759212,-0.8606980656100911,146.0,173.0,47.0
JG-2900,Jimmy,Graham,Jimmy Graham,TE,9.0,90,53.7,36.74251659214494,0.4062527003515079,117.0,173.0,257.0
NYJ,New York,Jets,New York Jets,DF,18.0,89,97.0,-7.1174821853637695,-0.07918650209645972,39.0,175.0,150.0
JC-5680,Jamison,Crowder,Jamison Crowder,WR,10.3,89,109.5,-19.777392299473266,-0.22042819314264267,93.0,175.0,129.0
MC-2900,Michael,Crabtree,Michael Crabtree,WR,0.0,88,2.2,86.78832204341889,0.9752776549834642,348.0,177.0,543.0
KF-0075,Ka'imi,Fairbairn,Ka'imi Fairbairn,K,4.0,87,101.0,-13.48979591836735,-0.1541511194029851,210.0,178.0,146.0
TB-2650,Teddy,Bridgewater,Teddy Bridgewater,QB,0.0,87,90.46,-3.4069262762367742,-0.03913619738514496,348.0,178.0,164.0
RF-1400,Royce,Freeman,Royce Freeman,RB,6.1,87,93.10000000000002,-5.19411764705886,-0.05908725910064281,172.0,178.0,159.0
GE-0150,Gus,Edwards,Gus Edwards,RB,5.6,87,82.0,5.905882352941178,0.06718415417558887,185.0,178.0,182.0
CLE,Cleveland,Browns,Cleveland Browns,DF,1.0,86,87.0,-0.8549454212188579,-0.009924486384032592,303.0,182.0,170.0
MIA,Miami,Dolphins,Miami Dolphins,DF,-4.0,86,45.0,41.67258882522583,0.4808047087327468,653.0,182.0,288.0
MA-1050,Mark,Andrews,Mark Andrews,TE,16.8,86,126.4,-39.81176470588235,-0.4597826086956519,51.0,182.0,93.0
DC-0450,Daniel,Carlson,Daniel Carlson,K,6.0,86,85.0,1.5882352941176519,0.018342391304347883,175.0,182.0,178.0
AC-0237,Antonio,Callaway,Antonio Callaway,WR,0.0,85,8.9,77.02941176470588,0.8964266155531215,348.0,186.0,466.0
CK-0825,Christian,Kirk,Christian Kirk,WR,6.4,85,95.8,-10.2470588235294,-0.11977447744774462,167.0,186.0,154.0
JB-5725,Jacoby,Brissett,Jacoby Brissett,QB,17.5,84,203.18000000000004,-118.57591836734699,-1.4015389810883836,43.0,188.0,31.0
TB-2075,Tyler,Boyd,Tyler Boyd,WR,6.3,84,128.5,-44.25510204081635,-0.5253149224806204,169.0,188.0,91.0
AM-1975,Anthony,Miller,Anthony Miller,WR,0.0,83,75.5,8.471764705882348,0.10088825375476347,348.0,190.0,199.0
EE-0050,Eric,Ebron,Eric Ebron,TE,0.8,83,56.7,26.315734040737173,0.3169969445529881,312.0,190.0,249.0
WF-0300,Will,Fuller,Will Fuller,WR,6.9,82,80.09999999999998,2.7081632653061547,0.03270406151419597,162.0,192.0,188.0
MS-0150,Mohamed,Sanu,Mohamed Sanu,WR,5.7,81,59.39999999999999,22.280933117121464,0.2727801001633155,184.0,193.0,239.0
DB-0200,Dan,Bailey,Dan Bailey,K,4.0,81,135.0,-53.19796764850617,-0.6503257452079023,210.0,193.0,80.0
GJ-1200,Greg,Joseph,Greg Joseph,K,4.0,80,17.0,63.0,0.7875,210.0,195.0,410.0
OH-0250,O.J.,Howard,O.J. Howard,TE,1.2000000000000002,80,48.7,32.22121212121214,0.3981800479328941,296.0,195.0,273.0
DW-2275,Dede,Westbrook,Dede Westbrook,WR,9.2,79,81.5,-1.6939393939394023,-0.0212256986634266,115.0,197.0,185.0
KR-1200,Kyle,Rudolph,Kyle Rudolph,TE,0.0,78,74.69999999999997,3.455417788028712,0.04421213379474747,348.0,198.0,200.0
NA-0050,Nelson,Agholor,Nelson Agholor,WR,1.1,78,53.90000000000001,24.18633289784195,0.30973836265924043,301.0,198.0,256.0
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,8.6,78,44.8,33.599999999999994,0.42857142857142855,124.0,198.0,291.0
JR-2075,Jalen,Richard,Jalen Richard,RB,0.3,78,46.5,32.03061224489798,0.40787422037422055,340.0,198.0,283.0
DN-1225,David,Njoku,David Njoku,TE,9.7,77,0.4,77.32121212121208,0.994853399875234,108.0,202.0,604.0
MG-0175,Michael,Gallup,Michael Gallup,WR,15.8,77,134.9,-57.25294117647061,-0.737348484848485,57.0,202.0,82.0
GO-0100,Greg,Olsen,Greg Olsen,TE,3.6,77,68.10000000000001,9.68901341333985,0.12455503660724285,229.0,202.0,219.0
PB-0125,Peyton,Barber,Peyton Barber,RB,4.5,77,95.99999999999996,-18.41632653061221,-0.2373737373737369,204.0,202.0,152.0
JW-6000,Jason,Witten,Jason Witten,TE,7.5,76,69.4,7.137291058897972,0.09325246504224444,146.0,206.0,217.0
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,5.2,75,56.9,18.58235294117646,0.24618142144638394,192.0,207.0,246.0
MG-0306,Matt,Gay,Matt Gay,K,5.0,75,135.0,-60.0,-0.8,194.0,207.0,80.0
CD-0975,Corey,Davis,Corey Davis,WR,0.0,75,72.1,3.5848484848485214,0.0473654708520184,348.0,207.0,207.0
DP-1263,Dante,Pettis,Dante Pettis,WR,0.7,74,22.84,51.701176470588244,0.6935921717171717,321.0,210.0,377.0
MW-2825,Mike,Williams,Mike Williams,WR,2.9,74,111.39999999999998,-36.92727272727271,-0.4958496093749998,248.0,210.0,124.0
ZJ-0100,Zay,Jones,Zay Jones,WR,1.8,74,20.1,54.857575757575766,0.7318483182406209,273.0,210.0,391.0
DW-3125,Damien,Williams,Damien Williams,RB,12.5,73,102.6,-28.770022463798515,-0.38967941510874143,76.0,213.0,143.0
AM-0825,Alexander,Mattison,Alexander Mattison,RB,4.9,73,53.5,20.0,0.272108843537415,199.0,213.0,258.0
DB-2950,Devontae,Booker,Devontae Booker,RB,0.0,73,6.6,66.83673469387756,0.9101267229879948,348.0,213.0,482.0
AH-3650,Austin,Hooper,Austin Hooper,TE,7.7,72,109.0,-36.70612244897961,-0.5077348690153572,143.0,216.0,132.0
DM-2775,Donte,Moncrief,Donte Moncrief,WR,0.7,72,1.1,71.32725506424906,0.9848123472438076,321.0,216.0,575.0
JA-0450,Jay,Ajayi,Jay Ajayi,RB,0.0,72,3.0,69.5110485613346,0.958626994650858,348.0,216.0,526.0
RF-1075,Robert,Foster,Robert Foster,WR,0.0,71,9.3,62.32352941176471,0.8701544021024967,348.0,219.0,459.0
AR-1450,Aldrick,Rosas,Aldrick Rosas,K,5.0,71,62.0,9.51020408163265,0.13299086757990866,194.0,219.0,232.0
IS-0250,Ito,Smith,Ito Smith,RB,4.0,70,21.3,49.00588235294121,0.6970381526104419,210.0,221.0,383.0
JA-0275,Josh,Adams,Josh Adams,RB,0.0,70,1.2,69.29411764705881,0.9829773030707608,348.0,221.0,571.0
DT-0900,Demaryius,Thomas,Demaryius Thomas,WR,0.0,70,49.3,21.20228698849678,0.3007319038027258,348.0,221.0,270.0
AH-3862,Adam,Humphries,Adam Humphries,WR,0.5,70,49.0,21.23789399862289,0.30237088257571176,332.0,221.0,271.0
CH-2950,Chris,Herndon,Chris Herndon,TE,0.0,69,0.7,69.13529411764706,0.9899764150943396,348.0,225.0,594.0
KC-1550,Keelan,Cole,Keelan Cole,WR,0.0,69,54.7,15.069696969696945,0.21599200833912416,348.0,225.0,253.0
KJ-0537,KeeSean,Johnson,KeeSean Johnson,WR,4.6,69,20.4,48.6,0.7043478260869566,201.0,225.0,389.0
MB-4600,Matt,Bryant,Matt Bryant,K,8.0,69,37.0,32.296651691198356,0.466063668344606,133.0,225.0,312.0
JC-4300,Jared,Cook,Jared Cook,TE,3.7,69,122.8,-52.84332451671365,-0.7553721521449182,226.0,225.0,103.0
VD-0100,Vernon,Davis,Vernon Davis,TE,13.9,68,6.4,61.88217563033103,0.906271293482964,69.0,230.0,486.0
OAK,Oakland,Raiders,Oakland Raiders,DF,4.0,68,62.0,6.685189723968506,0.09733087658103433,210.0,230.0,232.0
CC-2350,Corey,Clement,Corey Clement,RB,0.0,68,-4.0,72.60606060606061,1.058303886925795,348.0,230.0,653.0
DM-2787,David,Montgomery,David Montgomery,RB,4.5,67,140.9,-73.4,-1.0874074074074076,204.0,233.0,72.0
CB-1130,Cole,Beasley,Cole Beasley,WR,4.0,66,113.8,-47.7103014409542,-0.7219022401551567,210.0,234.0,120.0
WS-0925,Willie,Snead,Willie Snead,WR,10.1,65,56.0,9.170665925741202,0.14071769553790858,98.0,235.0,250.0
GB-0350,Giovani,Bernard,Giovani Bernard,RB,6.3000000000000025,65,32.1,32.93061945587396,0.5063863720107846,168.0,235.0,332.0
RB-4670,Rex,Burkhead,Rex Burkhead,RB,8.5,65,65.60000000000001,-0.4327511236071757,-0.006640622875272889,126.0,235.0,227.0
NM-0687,Nick,Mullens,Nick Mullens,QB,0.0,62,-0.3,62.59333333333334,1.004815924657534,348.0,238.0,644.0
AH-3900,Allen,Hurns,Allen Hurns,WR,2.2,62,49.39999999999999,12.60944937467577,0.2033472237188641,264.0,238.0,269.0
DA-0900,Danny,Amendola,Danny Amendola,WR,18.4,61,62.16,-1.0696764445304865,-0.017509752482473415,35.0,240.0,230.0
BP-1200,Bilal,Powell,Bilal Powell,RB,0.0,60,26.200000000000006,34.75795935392378,0.5701955859794781,348.0,241.0,359.0
ZG-0050,Zane,Gonzalez,Zane Gonzalez,K,14.0,60,118.0,-57.39393939393939,-0.9470000000000001,66.0,241.0,110.0
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,2.4,60,58.9,1.5947499454021423,0.026361790846998127,259.0,241.0,241.0
JS-0280,Jaylen,Samuels,Jaylen Samuels,RB,0.6000000000000001,60,56.8,3.5294117647058703,0.058502340093603535,329.0,241.0,248.0
CB-2775,Cameron,Brate,Cameron Brate,TE,0.8,59,54.3,5.448166480660447,0.0911855007705372,312.0,245.0,254.0
AW-1650,Albert,Wilson,Albert Wilson,WR,1.4,59,45.0,14.424427807331085,0.2427356617399616,290.0,245.0,288.0
TG-0900,Ted,Ginn,Ted Ginn,WR,10.1,59,45.8,13.914797645807262,0.2330209293907615,98.0,245.0,284.0
RP-0550,Rashaad,Penny,Rashaad Penny,RB,1.8,59,67.49999999999999,-8.017647058823513,-0.13479034810126556,273.0,245.0,222.0
HH-0225,Hunter,Henry,Hunter Henry,TE,6.0,59,89.2,-29.869387755102053,-0.5034397358282885,175.0,245.0,165.0
CS-0050,Curtis,Samuel,Curtis Samuel,WR,3.2,58,114.5,-55.8818181818182,-0.9533188585607943,238.0,250.0,117.0
CP-0575,Cody,Parkey,Cody Parkey,K,6.0,58,12.0,46.41575621068478,0.7945759709637193,175.0,250.0,442.0
CS-0250,Cairo,Santos,Cairo Santos,K,13.0,58,10.0,48.204567819833755,0.8281921784737931,72.0,250.0,449.0
CA-0750,C.J.,Anderson,C.J. Anderson,RB,3.5,57,0.8,56.25494682490824,0.9859784287862879,234.0,253.0,589.0
NF-0300,Nick,Folk,Nick Folk,K,8.0,56,59.0,-2.731248378753662,-0.04853934555253895,133.0,254.0,240.0
TY-0150,T.J.,Yeldon,T.J. Yeldon,RB,0.0,56,16.7,40.23678420782089,0.7066922511983725,348.0,254.0,413.0
WS-0650,Wendell,Smallwood,Wendell Smallwood,RB,0.0,56,14.500000000000002,41.59795918367347,0.7415235739231665,348.0,254.0,425.0
DG-1287,Dallas,Goedert,Dallas Goedert,TE,1.6,55,85.1,-29.570588235294107,-0.5325211864406778,282.0,257.0,176.0
DJ-0887,D'Ernest,Johnson,D'Ernest Johnson,RB,3.6,54,5.6,48.4,0.8962962962962963,229.0,258.0,498.0
WG-0050,Wayne,Gallman,Wayne Gallman,RB,10.1,54,27.1,26.96060606060605,0.4987107623318385,98.0,258.0,353.0
KF-0250,Kai,Forbath,Kai Forbath,K,4.0,53,49.0,4.579803168773651,0.08547629699846983,210.0,260.0,271.0
SR-0750,Seth,Roberts,Seth Roberts,WR,1.0,52,38.1,14.60724690258504,0.27713925050159705,303.0,261.0,311.0
TS-3656,Tommy,Sweeney,Tommy Sweeney,TE,3.5,52,7.899999999999999,44.6,0.8495238095238096,234.0,261.0,474.0
MG-1050,Marquise,Goodwin,Marquise Goodwin,WR,0.7,50,25.4,25.461340820789356,0.5006030200914825,321.0,263.0,363.0
AB-3500,Antonio,Brown,Antonio Brown,WR,0.0,50,12.1,38.319569468498244,0.7600138175007625,348.0,263.0,440.0
JG-2450,Josh,Gordon,Josh Gordon,WR,13.3,49,33.4,15.805468907952314,0.3212136630080549,71.0,265.0,329.0
JJ-0575,Justin,Jackson,Justin Jackson,RB,6.1000000000000005,49,16.1,33.029411764705884,0.672294061302682,171.0,265.0,416.0
CC-3950,Chris,Conley,Chris Conley,WR,15.7,49,99.8,-50.32820687890053,-1.0173111525532277,58.0,265.0,149.0
PD-0800,Phillip,Dorsett,Phillip Dorsett,WR,23.5,48,50.3,-1.9163038611412018,-0.03960639665976542,21.0,268.0,266.0
TB-1060,Travis,Benjamin,Travis Benjamin,WR,1.2,48,1.8,46.566518050432215,0.962784172345772,297.0,268.0,551.0
CC-2100,Charles,Clay,Charles Clay,TE,0.5,48,29.2,18.947557446360587,0.3935310211212554,332.0,268.0,346.0
BP-0450,Breshad,Perriman,Breshad Perriman,WR,1.0,48,101.1,-52.225368028879174,-1.0685577757340092,303.0,268.0,145.0
KB-1625,Kendrick,Bourne,Kendrick Bourne,WR,0.9,48,66.9,-18.754545454545454,-0.3895392749244713,309.0,268.0,225.0
CT-1220,Chris,Thompson,Chris Thompson,RB,7.8,47,43.8,3.3268996238708435,0.07059449381188856,141.0,273.0,296.0
DL-1700,Dion,Lewis,Dion Lewis,RB,1.2999999999999998,47,40.0,7.695042672753317,0.16133841677322272,295.0,273.0,308.0
MN-0800,Mike,Nugent,Mike Nugent,K,9.0,47,21.0,26.57627606391907,0.5586035365234061,117.0,273.0,386.0
JJ-0725,Jesse,James,Jesse James,TE,1.5,46,12.7,33.661419987678535,0.7260653361485632,285.0,276.0,435.0
DW-0500,Delanie,Walker,Delanie Walker,TE,17.5,46,16.0,30.949162393808365,0.6592058476828103,43.0,276.0,417.0
DS-3300,Darren,Sproles,Darren Sproles,RB,8.3,46,2.7,43.48588478118181,0.9415405807901702,130.0,276.0,532.0
JD-2550,Jack,Doyle,Jack Doyle,TE,2.0,46,66.8,-20.22114238440989,-0.4341270572003425,267.0,276.0,226.0
KH-0525,Kelvin,Harmon,Kelvin Harmon,WR,3.1,46,33.84,12.660000000000005,0.2722580645161291,241.0,276.0,325.0
JR-3280,John,Ross,John Ross,WR,29.8,45,41.2,3.842424242424237,0.08530678148546812,10.0,281.0,304.0
DW-3987,Damion,Willis,Damion Willis,WR,3.0,45,5.199999999999998,39.8,0.8844444444444444,243.0,281.0,502.0
RH-1950,Rashard,Higgins,Rashard Higgins,WR,4.6,44,6.9,37.214285714285715,0.8435880829015544,201.0,283.0,479.0
VM-0250,Vance,McDonald,Vance McDonald,TE,4.0,44,41.49999999999999,2.7660480499267592,0.0624868984646425,210.0,283.0,302.0
GE-0400,Gerald,Everett,Gerald Everett,TE,0.7,44,52.1,-7.493939393939384,-0.16800271739130415,321.0,283.0,263.0
JW-6560,Jarius,Wright,Jarius Wright,WR,1.4,44,27.499999999999996,16.948042738437653,0.3813000909437431,290.0,283.0,351.0
CP-0750,Cordarrelle,Patterson,Cordarrelle Patterson,WR,0.09999999999999998,44,24.500000000000004,20.121099321544172,0.4509323980691172,347.0,283.0,370.0
JM-1550,Jordan,Matthews,Jordan Matthews,WR,0.0,44,3.3000000000000003,41.456570059061065,0.9262678083766184,348.0,283.0,523.0
SP-0825,Samaje,Perine,Samaje Perine,RB,0.0,43,1.6,42.13333333333333,0.9634146341463414,348.0,289.0,559.0
JR-1950,Josh,Reynolds,Josh Reynolds,WR,0.0,42,40.90000000000001,1.4757575757575694,0.034825514874141726,348.0,290.0,306.0
DF-0550,Darren,Fells,Darren Fells,TE,0.0,42,76.10000000000002,-33.72250540256501,-0.7957644906314529,348.0,290.0,198.0
IT-0150,Ian,Thomas,Ian Thomas,TE,0.0,42,19.6,23.035294117647066,0.5402869757174393,348.0,290.0,393.0
BW-0700,Benjamin,Watson,Benjamin Watson,TE,0.0,42,17.299999999999994,25.594752874970432,0.5966872673115518,348.0,290.0,408.0
JT-1775,Jordan,Thomas,Jordan Thomas,TE,0.0,42,0.8,42.02352941176471,0.9813186813186814,348.0,290.0,589.0
DW-1350,DeAndre,Washington,DeAndre Washington,RB,0.8,42,85.10000000000002,-42.520408163265294,-0.9986100460122692,312.0,290.0,175.0
TT-0150,Taywan,Taylor,Taywan Taylor,WR,0.0,41,0.0,41.696969696969695,1.0,348.0,296.0,618.0
CR-1525,Chester,Rogers,Chester Rogers,WR,0.0,41,29.7,12.291836734693875,0.2927196734059098,348.0,296.0,340.0
JW-3325,Jordan,Wilkins,Jordan Wilkins,RB,0.0,41,47.0,-5.494117647058822,-0.13236961451247162,348.0,296.0,280.0
PR-0150,Paul,Richardson,Paul Richardson,WR,3.6,41,32.9,8.191891378164293,0.19935542277125165,229.0,296.0,330.0
CE-0175,Chase,Edmonds,Chase Edmonds,RB,0.5,41,70.30000000000001,-29.264705882352963,-0.7131594036697252,332.0,296.0,215.0
MM-4700,Matt,Moore,Matt Moore,QB,-0.1,41,45.36,-3.55277045011519,-0.08497981063002485,642.0,296.0,286.0
JH-4085,Justice,Hill,Justice Hill,RB,2.7,40,38.8,1.7000000000000028,0.04197530864197538,253.0,302.0,310.0
MS-0125,Miles,Sanders,Miles Sanders,RB,2.7,40,167.99999999999997,-127.49999999999996,-3.1481481481481475,253.0,302.0,49.0
AM-2850,Alfred,Morris,Alfred Morris,RB,0.0,40,0.4,39.7843624830246,0.9900458791608558,348.0,302.0,604.0
