player,first,last,name,position,week2-cur,week2-pred,week2-act,week2-diff,week2-pct,rank-cur,rank-pred,rank-act
RS-0687,Ricky,Seals-Jones,Ricky Seals-Jones,TE,0.0,38,44.89999999999999,-6.887878787878782,-0.18120216836734684,348.0,305.0,290.0
DJ-1675,Diontae,Johnson,Diontae Johnson,WR,2.5,37,105.6,-68.10000000000001,-1.8160000000000005,258.0,306.0,137.0
TE-0300,Tyler,Eifert,Tyler Eifert,TE,2.7,37,60.9,-23.520972594618808,-0.6292558749464052,253.0,306.0,236.0
DM-3050,David,Moore,David Moore,WR,0.0,36,44.6,-8.236363636363635,-0.2264999999999999,348.0,308.0,294.0
NF-0175,Noah,Fant,Noah Fant,TE,2.4,36,70.6,-34.599999999999994,-0.9611111111111108,259.0,308.0,213.0
JS-4550,Jonnu,Smith,Jonnu Smith,TE,1.7,36,70.0,-33.53939393939394,-0.9198803191489362,277.0,308.0,216.0
TP-1650,Tony,Pollard,Tony Pollard,RB,2.4,36,73.8,-37.8,-1.0499999999999998,259.0,308.0,203.0
LK-0200,Lance,Kendricks,Lance Kendricks,TE,0.0,35,5.0,30.466045272350307,0.8590200863500828,348.0,312.0,504.0
TS-1262,Tajae,Sharpe,Tajae Sharpe,WR,0.0,35,56.9,-21.144897959183677,-0.5913812785388128,348.0,312.0,246.0
TM-3150,Ty,Montgomery,Ty Montgomery,RB,0.4,35,18.9,16.291664218902582,0.4629409998221056,337.0,312.0,401.0
JB-6750,Jaron,Brown,Jaron Brown,WR,0.0,35,32.0,3.770443660020831,0.10540667864947124,348.0,312.0,333.0
RG-1870,Ryan,Griffin,Ryan Griffin,TE,1.0,34,62.99999999999999,-28.060339848697186,-0.8031085513477979,303.0,316.0,229.0
BH-1900,Brian,Hoyer,Brian Hoyer,QB,0.0,34,21.08,12.977867718338961,0.3810534419144166,348.0,316.0,385.0
DH-1050,DaeSean,Hamilton,DaeSean Hamilton,WR,0.5,34,35.2,-0.5647058823529463,-0.016304347826087102,332.0,316.0,321.0
DC-1418,D.J.,Chark,D.J. Chark,WR,20.6,33,132.20000000000002,-98.31764705882357,-2.9017361111111115,30.0,319.0,87.0
JM-4162,Jakobi,Meyers,Jakobi Meyers,WR,2.2,33,33.7,-0.7000000000000028,-0.021212121212121297,264.0,319.0,327.0
KC-2375,Keke,Coutee,Keke Coutee,WR,0.0,32,30.8,1.8588235294117688,0.056916426512968424,348.0,321.0,336.0
TH-1550,Tyler,Higbee,Tyler Higbee,TE,8.0,32,83.4,-51.00816326530613,-1.574722782258065,133.0,321.0,180.0
CH-3350,Chris,Hogan,Chris Hogan,WR,0.0,32,6.700000000000001,25.989669561386105,0.7950422843088565,348.0,321.0,481.0
GA-0250,Geronimo,Allison,Geronimo Allison,WR,0.0,32,41.40000000000001,-8.81224489795919,-0.27041583166332683,348.0,321.0,303.0
JH-1350,Justin,Hardy,Justin Hardy,WR,4.1,32,15.4,17.169427886605266,0.5271639387213948,208.0,321.0,420.0
JA-1025,Javorius,Allen,Javorius Allen,RB,0.0,31,10.500000000000002,20.82436738014222,0.6647976997404144,348.0,326.0,447.0
ML-1500,Marcedes,Lewis,Marcedes Lewis,TE,1.4,31,20.2,11.588367462158205,0.36454742370627663,290.0,326.0,390.0
KB-0150,Kalen,Ballage,Kalen Ballage,RB,1.2,31,36.6,-4.6941176470588255,-0.14712389380530974,297.0,326.0,314.0
TB-3950,Trey,Burton,Trey Burton,TE,0.0,31,8.399999999999999,23.15929032266141,0.7338343190192617,348.0,326.0,470.0
FM-0675,Foster,Moreau,Foster Moreau,TE,2.0,30,45.4,-15.4,-0.5133333333333333,267.0,330.0,285.0
DI-0075,Dontrelle,Inman,Dontrelle Inman,WR,0.5,30,17.6,12.856642508506772,0.4221293435386325,332.0,330.0,406.0
JW-0934,James,Washington,James Washington,WR,5.1,30,86.39999999999998,-55.529411764705856,-1.7987804878048776,193.0,330.0,172.0
JW-4975,Jeff,Wilson,Jeff Wilson,RB,0.0,30,43.90000000000001,-13.405882352941186,-0.4396219135802471,348.0,330.0,295.0
RJ-0450,Richie,James,Richie James,WR,9.9,30,12.500000000000002,18.464705882352934,0.5963145896656534,104.0,330.0,438.0
MB-3862,Malcolm,Brown,Malcolm Brown,RB,17.3,29,39.8,-10.351789003610607,-0.3515252252464447,45.0,335.0,309.0
AA-0025,Ameer,Abdullah,Ameer Abdullah,RB,0.8,29,23.500000000000004,5.853285388648497,0.1994081858691048,312.0,335.0,373.0
TC-0325,Trenton,Cannon,Trenton Cannon,RB,0.0,29,0.0,29.835294117647056,1.0,348.0,335.0,618.0
JG-2950,Jakeem,Grant,Jakeem Grant,WR,-2.3,29,29.200000000000006,0.3836734693877553,0.012969094922737309,650.0,335.0,345.0
SW-0350,Spencer,Ware,Spencer Ware,RB,0.0,28,7.300000000000002,21.412994477152825,0.7457597114850326,348.0,339.0,477.0
LW-1450,Luke,Willson,Luke Willson,TE,0.0,28,7.9,20.91743288040161,0.7258603834426662,348.0,339.0,473.0
BJ-0950,Blake,Jarwin,Blake Jarwin,TE,9.9,28,46.6,-18.18787878787878,-0.6401450511945389,104.0,339.0,282.0
CU-0150,C.J.,Uzomah,C.J. Uzomah,TE,6.6,28,29.6,-0.9123437881469698,-0.03180266039893534,163.0,339.0,342.0
MD-0150,Mike,Davis,Mike Davis,RB,3.6,28,1.3,27.102503263950343,0.9542293864762964,229.0,339.0,568.0
JM-2900,Josh,McCown,Josh McCown,QB,0.0,28,0.76,28.23424454569817,0.9737879012918528,348.0,339.0,593.0
JD-2850,Jeff,Driskel,Jeff Driskel,QB,0.0,27,58.1,-30.305714285714284,-1.0903577302631575,348.0,345.0,242.0
WD-0550,Will,Dissly,Will Dissly,TE,1.2,27,49.7,-22.594117647058827,-0.8335503472222223,297.0,345.0,268.0
KJ-1400,Kyle,Juszczyk,Kyle Juszczyk,RB,0.0,27,30.6,-2.9649232089519586,-0.10728840130860066,348.0,345.0,337.0
MS-0200,Matt,Schaub,Matt Schaub,QB,0.0,26,32.9,-6.117636528015126,-0.2284203384221244,348.0,348.0,330.0
CL-0275,Cody,Latimer,Cody Latimer,WR,7.4,26,34.6,-8.154352450370798,-0.3083438374903825,148.0,348.0,324.0
SD-0534,Seth,DeValve,Seth DeValve,TE,0.0,26,14.0,12.644897959183671,0.4745710784313725,348.0,348.0,428.0
ZZ-0100,Zach,Zenner,Zach Zenner,RB,0.0,26,1.7,25.203295207023622,0.9368107145642076,348.0,348.0,556.0
CM-2675,Chris,Moore,Chris Moore,WR,0.0,26,2.1,24.57755102040816,0.921282129742962,348.0,348.0,544.0
TS-1425,Trent,Sherfield,Trent Sherfield,WR,0.0,25,8.0,17.411764705882348,0.6851851851851851,348.0,353.0,472.0
DS-0150,Deebo,Samuel,Deebo Samuel,WR,1.7000000000000002,25,132.5,-107.0,-4.196078431372548,275.0,353.0,86.0
KA-0737,Kyle,Allen,Kyle Allen,QB,0.0,25,183.48,-157.56000000000003,-6.078703703703705,348.0,353.0,37.0
DR-2225,Demarcus,Robinson,Demarcus Robinson,WR,0.0,24,70.9,-46.08367346938776,-1.856990131578948,348.0,356.0,212.0
BF-0950,Bennie,Fowler,Bennie Fowler,WR,4.0,24,19.3,5.6000275731086715,0.22490045670296946,210.0,356.0,397.0
LT-0550,Levine,Toilolo,Levine Toilolo,TE,0.0,24,1.0,23.923874199390408,0.9598778266974056,348.0,356.0,581.0
PP-0350,Paul,Perkins,Paul Perkins,RB,0.0,24,3.8,20.820408163265306,0.84565649867374,348.0,356.0,519.0
HH-0350,Hayden,Hurst,Hayden Hurst,TE,4.1,24,44.8,-19.95294117647059,-0.8030303030303031,208.0,356.0,291.0
RG-1650,Ryan,Grant,Ryan Grant,WR,1.6,23,-0.2,23.859903877973558,1.0084531197181317,282.0,361.0,642.0
BB-2250,Brandon,Bolden,Brandon Bolden,RB,0.7,23,41.2,-17.39728813171386,-0.7308952117717884,321.0,361.0,304.0
JM-3475,J.D.,McKissic,J.D. McKissic,WR,2.4,22,47.399999999999984,-25.097959183673453,-1.125366032210834,259.0,363.0,279.0
GC-0350,Garrett,Celek,Garrett Celek,TE,0.0,22,0.0,22.174438449740403,1.0,348.0,363.0,618.0
JA-0462,Jordan,Akins,Jordan Akins,TE,1.7,22,54.1,-31.323529411764703,-1.3752582644628095,277.0,363.0,255.0
ML-2500,Marshawn,Lynch,Marshawn Lynch,RB,0.0,22,9.4,12.639947032928472,0.5735016973518101,348.0,363.0,458.0
JH-4070,Josh,Hill,Josh Hill,TE,-0.2,22,40.8,-18.59171366691589,-0.8371521056633472,644.0,363.0,307.0
NV-0050,Nick,Vannett,Nick Vannett,TE,1.6,22,15.0,7.236734693877555,0.3254405286343613,282.0,363.0,421.0
AS-0775,Adam,Shaheen,Adam Shaheen,TE,0.6,21,8.8,12.581818181818182,0.5884353741496599,330.0,369.0,468.0
RS-3525,Ryan,Switzer,Ryan Switzer,WR,2.9,21,-0.2,21.96969696969697,1.0091870824053453,248.0,369.0,642.0
NB-0450,Nick,Boyle,Nick Boyle,TE,2.6,21,41.5,-20.396634072065357,-0.966510941511288,257.0,369.0,301.0
TQ-0100,Trey,Quinn,Trey Quinn,WR,9.3,21,16.2,5.2588235294117665,0.2450657894736843,112.0,369.0,415.0
RJ-2250,Ronald,Jones,Ronald Jones,RB,9.3,21,126.0,-104.35294117647058,-4.820652173913043,112.0,369.0,95.0
RE-0400,Rhett,Ellison,Rhett Ellison,TE,0.8,21,21.9,-0.3858785003423719,-0.017936056573284332,312.0,369.0,381.0
MA-1287,Marcell,Ateman,Marcell Ateman,WR,0.0,20,9.6,10.541176470588235,0.5233644859813085,348.0,375.0,454.0
JH-3625,Jeff,Heuerman,Jeff Heuerman,TE,0.0,20,17.4,2.869527056813244,0.14156852544069118,348.0,375.0,407.0
MG-0325,Mike,Gesicki,Mike Gesicki,TE,3.1,20,81.9,-61.852941176470594,-3.0853873239436616,241.0,375.0,184.0
TJ-2350,T.J.,Jones,T.J. Jones,WR,0.0,19,9.8,9.430137631297118,0.4903832625695583,348.0,378.0,451.0
ZP-0050,Zach,Pascal,Zach Pascal,WR,0.0,19,94.30000000000004,-75.00303030303033,-3.886777638190956,348.0,378.0,158.0
HR-0062,Hunter,Renfrow,Hunter Renfrow,WR,1.3,19,87.2,-67.7,-3.4717948717948723,294.0,378.0,169.0
DW-1550,Dwayne,Washington,Dwayne Washington,RB,0.0,19,6.6,12.959183673469395,0.6625626043405678,348.0,378.0,482.0
CP-2550,C.J.,Prosise,C.J. Prosise,RB,0.0,19,18.8,0.4326530612244959,0.022495755517827138,348.0,378.0,402.0
TK-0850,Tyler,Kroft,Tyler Kroft,TE,0.0,18,12.6,5.722030973434446,0.31230331297501657,348.0,383.0,437.0
TP-0675,Tim,Patrick,Tim Patrick,WR,0.0,18,21.8,-3.763636363636362,-0.2086693548387096,348.0,383.0,382.0
LT-0862,Laquon,Treadwell,Laquon Treadwell,WR,0.0,18,26.4,-7.559183673469383,-0.4012131715771227,348.0,383.0,356.0
NO-0150,Nick,O'Leary,Nick O'Leary,TE,0.0,18,16.9,1.5516588747501388,0.08409319103950487,348.0,383.0,412.0
TH-1625,Taysom,Hill,Taysom Hill,QB,7.7,18,77.5,-58.94969696969697,-3.1778293256664925,143.0,383.0,195.0
TS-1450,Trevor,Siemian,Trevor Siemian,QB,0.0,17,0.12,17.127098110914243,0.9930423077999386,348.0,388.0,614.0
JB-2950,Josh,Bellamy,Josh Bellamy,WR,1.5,16,0.5,16.082161331176756,0.9698471152213476,285.0,389.0,599.0
IM-0125,Isaiah,McKenzie,Isaiah McKenzie,WR,0.0,16,36.3,-19.912121212121214,-1.2150517751479295,348.0,389.0,316.0
DH-1450,Demetrius,Harris,Demetrius Harris,TE,0.0,16,34.90000000000001,-18.75070737600327,-1.1610853684167572,348.0,389.0,322.0
VG-0300,Virgil,Green,Virgil Green,TE,0.4,16,13.4,3.1591242432594253,0.19077846127915746,337.0,389.0,430.0
TT-0500,Tyrod,Taylor,Tyrod Taylor,QB,0.0,16,6.02,10.850799131393426,0.6431704299769715,348.0,389.0,490.0
DR-0550,Damion,Ratley,Damion Ratley,WR,1.7,15,26.3,-11.147058823529413,-0.7356366459627329,277.0,394.0,358.0
DH-3137,Dontrell,Hilliard,Dontrell Hilliard,RB,7.8000000000000025,15,18.3,-2.9588235294117613,-0.19286809815950895,140.0,394.0,404.0
RG-1850,Robert,Griffin,Robert Griffin,QB,7.1000000000000005,15,9.0,6.854091725349424,0.4323232036301569,150.0,394.0,464.0
AE-1037,Alex,Erickson,Alex Erickson,WR,0.7999999999999998,15,52.44,-36.63591836734693,-2.3181301652892565,320.0,394.0,261.0
DH-1800,Dwayne,Harris,Dwayne Harris,WR,0.7,15,0.0,15.119761231541624,1.0,321.0,394.0,618.0
AS-0575,Austin,Seibert,Austin Seibert,K,1.0,15,111.0,-96.0,-6.4,303.0,394.0,126.0
RS-0975,Russell,Shepard,Russell Shepard,WR,0.0,14,2.5,12.282147747278216,0.8308770793837914,348.0,400.0,541.0
JH-5125,Johnny,Holton,Johnny Holton,WR,0.0,14,3.0,11.857142857142856,0.798076923076923,348.0,400.0,526.0
CC-4450,Cody,Core,Cody Core,WR,0.0,14,2.8,11.567346938775511,0.8051136363636364,348.0,400.0,531.0
MW-2450,Maxx,Williams,Maxx Williams,TE,1.5,14,24.700000000000006,-10.188620734214783,-0.7021124972067547,285.0,400.0,366.0
MH-3050,Mack,Hollins,Mack Hollins,WR,0.0,14,12.5,2.3363636363636355,0.1574754901960784,348.0,400.0,439.0
JO-0550,Jamize,Olawale,Jamize Olawale,RB,0.0,14,0.0,14.786722898483276,1.0,348.0,400.0,618.0
CW-2450,Chad,Williams,Chad Williams,WR,0.0,14,0.0,14.739393939393938,1.0,348.0,400.0,618.0
VS-0175,Vyncint,Smith,Vyncint Smith,WR,0.0,14,26.1,-11.888235294117644,-0.8365066225165559,348.0,400.0,360.0
DB-5912,Deontay,Burnett,Deontay Burnett,WR,0.0,13,4.8,8.658823529411766,0.6433566433566434,348.0,408.0,510.0
DT-0850,De'Anthony,Thomas,De'Anthony Thomas,WR,0.0,13,1.0,12.44705746769905,0.9256342882149434,348.0,408.0,581.0
AJ-0375,Andy,Janovich,Andy Janovich,RB,0.0,13,10.3,3.446938775510201,0.2507422802850355,348.0,408.0,448.0
AF-0550,Anthony,Firkser,Anthony Firkser,TE,0.0,13,26.4,-12.58181818181818,-0.9105263157894736,348.0,408.0,356.0
DW-3243,Darrel,Williams,Darrel Williams,RB,0.0,12,52.8,-40.470588235294116,-3.2824427480916034,348.0,412.0,260.0
MH-0225,Marvin,Hall,Marvin Hall,WR,0.0,12,34.800000000000004,-22.75102040816327,-1.888211382113821,348.0,412.0,323.0
YK-0100,Younghoe,Koo,Younghoe Koo,K,15.0,12,78.0,-65.87878787878788,-5.435,59.0,412.0,194.0
MA-0487,Mo,Alie-Cox,Mo Alie-Cox,TE,0.3,12,9.0,3.4121212121212117,0.27490234375,340.0,412.0,464.0
EP-0350,Elijhaa,Penny,Elijhaa Penny,RB,0.3,11,4.499999999999999,7.255102040816327,0.6171875000000001,340.0,416.0,514.0
SF-0050,Sam,Ficken,Sam Ficken,K,4.0,11,84.0,-72.89795918367345,-6.5661764705882355,210.0,416.0,179.0
PC-0050,Parris,Campbell,Parris Campbell,WR,0.7999999999999999,11,19.3,-7.300000000000002,-0.6083333333333336,319.0,416.0,397.0
JO-0150,James,O'Shaughnessy,James O'Shaughnessy,TE,3.2,11,24.1,-12.727227187156673,-1.1190962306732934,238.0,416.0,372.0
KB-0350,Kenjon,Barner,Kenjon Barner,RB,0.0,11,9.12,2.7646293091773977,0.2326222583183584,348.0,416.0,460.0
AC-0387,Austin,Carr,Austin Carr,WR,0.0,10,0.9,9.62121212121212,0.914458525345622,348.0,421.0,584.0
RA-1337,Ryquell,Armstead,Ryquell Armstead,RB,0.7,10,36.5,-26.0,-2.4761904761904763,321.0,421.0,315.0
DA-1650,Dan,Arnold,Dan Arnold,TE,0.0,10,24.7,-14.518181818181818,-1.425892857142857,348.0,421.0,367.0
GS-1400,Geoff,Swaim,Geoff Swaim,TE,1.7,10,4.800000000000002,5.366153846153846,0.5278450363196125,277.0,421.0,509.0
DS-0850,Dalton,Schultz,Dalton Schultz,TE,0.0,10,0.6,10.317647058823527,0.945043103448276,348.0,421.0,596.0
BH-1225,Brian,Hill,Brian Hill,RB,0.0,10,57.20000000000001,-46.58181818181819,-4.386986301369864,348.0,421.0,244.0
MB-0450,Matt,Barkley,Matt Barkley,QB,0.0,10,5.959999999999999,4.060003255605697,0.4051898140187056,348.0,421.0,493.0
AA-0557,Alex,Armah,Alex Armah,RB,6.1,9,1.6,8.145454545454546,0.8358208955223881,172.0,428.0,559.0
PR-0125,Patrick,Ricard,Patrick Ricard,RB,6.1,9,4.6000000000000005,4.757575757575755,0.5084196891191708,172.0,428.0,511.0
TJ-2275,Ty,Johnson,Ty Johnson,RB,0.6,9,35.6,-26.6,-2.955555555555556,330.0,428.0,318.0
DW-0675,Darren,Waller,Darren Waller,TE,7.0,9,124.1,-114.52461538461536,-11.960314910025703,153.0,428.0,99.0
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0,9,13.2,-3.92,-0.4224137931034483,348.0,428.0,432.0
LS-1900,Luke,Stocker,Luke Stocker,TE,0.0,9,5.300000000000002,4.452366691827773,0.4565421740713194,348.0,428.0,501.0
BB-1550,Blake,Bell,Blake Bell,TE,0.7,9,5.999999999999999,3.452307692307694,0.36523437500000017,321.0,428.0,492.0
LS-1550,Lee,Smith,Lee Smith,TE,0.0,9,9.1,0.5781096160411838,0.0597337330301554,348.0,428.0,461.0
JK-0775,John,Kelly,John Kelly,RB,0.0,9,0.9,8.605882352941178,0.9053217821782178,348.0,428.0,584.0
RM-5050,Raheem,Mostert,Raheem Mostert,RB,4.0,9,153.20000000000005,-143.79692307692312,-15.29253926701571,210.0,428.0,57.0
MG-0850,Mike,Glennon,Mike Glennon,QB,0.0,8,4.24,3.9868631219863904,0.4846152248882628,348.0,438.0,516.0
RT-1250,Robert,Tonyan Jr.,Robert Tonyan Jr.,TE,2.8,8,13.2,-4.230303030303032,-0.4716216216216218,250.0,438.0,432.0
ML-0050,Matt,LaCosse,Matt LaCosse,TE,0.0,8,19.1,-10.927692307692306,-1.337161144578313,348.0,438.0,400.0
DB-6375,Damiere,Byrd,Damiere Byrd,WR,4.2,8,35.7,-26.764615384615393,-2.995351239669422,206.0,438.0,317.0
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,0.9,8,3.9,4.185027557611457,0.517626876073114,309.0,438.0,518.0
DC-0775,Derek,Carrier,Derek Carrier,TE,0.0,8,19.5,-11.47823440134525,-1.4308862880847777,348.0,438.0,395.0
JS-5475,Jeremy,Sprinkle,Jeremy Sprinkle,TE,0.8,8,29.3,-20.475757575757576,-2.3203983516483517,312.0,438.0,344.0
MW-0650,Mark,Walton,Mark Walton,RB,0.1,7,26.9,-19.74705882352941,-2.7606907894736845,345.0,445.0,355.0
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,0.0,7,30.5,-23.4469387755102,-3.3243634259259265,348.0,445.0,339.0
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,7,0.0,7.738775510204081,1.0,348.0,445.0,618.0
XG-0100,Xavier,Grimble,Xavier Grimble,TE,0.0,7,0.3,7.522222222222222,0.9616477272727272,348.0,445.0,611.0
RG-0025,Russell,Gage,Russell Gage,WR,1.2,7,48.6,-41.541176470588226,-5.884999999999998,297.0,445.0,275.0
CH-0525,C.J.,Ham,C.J. Ham,RB,0.0,7,20.6,-12.959183673469385,-1.6960470085470074,348.0,445.0,388.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,0.0,7,1.7000000000000002,5.399076923076923,0.7605322468793343,348.0,445.0,553.0
ZL-0200,Zach,Line,Zach Line,RB,0.0,7,5.6000000000000005,2.195762419700622,0.28166102319277003,348.0,445.0,497.0
AS-0900,Anthony,Sherman,Anthony Sherman,RB,1.5,7,1.6,6.334407827258113,0.7983466397450217,285.0,445.0,559.0
TC-2375,Tyler,Conklin,Tyler Conklin,TE,0.0,7,5.8,1.447058823529411,0.1996753246753246,348.0,445.0,494.0
CD-0300,Chase,Daniel,Chase Daniel,QB,0.0,7,26.0,-18.275415788888935,-2.3658769571832137,348.0,445.0,361.0
BK-1050,Ben,Koyack,Ben Koyack,TE,0.0,6,0.9,5.967692307692308,0.8689516129032258,348.0,456.0,584.0
BH-2300,Brett,Hundley,Brett Hundley,QB,0.0,6,6.06,0.3376471203565705,0.052776765270815984,348.0,456.0,489.0
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,0.0,6,0.1,6.127692307692309,0.9839426877470356,348.0,456.0,615.0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,0.0,6,1.5,5.1909090909090905,0.7758152173913043,348.0,456.0,563.0
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,0.0,6,15.0,-8.50153846153846,-1.308238636363636,348.0,456.0,421.0
